Rk,Player,Nation,Pos,Squad,AGE,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSx_GSoT,PSxG_plus_minus,plus_minus_p90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA_p90,AvgDist
1,Jak Alnwick,eng ENG,GK,Cardiff City,31.87945205,1993,29,45,3,0,4,1,43.6,0.32,-0.4,-0.02,132,440,30,718,91,46.1,38.3,182,59.9,46.1,384,15,3.9,42,1.45,15.6
2,Jordan Archer,sct SCO,GK,Portsmouth,32.06027397,1993,1.7,2,0,0,0,0,2.9,0.27,+0.9,+0.54,7,26,26.9,50,5,48,37.1,7,28.6,36.1,32,0,0,3,1.8,16.1
3,Daniel Bachmann,at AUT,GK,Watford,30.81917808,1994,21.1,28,0,0,3,1,27.1,0.3,+0.1,0,89,296,30.1,549,100,42.1,35.8,139,46.8,39.2,315,9,2.9,15,0.71,13
4,James Beadle,eng ENG,GK,Sheffield Weds,20.8,2004,38,59,4,0,9,0,54.4,0.36,-4.6,-0.12,177,561,31.6,1153,122,36.8,34.5,205,66.8,50.3,491,23,4.7,35,0.92,12.9
5,Jonathan Bond,eng ENG,GK,Watford,31.95890411,1993,8.9,14,0,1,0,0,17.2,0.42,+3.2,+0.36,30,85,35.3,202,32,28.2,28.5,67,41.8,33.4,130,4,3.1,14,1.58,15.5
6,Solomon Brynn,eng ENG,GK,Middlesbrough,24.50958904,2000,5.7,9,0,0,3,0,9.4,0.38,+0.4,+0.07,10,38,26.3,140,30,20.7,26.6,29,31,30.7,77,10,13,5,0.88,13
7,Pierce Charles,nir NIR,GK,Sheffield Weds,19.78630137,2005,8,10,0,0,1,0,12.7,0.4,+2.7,+0.33,50,110,45.5,298,37,27.9,30.5,39,69.2,52.4,107,11,10.3,5,0.63,10.8
8,Bradley Collins,eng ENG,GK,Coventry City,28.20547945,1997,14.6,23,0,0,5,0,17,0.35,-6,-0.41,78,220,35.5,415,45,38.1,34.6,90,68.9,53.5,177,5,2.8,22,1.51,17.4
9,Michael Cooper,eng ENG,GK,Sheffield Utd,25.56986301,1999,43,33,4,0,6,1,38.5,0.25,+6.5,+0.15,248,662,37.5,1425,182,37,35.6,223,60.5,49.3,617,59,9.6,37,0.86,11.9
10,David Cornell,wls WAL,GK,Preston,34.10136986,1991,9,16,3,0,2,0,13.3,0.32,-2.7,-0.3,58,161,36,261,43,39.1,35.8,75,78.7,55.2,125,8,6.4,10,1.11,14.5
11,Jamie Cumming,eng ENG,GK,Oxford United,25.6630137,1999,45,62,2,0,4,2,71.6,0.35,+11.6,+0.26,279,871,32,1500,190,42.2,36.1,326,73,51.3,791,38,4.8,51,1.13,13.9
12,Karl Darlow,wls WAL,GK,Leeds United,34.56986301,1990,7,3,0,0,0,1,2.5,0.23,+0.5,+0.08,25,75,33.3,197,27,31.5,31,33,39.4,35.9,66,7,10.6,6,0.86,13.6
13,Adam Davies,wls WAL,GK,Sheffield Utd,32.79726027,1992,3,3,0,0,1,0,2.7,0.38,-0.3,-0.11,16,38,42.1,79,16,30.4,32.7,17,82.4,59.6,49,4,8.2,0,0,9.2
14,Seny Dieng,sn SEN,GK,Middlesbrough,30.44383562,1994,17,21,0,0,1,2,16.4,0.35,-2.6,-0.15,27,118,22.9,469,83,18.6,27,77,40.3,37.1,242,12,5,24,1.41,15.1
15,Oliver Dovin,se SWE,GK,Coventry City,22.81369863,2002,27.4,30,1,1,3,3,31.1,0.32,+4.1,+0.15,101,318,31.8,797,80,30,30.6,150,52.7,41.8,353,11,3.1,37,1.35,15.1
16,George Evans,eng ENG,GK,Millwall,19.96712329,2005,4,8,0,1,1,0,4.5,0.24,-3.5,-0.88,37,89,41.6,81,8,79,50.5,31,80.6,54.6,70,4,5.7,6,1.5,14.6
17,Tom Glover,au AUS,GK,Middlesbrough,27.35890411,1997,6.3,6,0,0,1,0,3.9,0.3,-2.1,-0.33,25,96,26,199,35,35.7,33.3,36,69.4,51.8,75,8,10.7,7,1.1,11.5
18,Joshua Griffiths,eng ENG,GK,West Brom,23.66027397,2001,6,11,0,0,3,0,8.8,0.34,-2.2,-0.36,23,74,31.1,171,29,35.1,34.1,26,53.8,45.1,103,2,1.9,6,1,13.3
19,Daniel Grimshaw,eng ENG,GK,Plymouth Argyle,27.29589041,1998,21,49,3,0,8,0,47.5,0.37,-1.5,-0.07,94,444,21.2,911,94,37.2,35.2,155,67.7,52.2,319,6,1.9,26,1.24,14.9
20,Angus Gunn,sct SCO,GK,Norwich City,29.27945205,1996,34.5,42,4,0,5,2,36.4,0.27,-3.6,-0.1,71,297,23.9,1212,172,20.8,25.9,153,29.4,30.5,469,24,5.1,60,1.74,16.1
21,Conor Hazard,nir NIR,GK,Plymouth Argyle,27.16438356,1998,25,39,1,0,4,2,45.5,0.38,+8.5,+0.34,168,615,27.3,683,93,60.8,44.3,237,84.4,58.7,466,21,4.5,16,0.64,10.9
22,Václav Hladký,cz CZE,GK,Burnley,34.46849315,1990,1,0,0,0,0,0,0.1,0.04,+0.1,+0.14,2,8,25,35,4,20,24.7,3,33.3,28.7,13,2,15.4,0,0,12.8
23,Ethan Horvath,us USA,GK,Cardiff City,29.90136986,1995,17,28,0,1,4,3,21.6,0.33,-3.4,-0.2,71,268,26.5,411,45,46.2,38.5,109,71.6,52.3,184,7,3.8,16,0.94,13.8
24,Matt Ingram,eng ENG,GK,Oxford United,31.37534247,1993,1,3,0,0,0,0,2.7,0.55,-0.3,-0.27,3,15,20,31,7,22.6,28.8,9,88.9,57.8,19,0,0,0,0,17
25,Lukas Jensen,dk DEN,GK,Millwall,26.12876712,1999,41,41,1,1,8,4,42.1,0.31,+5.1,+0.12,189,790,23.9,882,96,61.7,44.6,264,93.2,63.2,549,25,4.6,38,0.93,14.4
26,Viktor Johansson,se SWE,GK,Stoke City,26.63561644,1998,46,62,3,0,7,5,71.4,0.33,+14.4,+0.31,196,700,28,1451,209,36.2,34.5,242,72.3,53.9,753,50,6.6,102,2.22,16.1
27,Thomas Kaminski,be BEL,GK,Luton Town,32.52876712,1992,44.3,68,2,1,11,1,60.3,0.31,-6.7,-0.15,374,1023,36.6,1203,120,61.6,43.6,348,81,56,610,25,4.1,72,1.62,18.2
28,Ben Killip,eng ENG,GK,Portsmouth,29.44109589,1995,2,2,0,0,1,0,2.5,0.28,+0.5,+0.25,20,52,38.5,76,8,52.6,39.8,14,85.7,58,30,0,0,1,0.5,15
29,George Long,eng ENG,GK,Norwich City,31.49315068,1993,8.5,19,2,0,1,0,15.2,0.3,-3.8,-0.45,18,72,25,267,48,23.2,26.2,39,25.6,28.3,128,4,3.1,10,1.18,15.1
30,Illan Meslier,fr FRA,GK,Leeds United,25.17260274,2000,39,27,3,0,3,3,23.6,0.24,-0.4,-0.01,72,304,23.7,1201,174,21.1,28,119,42,39.5,348,32,9.2,35,0.9,13.7
31,Simon Moore,eng ENG,GK,Sunderland,34.95890411,1990,4,2,0,0,0,0,1.8,0.18,-0.2,-0.04,14,49,28.6,94,23,36.2,34.4,25,60,47.6,61,4,6.6,5,1.25,12.6
32,Paul Nardi,fr FRA,GK,QPR,30.96164384,1994,45,63,3,1,6,3,59.5,0.33,-0.5,-0.01,200,640,31.3,1366,184,35.7,33.5,250,60.8,46.9,658,10,1.5,39,0.87,13.8
33,Will Norris,eng ENG,GK,Portsmouth,31.7260274,1993,8,19,3,2,1,1,16.1,0.29,-1.9,-0.24,56,185,30.3,263,30,57.8,42.2,49,67.3,52.4,115,3,2.6,8,1,13.6
34,Max O'Leary,ie IRL,GK,Bristol City,28.56438356,1996,46,55,2,2,7,0,54.6,0.32,-0.4,-0.01,236,770,30.6,1217,218,51.3,39.6,219,66.7,49.2,555,37,6.7,79,1.72,17.3
35,Alex Palmer,eng ENG,GK,West Brom,28.73150685,1996,30,27,1,0,1,3,27.1,0.27,+3.1,+0.10,137,443,30.9,1070,143,32.9,32,158,57.6,46,464,33,7.1,42,1.4,13.8
36,Ivor Pandur,hr CRO,GK,Hull City,25.10958904,2000,44,52,4,0,8,2,51.8,0.29,+1.8,+0.04,124,449,27.6,1746,185,18.6,25.2,278,44.6,36.7,686,37,5.4,63,1.43,14.9
37,Anthony Patterson,eng ENG,GK,Sunderland,24.98356164,2000,42,42,4,1,2,5,39.1,0.28,+2.1,+0.05,155,520,29.8,1222,189,30.5,32.1,273,53.8,44.7,551,23,4.2,27,0.64,12.3
38,Aynsley Pears,eng ENG,GK,Blackburn,27.03013699,1998,40,43,3,2,3,0,45.5,0.28,+2.5,+0.06,174,594,29.3,1071,127,41.3,35.5,193,78.8,54,600,20,3.3,15,0.38,10.6
39,Vicente Reyes,cl CHI,GK,Norwich City,21.45479452,2003,3,7,0,0,2,0,5.6,0.49,-1.4,-0.47,4,18,22.2,63,15,22.2,28.2,10,40,38.3,38,1,2.6,8,2.66,21.8
40,Liam Roberts,eng ENG,GK,Millwall,30.44931507,1994,1,0,0,0,0,0,0.3,0.09,+0.3,+0.26,4,32,12.5,22,2,86.4,54.9,13,100,64.8,36,3,8.3,2,1.98,13.5
41,Carl Rushworth,eng ENG,GK,Hull City,23.83835616,2001,2,2,0,0,0,0,1.6,0.4,-0.4,-0.2,7,21,33.3,59,9,30.5,29.4,4,75,55.5,31,1,3.2,2,1,16.1
42,Nicolas Schmid,at AUT,GK,Portsmouth,28.19452055,1997,34.3,48,1,0,8,4,46.9,0.32,+2.9,+0.08,276,920,30,1055,60,69.1,48.8,203,94.1,67.9,454,12,2.6,98,2.85,21.7
43,Egil Selvik,no NOR,GK,Watford,27.76164384,1997,16,19,0,0,2,0,24.4,0.36,+5.4,+0.34,79,261,30.3,505,60,39,34.6,100,64,46.8,233,13,5.6,16,1,12.6
44,James Shea,eng ENG,GK,Luton Town,33.88219178,1991,1.6,1,0,0,0,0,2,0.41,+1.0,+0.62,12,43,27.9,61,6,52.5,40.4,15,73.3,57.5,21,4,19,4,2.45,13.9
45,Balázs Tóth,hu HUN,GK,Blackburn,27.6630137,1997,6,5,0,0,3,0,7.4,0.35,+2.4,+0.40,18,108,16.7,147,19,43.5,37,47,93.6,65,95,6,6.3,5,0.83,12.3
46,James Trafford,eng ENG,GK,Burnley,22.56438356,2002,45,16,0,1,3,0,27.8,0.26,+11.8,+0.26,148,574,25.8,1492,194,27.1,30.8,246,68.7,53.1,527,30,5.7,50,1.11,14.2
47,Mark Travers,ie IRL,GK,Middlesbrough,25.96164384,1999,17,20,0,0,3,1,23.1,0.28,+4.1,+0.24,37,215,17.2,419,71,36.5,35.3,116,53.4,43.9,223,15,6.7,24,1.41,15.1
48,Josh Vickers,eng ENG,GK,Derby County,29.42191781,1995,6,6,0,0,1,0,6.7,0.39,+0.7,+0.11,38,127,29.9,122,16,63.9,46.3,55,89.1,59.5,92,9,9.8,3,0.5,12
49,Lawrence Vigouroux,cl CHI,GK,Swansea City,31.45479452,1993,46,56,4,0,6,3,54.5,0.31,+1.5,+0.03,310,965,32.1,1772,188,46.6,37.2,229,61.1,47,600,40,6.7,38,0.83,13.9
50,Joe Walsh,eng ENG,GK,QPR,23.09041096,2002,1,0,0,0,0,0,1.7,0.42,+1.7,+1.67,7,24,29.2,37,2,54.1,41.4,5,80,62.2,30,1,3.3,0,0,10
51,Jacob Widell Zetterström,se SWE,GK,Derby County,26.81369863,1998,40,50,1,3,3,1,50.1,0.33,+1.1,+0.03,220,774,28.4,987,172,57.2,43.8,253,82.6,60,550,44,8,30,0.75,11.4
52,Joe Wildsmith,eng ENG,GK,West Brom,29.34794521,1995,10,9,0,1,2,0,9,0.33,0,0,54,175,30.9,303,45,44.6,36.1,65,61.5,45.6,118,7,5.9,7,0.7,13.1
53,Ben Wilson,eng ENG,GK,Coventry City,32.73424658,1992,4,5,0,0,0,0,4.8,0.22,-0.2,-0.04,16,72,22.2,118,17,49.2,38.9,18,77.8,56.3,47,3,6.4,10,2.5,20.9
54,Freddie Woodman,eng ENG,GK,Preston,28.16712329,1997,37,43,3,1,5,1,38.3,0.28,-3.7,-0.1,250,634,39.4,1232,206,41.9,36.9,230,51.3,42.6,539,32,5.9,61,1.65,14.7
1,Luis Barraza,us USA,GK,D.C. United,28.48767123,1996,4,6,0,0,1,0,4.2,0.27,-1.8,-0.45,26,86,30.2,105,16,55.2,41.7,29,96.6,61.6,63,4,6.3,11,2.75,15.6
2,Adam Beaudry,us USA,GK,Colorado Rapids,19.04657534,2006,1,3,0,0,0,1,2.3,0.46,+0.3,+0.30,4,18,22.2,21,6,61.9,46.9,6,83.3,60.7,4,0,0,0,0,12
3,Andre Blake,jm JAM,GK,Philadelphia Union,34.45205479,1990,9,9,1,0,2,0,8.5,0.25,-0.5,-0.05,41,97,42.3,201,30,35.3,32.7,50,52,42.3,107,5,4.7,13,1.44,18.9
4,Jonathan Bond,eng ENG,GK,Houston Dynamo,31.96164384,1993,3,4,1,0,0,0,3.3,0.18,-0.7,-0.23,14,33,42.4,82,14,30.5,27.7,14,57.1,42.1,30,0,0,2,0.67,15.3
5,Christopher Brady,us USA,GK,Chicago Fire,21.17260274,2004,10.4,22,3,0,2,1,20.6,0.31,-0.4,-0.04,15,56,26.8,280,56,15.7,25.4,43,27.9,31.6,119,5,4.2,15,1.44,15.6
6,Sebastian Breza,ca CAN,GK,CF Montréal,27.13972603,1998,1,1,0,0,1,0,1.8,0.3,+0.8,+0.81,2,13,15.4,34,3,35.3,32.1,4,25,25.3,11,2,18.2,1,1,12.9
7,Roman Bürki,ch SUI,GK,St. Louis,34.47123288,1990,3,0,0,0,0,0,1.9,0.21,+1.9,+0.64,18,48,37.5,87,18,44.8,39.6,26,34.6,37.2,45,4,8.9,4,1.33,12.8
8,Evan Bush,us USA,GK,Columbus Crew,39.16438356,1986,1,0,0,0,0,0,0,,0,0,1,1,100,27,4,3.7,20.1,4,0,14.3,1,0,0,1,1,14
9,Rafael Cabral,br BRA,GK,Real Salt Lake,34.95890411,1990,11,17,2,0,3,0,20.1,0.33,+3.1,+0.28,43,110,39.1,390,37,22.1,29,79,30.4,32.2,115,2,1.7,21,1.91,19.1
10,Drake Callender,us USA,GK,Inter Miami,27.57534247,1997,2.1,5,0,0,0,0,4.7,0.36,-0.3,-0.17,10,17,58.8,57,10,22.8,30.7,9,44.4,39.4,15,0,0,3,1.46,15.8
11,Roman Celentano,us USA,GK,FC Cincinnati,24.63835616,2000,11,13,1,0,0,1,13.2,0.27,+1.2,+0.11,33,96,34.4,262,69,28.6,30.7,75,28,30.8,165,10,6.1,6,0.55,10.5
12,Michael Collodi,us USA,GK,FC Dallas,23.94520548,2001,1,0,0,0,0,0,1,0.48,+1.0,+0.96,3,13,23.1,34,4,26.5,32.8,4,100,63.5,12,1,8.3,1,1,15.2
13,Carlos Coronel,py PAR,GK,NY Red Bulls,28.34794521,1996,10,12,1,1,1,0,15.4,0.31,+3.4,+0.34,29,121,24,258,49,36.8,32.6,46,56.5,45.9,112,6,5.4,20,2,17.8
14,Maxime Crépeau,ca CAN,GK,Portland Timbers,30.98356164,1994,2,8,0,0,0,0,6.4,0.36,-1.6,-0.79,15,33,45.5,62,8,35.5,34.1,15,73.3,52.2,22,0,0,0,0,8.8
15,Daniel,br BRA,GK,SJ Earthquakes,30.99726027,1994,9.2,13,1,0,1,0,16.4,0.3,+3.4,+0.37,40,116,34.5,222,38,41.4,36.4,55,43.6,39.3,129,9,7,22,2.39,18.8
16,C.J. dos Santos,us USA,GK,San Diego FC,24.69589041,2000,11,15,3,0,1,0,16.3,0.28,+1.3,+0.12,12,37,32.4,330,40,9.4,21.6,42,14.3,26.3,81,4,4.9,8,0.73,14.3
17,Earl Edwards Jr.,us USA,GK,SJ Earthquakes,33.27671233,1992,1.8,7,0,0,0,0,3.7,0.44,-3.3,-1.84,3,16,18.8,42,12,38.1,34.1,8,0,19.3,9,0,0,2,1.13,18
18,Matt Freese,us USA,GK,NYCFC,26.67123288,1998,11,13,0,0,2,2,11.5,0.24,+0.5,+0.04,21,81,25.9,285,70,20.4,27.6,56,41.1,36.3,153,9,5.9,7,0.64,14
19,Stefan Frei,ch SUI,GK,Seattle Sounders,39.04109589,1986,10,11,1,2,2,2,8.7,0.25,-0.3,-0.03,33,113,29.2,220,29,41.8,37.4,66,31.8,34.2,102,7,6.9,10,1,15.2
20,Jeffrey Gal,us USA,GK,Chicago Fire,32.07945205,1993,0.6,0,0,0,0,0,0.2,0.1,+0.2,+0.36,6,16,37.5,7,1,71.4,50.9,11,100,63.5,7,0,0,0,0,
21,Pedro Gallese,pe PER,GK,Orlando City,35.19452055,1990,10,11,1,0,1,0,14.5,0.31,+3.5,+0.35,53,115,46.1,182,23,42.3,35.3,66,57.6,39.6,154,6,3.9,6,0.6,12.7
22,Blake Gillingham,us USA,GK,Houston Dynamo,22.56438356,2002,3.3,4,0,1,0,0,6.1,0.41,+2.1,+0.64,8,39,20.5,83,18,32.5,33.3,17,70.6,54.5,44,2,4.5,4,1.22,13.3
23,Brad Guzan,us USA,GK,Atlanta Utd,40.65205479,1984,11,20,3,1,3,0,17.6,0.27,-2.4,-0.22,54,134,40.3,312,49,31.1,33,75,49.3,41,117,4,3.4,16,1.45,17.2
24,Nicholas Hansen,dk DEN,GK,Colorado Rapids,23.81917808,2001,1,1,0,0,0,0,0.6,0.28,-0.4,-0.43,9,23,39.1,28,3,57.1,41,7,100,64.7,6,1,16.7,1,1,11.1
25,Thomas Hasal,ca CAN,GK,LAFC,25.82191781,1999,1,5,0,0,1,0,2.9,0.33,-2.1,-2.07,1,7,14.3,26,8,15.4,24.9,6,50,37.5,11,2,18.2,0,0,6.6
26,Aljaž Ivačič,si SVN,GK,NE Revolution,31.34794521,1993,10,7,0,0,2,0,10.1,0.28,+3.1,+0.31,41,141,29.1,184,20,43.5,37.4,84,72.6,53.6,156,2,1.3,7,0.7,13
27,Sean Johnson,us USA,GK,Toronto FC,35.92876712,1989,11,16,3,1,0,0,17.7,0.29,+1.7,+0.16,40,139,28.8,248,44,38.7,35,93,46.2,38.9,146,5,3.4,5,0.45,11.6
28,Kim Joonhong,kr KOR,GK,D.C. United,21.92054795,2003,7,17,2,0,3,0,15.6,0.38,-1.4,-0.2,51,118,43.2,174,26,51.1,40.3,50,58,48.1,75,5,6.7,13,1.86,19
29,Kristijan Kahlina,hr CRO,GK,Charlotte,32.78082192,1992,11,12,3,0,0,0,14.7,0.22,+2.7,+0.25,37,96,38.5,305,55,22,27.8,59,49.2,41.4,166,6,3.6,9,0.82,13.2
30,Hugo Lloris,fr FRA,GK,LAFC,38.35616438,1986,10,11,1,0,1,1,9.8,0.32,-0.2,-0.02,49,116,42.2,222,37,40.5,35.6,56,46.4,37.4,135,5,3.7,9,0.9,14.3
31,Benjamin Lundt,de GER,GK,St. Louis,29.6109589,1995,8,12,1,0,2,0,12.8,0.28,+0.8,+0.10,45,101,44.6,186,38,33.3,34.1,72,54.2,42.4,123,5,4.1,5,0.63,12.6
32,AJ Marcucci,us USA,GK,NY Red Bulls,25.76164384,1999,1,1,0,0,0,0,0.7,0.35,-0.3,-0.31,4,16,25,27,3,48.1,39.6,4,75,57.3,8,1,12.5,2,2,22
33,Jimmy Maurer,us USA,GK,Houston Dynamo,36.55616438,1988,1.3,1,0,0,0,0,0.8,0.17,-0.2,-0.12,6,20,30,36,4,38.9,33.3,6,100,61.8,16,1,6.3,1,0.75,14.5
34,John McCarthy,us USA,GK,LA Galaxy,32.83561644,1992,8,14,3,1,1,1,12.3,0.27,-0.7,-0.09,17,83,20.5,183,37,36.1,33.9,34,50,40.3,95,5,5.3,2,0.25,9.8
35,Novak Mićović,rs SRB,GK,LA Galaxy,23.5260274,2001,3,7,0,0,1,0,7.6,0.51,+0.6,+0.21,7,33,21.2,111,12,27.9,28.1,20,10,24.8,40,4,10,4,1.33,12.4
36,Javier Otero,ve VEN,GK,Orlando City,22.46027397,2002,1,1,0,0,0,0,1.7,0.29,+0.7,+0.75,3,6,50,17,8,29.4,29.6,8,12.5,20.1,25,4,16,1,1,9.1
37,Maarten Paes,id IDN,GK,FC Dallas,26.97534247,1998,10,19,3,0,1,0,17.3,0.31,-1.7,-0.17,53,108,49.1,226,29,35.4,33.3,54,51.9,41.7,158,2,1.3,7,0.7,14.7
38,James Pantemis,ca CAN,GK,Portland Timbers,28.2,1997,9,11,2,2,0,0,13,0.21,+2.0,+0.22,42,103,40.8,278,33,29.5,31.8,66,31.8,32.7,140,5,3.6,10,1.11,13.3
39,John Pulskamp,us USA,GK,Sporting KC,24.04383562,2001,11,21,2,0,4,1,19.7,0.39,-0.3,-0.03,43,188,22.9,242,36,51.7,39.2,85,74.1,55.5,135,7,5.2,10,0.91,13.2
40,Andrew Rick,us USA,GK,Philadelphia Union,19.26027397,2006,2,1,0,0,0,0,1.3,0.45,+0.3,+0.17,14,26,53.8,28,6,46.4,35.4,17,76.5,51,17,0,0,3,1.5,22.6
41,Rocco Ríos Novo,ar ARG,GK,Inter Miami,22.91780822,2002,1.6,1,0,0,0,0,1.3,0.32,+0.3,+0.19,8,13,61.5,39,5,17.9,28.3,10,60,44.6,35,0,0,0,0,8.8
42,Patrick Schulte,us USA,GK,Columbus Crew,24.14520548,2001,10,10,1,0,1,0,12.7,0.35,+2.7,+0.27,30,96,31.3,344,49,22.4,27.1,57,33.3,31.9,93,2,2.2,15,1.5,17.2
43,Jonathan Sirois,ca CAN,GK,CF Montréal,23.85479452,2001,10,15,0,0,3,0,15.1,0.3,+0.1,+0.01,31,78,39.7,339,51,18,26.4,48,35.4,29.9,90,8,8.9,12,1.2,14.2
