Rk,Player,Nation,Pos,Squad,AGE,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSx_GSoT,PSxG_plus_minus,plus_minus_p90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA_p90,AvgDist
44,Alec Smir,us USA,GK,Minnesota Utd,26.06027397,1999,1,2,0,0,0,0,1.2,0.35,-0.8,-0.78,5,15,33.3,18,2,66.7,46.1,4,75,50.8,10,0,0,2,2,22
45,Dayne St. Clair,ca CAN,GK,Minnesota Utd,27.9890411,1997,10,8,0,0,0,1,10.1,0.3,+3.1,+0.31,55,181,30.4,248,28,60.1,43,64,50,42.3,167,5,3,3,0.3,11.4
46,Zack Steffen,us USA,GK,Colorado Rapids,30.09041096,1995,9,12,0,0,1,0,15,0.34,+3.0,+0.33,45,155,29,236,43,48.7,39.9,62,64.5,52.3,145,5,3.4,8,0.89,15.5
47,Brad Stuver,us USA,GK,Austin,34.05205479,1991,11,13,0,1,1,1,11.4,0.22,-0.6,-0.06,62,160,38.8,317,39,36,33.2,68,67.6,48,176,14,8,9,0.82,11.2
48,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,29.1369863,1996,11,8,1,0,0,0,9.1,0.32,+1.1,+0.10,33,100,33,317,35,22.7,30,51,54.9,48.2,144,7,4.9,24,2.18,16.9
49,Andrew Tarbell,us USA,GK,Houston Dynamo,31.57534247,1993,3.4,7,0,0,0,0,6.1,0.41,-0.9,-0.27,12,33,36.4,84,15,32.1,30.9,13,46.2,40.2,31,1,3.2,4,1.18,20.3
50,Andrew Thomas,ru RUS,GK,Seattle Sounders,26.6739726,1998,1,2,0,0,1,0,0.9,0.46,-1.1,-1.08,0,5,0,12,2,33.3,36,4,25,28.5,7,2,28.6,0,0,8.9
51,Óscar Ustari,ar ARG,GK,Inter Miami,38.83835616,1986,6.4,5,0,0,1,0,6.2,0.25,+1.2,+0.19,25,51,49,240,38,17.9,27.4,27,29.6,31,74,4,5.4,20,3.15,20.9
52,Joe Willis,us USA,GK,Nashville SC,36.73424658,1988,11,14,2,1,2,0,14.8,0.27,+0.8,+0.08,41,89,46.1,338,63,23.1,28.3,40,27.5,29.4,128,10,7.8,8,0.73,12.1
1,Nordin Bakker,nl NED,GK,Almere City,27.50958904,1997,31,59,0,0,6,4,49,0.31,-6,-0.19,225,753,29.9,905,117,61.1,44.8,232,86.2,61.6,498,40,8,64,2.06,14.2
2,Vasilios Barkas,gr GRE,GK,Utrecht,30.93150685,1994,29,41,3,0,4,1,39.7,0.29,-0.3,-0.01,145,397,36.5,812,107,34.5,33.5,183,63.9,47.7,393,29,7.4,28,0.97,12.5
3,Walter Benítez,ar ARG,GK,PSV Eindhoven,32.29041096,1993,30.5,35,2,1,4,0,32.3,0.33,-2.7,-0.09,120,264,45.5,1069,113,20.2,27.3,130,36.9,36.3,286,16,5.6,45,1.48,16.4
4,Daniel Bielica,pl POL,GK,NAC Breda,26.01369863,1999,30,50,6,0,5,1,48.4,0.28,-0.6,-0.02,175,385,45.5,797,130,31.7,32.5,254,52,41.2,490,22,4.5,25,0.83,13.6
5,Justin Bijlow,nl NED,GK,Feyenoord,27.28219178,1998,4,8,0,0,2,0,6,0.37,-2,-0.51,12,30,40,205,16,12.7,25,21,19,28.9,26,2,7.7,6,1.5,18.1
6,Mattijs Branderhorst,nl NED,GK,Fortuna Sittard,31.34246575,1993,25,38,2,1,6,0,38,0.31,0,0,130,460,28.3,540,112,60.2,44.3,202,66.8,47.7,399,52,13,20,0.8,11.5
7,Michael Brouwer,nl NED,GK,Utrecht,32.28493151,1993,2,1,1,0,0,0,2.6,0.23,+1.6,+0.78,14,45,31.1,51,3,58.8,42.7,21,71.4,54.3,36,0,0,4,2,16.6
8,Jari De Busser,be BEL,GK,Go Ahead Eag,25.5369863,1999,14,22,1,0,3,1,19.1,0.24,-1.9,-0.14,53,192,27.6,567,72,28.4,31.7,70,44.3,42.2,272,12,4.4,15,1.07,12.3
9,Mickey van der Hart,nl NED,GK,Heerenveen,30.89315068,1994,18,33,3,0,8,1,35,0.33,+3.0,+0.17,75,228,32.9,755,74,27.7,29.7,53,35.8,35.9,204,10,4.9,30,1.67,16.8
10,Thomas Didillon,fr FRA,GK,Willem II,29.43287671,1995,31,51,5,0,5,3,53.9,0.31,+5.9,+0.19,217,577,37.6,827,118,47.8,38.2,253,71.9,52.1,572,34,5.9,9,0.29,9.2
11,Joel Drommel,nl NED,GK,PSV Eindhoven,28.46575342,1996,0.5,0,0,0,0,0,0,,0,0,5,11,45.5,21,1,42.9,38.3,5,40,43.8,6,0,0,0,0,
12,Stijn van Gassel,nl NED,GK,NEC Nijmegen,28.54520548,1996,2,4,1,0,0,0,4.5,0.25,+0.5,+0.27,4,36,11.1,60,17,36.7,35.9,22,63.6,50.9,51,2,3.9,3,1.5,12.6
13,Mike Hauptmeijer,nl NED,GK,Zwolle,28.13150685,1997,4,6,0,0,0,0,5.2,0.33,-0.8,-0.2,24,67,35.8,112,21,38.4,32.1,33,72.7,47.7,80,7,8.8,1,0.25,9.3
14,Jeroen Houwen,nl NED,GK,RKC Waalwijk,29.20821918,1996,24,48,2,0,6,2,45.4,0.33,-0.6,-0.03,178,433,41.1,735,95,44.4,37.3,191,56,45.4,380,17,4.5,21,0.88,12.1
15,Hidde Jurjus,nl NED,GK,Groningen,31.23287671,1994,1,1,0,0,0,0,0.3,0.11,-0.7,-0.66,3,14,21.4,44,3,29.5,31.5,3,33.3,42,13,0,0,6,6,32.7
16,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24.98630137,2000,31,56,6,1,7,4,51.4,0.29,-0.6,-0.02,230,638,36.1,966,78,51.3,41.3,226,62.8,51.9,469,11,2.3,19,0.61,12.7
17,Joey Kesting,nl NED,GK,RKC Waalwijk,24.16164384,2001,3,5,3,0,0,0,5.1,0.21,+0.1,+0.04,25,53,47.2,86,7,48.8,38,17,64.7,47.2,51,0,0,2,0.67,10.8
18,Luuk Koopmans,nl NED,GK,Fortuna Sittard,31.46027397,1993,6,15,1,1,2,0,13.2,0.34,-1.8,-0.3,48,141,34,130,12,72.3,48.9,54,87,60.9,103,4,3.9,0,0,9.6
19,Roy Kortsmit,nl NED,GK,NAC Breda,32.69041096,1992,1,3,1,0,0,0,2.9,0.53,-0.1,-0.12,12,25,48,27,1,85.2,55.4,3,66.7,54,12,2,16.7,2,2,13.2
20,Matheus,br BRA,GK,Ajax,32.79452055,1992,9,9,0,0,1,0,7.4,0.32,-1.6,-0.17,38,110,34.5,345,54,25.5,29.2,51,43.1,36.6,105,17,16.2,10,1.11,13.4
21,Andries Noppert,nl NED,GK,Heerenveen,31.07671233,1994,13,20,1,0,2,1,18.6,0.32,-0.4,-0.03,57,195,29.2,468,49,30.8,31.1,81,63,47.4,162,11,6.8,20,1.54,15.4
22,Nick Olij,nl NED,GK,Sparta R'dam,29.75890411,1995,31,39,4,0,6,2,38.2,0.28,+1.2,+0.04,217,476,45.6,1226,132,33,33,132,53.8,44.8,497,38,7.6,23,0.74,12.7
23,Yanick van Osch,nl NED,GK,RKC Waalwijk,28.11506849,1997,3,9,1,1,3,0,9.9,0.36,+0.9,+0.31,26,65,40,103,11,37.9,35.8,35,74.3,54.5,83,3,3.6,2,0.67,11.2
24,Rome-Jayden Owusu-Oduro,nl NED,GK,AZ Alkmaar,20.84109589,2004,25,31,1,0,3,1,25.6,0.33,-4.4,-0.18,108,327,33,635,71,41.6,37.2,106,59.4,49.3,290,22,7.6,14,0.56,14
25,Remko Pasveer,nl NED,GK,Ajax,41.48767123,1983,21,18,0,0,2,1,22.3,0.3,+5.3,+0.25,122,267,45.7,806,94,29.8,29.6,95,28.4,31.3,249,23,9.2,22,1.05,13.2
26,Luca Plogmann,de GER,GK,Go Ahead Eag,25.15342466,2000,17,27,2,0,3,0,21,0.27,-6,-0.35,50,191,26.2,600,68,26.8,31.2,88,34.1,35,295,12,4.1,11,0.65,11.1
27,Diant Ramaj,de GER,GK,Ajax,23.62465753,2001,1,0,0,0,0,0,0.2,0.11,+0.2,+0.22,1,10,10,47,3,21.3,28.2,5,0,21.4,5,0,0,1,1,16
28,Robin Roefs,nl NED,GK,NEC Nijmegen,22.29589041,2003,29,41,1,3,7,4,45.5,0.33,+8.5,+0.29,158,491,32.2,953,117,40.9,36.1,180,56.1,47.2,407,39,9.6,40,1.38,14
29,Jasper Schendelaar,nl NED,GK,Zwolle,24.67123288,2000,27,43,3,0,8,1,47.4,0.34,+5.4,+0.20,144,476,30.3,885,142,41.5,35.8,167,65.3,52.5,444,33,7.4,21,0.78,12.1
30,Mark Spenkelink,nl NED,GK,RKC Waalwijk,28.26849315,1997,1,6,1,0,1,0,4.4,0.3,-1.6,-1.62,4,12,33.3,47,4,25.5,28.1,0,,,14,0,0,1,1,9
31,Przemysław Tytoń,pl POL,GK,Twente,38.33150685,1987,2,8,0,0,1,0,5.9,0.37,-2.1,-1.07,10,23,43.5,60,12,28.3,28.4,15,40,33.4,19,1,5.3,3,1.5,17.4
32,Lars Unnerstall,de GER,GK,Twente,34.79178082,1990,29,36,2,0,3,0,34.1,0.35,-1.9,-0.07,101,307,32.9,831,139,30.6,30.9,168,31.5,33,373,22,5.9,35,1.21,13.5
33,Etienne Vaessen,sr SUR,GK,Groningen,29.77534247,1995,30,45,5,0,3,2,46,0.33,+3.0,+0.10,227,675,33.6,1012,98,51.7,40.5,183,83.1,59.6,426,40,9.4,37,1.23,13.5
34,Timon Wellenreuther,de GER,GK,Feyenoord,29.41917808,1995,27,25,1,0,3,0,29.6,0.32,+4.6,+0.17,116,290,40,1054,117,24.1,30.4,80,45,40.5,249,14,5.6,71,2.63,18
35,Jeroen Zoet,nl NED,GK,AZ Alkmaar,34.3260274,1991,6,3,0,0,0,1,1.5,0.13,-0.5,-0.08,37,117,31.6,180,12,50.6,39,45,57.8,47,65,4,6.2,4,0.67,12.9
1,Adrián,es ESP,GK,Betis,38.33150685,1987,14,18,1,0,4,0,15.5,0.31,-2.5,-0.18,38,132,28.8,377,66,27.9,31,68,39.7,37.2,190,11,5.8,9,0.64,11.3
2,Julen Agirrezabala,es ESP,GK,Athletic Club,24.35342466,2000,13.4,9,1,2,1,0,10.5,0.27,+1.5,+0.11,57,178,32,341,51,37.5,33.9,66,75.8,54.9,143,20,14,17,1.27,14.2
3,Ben Alexander Voll,de GER,"GK,MF",St. Pauli,24.4,2000,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,100,43,0,,,0,0,,0,0,
4,Alisson,br BRA,GK,Liverpool,32.58630137,1992,23.9,20,0,0,2,1,19.2,0.27,+0.2,+0.01,56,162,34.6,691,96,19.7,26.5,65,40,33.9,225,10,4.4,43,1.8,15.7
5,Alphonse Areola,fr FRA,GK,West Ham,32.18082192,1993,22.1,38,0,0,5,3,31.2,0.31,-3.8,-0.17,125,336,37.2,693,108,33.8,31.8,176,58,43,343,12,3.5,27,1.22,14.8
6,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30.58356164,1994,28,35,4,0,4,0,38.2,0.28,+3.2,+0.12,126,349,36.1,746,109,35.1,33.6,183,47.5,39.2,349,19,5.4,51,1.82,16
7,Noah Atubolu,de GER,GK,Freiburg,22.94246575,2002,23.6,33,0,1,3,0,33.6,0.3,+0.6,+0.03,141,369,38.2,956,105,31,32.5,111,65.8,50.3,346,30,8.7,27,1.14,12.8
8,Emil Audero,id IDN,GK,Como,28.29041096,1997,8,18,4,0,2,0,12.4,0.27,-5.6,-0.7,17,55,30.9,232,30,22,28.6,21,19,27.5,95,5,5.3,8,1,12.9
9,Brandon Austin,eng ENG,GK,Tottenham,26.31780822,1999,1,2,0,0,0,0,2.2,0.55,+0.2,+0.20,3,11,27.3,26,5,38.5,32.3,6,16.7,29,15,5,33.3,2,2,12.4
10,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29.0109589,1996,28,36,4,0,6,1,35,0.25,0,0,160,468,34.2,865,114,42.2,38.1,167,61.7,50.2,399,28,7,30,1.07,14.1
11,Oliver Baumann,de GER,GK,Hoffenheim,34.92054795,1990,26,47,2,0,6,1,48.2,0.36,+2.2,+0.08,154,418,36.8,858,116,38.9,35.4,126,66.7,49.5,383,17,4.4,30,1.15,14.6
12,Altay Bayındır,tr TUR,GK,Manchester Utd,27.05479452,1998,1,4,0,0,0,0,3.8,0.63,-0.2,-0.19,5,29,17.2,51,4,39.2,37.2,10,90,60.5,17,2,11.8,0,0,9.6
13,Daniel Bentley,eng ENG,GK,Wolves,31.80821918,1993,1,0,0,0,0,0,0.1,0.04,+0.1,+0.09,4,16,25,24,0,41.7,33.3,10,60,46.3,22,0,0,0,0,7.7
14,Dimitry Bertaud,cd COD,GK,Montpellier,26.90958904,1998,3,8,1,0,0,0,6.3,0.36,-1.7,-0.56,18,42,42.9,66,14,42.4,36.5,25,56,44.8,43,8,18.6,2,0.67,12.8
15,Marco Bizot,nl NED,GK,Brest,34.15068493,1991,29,48,7,1,4,1,39.9,0.29,-7.1,-0.24,199,480,41.5,799,115,43.7,36.6,192,68.2,50.5,421,31,7.4,41,1.41,15.7
16,Jean Butez,fr FRA,GK,Como,29.90410959,1995,17,18,2,0,1,0,18,0.27,0,0,86,223,38.6,653,84,31.1,32.3,36,55.6,45.7,174,19,10.9,46,2.71,18.3
17,Marcin Bułka,pl POL,GK,Nice,25.58082192,1999,32,39,2,0,4,1,41.6,0.26,+3.6,+0.11,111,268,41.4,904,167,23.5,28.7,148,37.8,33.2,450,35,7.8,31,0.97,12.7
18,Elia Caprile,it ITA,GK,Cagliari,23.69041096,2001,16,19,1,0,4,0,21.5,0.35,+2.5,+0.16,113,295,38.3,495,87,44,36.8,139,55.4,44.2,244,18,7.4,18,1.13,14.6
19,Elia Caprile,it ITA,GK,Napoli,23.69041096,2001,3.6,1,0,0,0,0,2.2,0.27,+1.2,+0.32,11,25,44,82,9,25.6,31.7,15,26.7,30.7,31,3,9.7,3,0.83,13.7
20,Cárdenas,es ESP,GK,Rayo Vallecano,28.10136986,1997,6,6,0,0,0,0,5.6,0.29,-0.4,-0.06,26,106,24.5,132,21,56.8,44.3,46,67.4,51.9,79,2,2.5,1,0.17,10.2
21,Tiago Cardoso,lu LUX,GK,Gladbach,19.0739726,2006,4.2,3,0,0,0,0,4.7,0.2,+1.7,+0.39,23,62,37.1,148,22,27,29.2,31,71,48.9,96,14,14.6,1,0.24,5.6
22,Patrik Carlgren,se SWE,GK,Nantes,33.31780822,1992,4.6,7,0,0,1,0,8.5,0.3,+1.5,+0.31,22,63,34.9,99,27,36.4,34.4,37,73,48.6,80,1,1.3,1,0.22,10.9
23,Marco Carnesecchi,it ITA,GK,Atalanta,24.84109589,2000,31,30,2,0,3,2,30.9,0.29,+2.9,+0.09,114,347,32.9,809,159,28.3,32.4,179,65.9,49.3,280,20,7.1,40,1.29,14.4
24,Lucas Chevalier,fr FRA,GK,Lille,23.49041096,2001,31,32,4,0,4,1,38.7,0.33,+7.7,+0.25,106,272,39,886,129,26.6,29.9,104,34.6,36,341,20,5.9,20,0.65,13.4
25,Leandro Chichizola,ar ARG,GK,Parma,35.10410959,1990,1,3,0,0,0,0,2.5,0.43,-0.5,-0.54,3,16,18.8,41,5,31.7,33.9,8,37.5,34.4,21,2,9.5,2,2,16.3
26,Jasper Cillessen,nl NED,GK,Las Palmas,36.03287671,1989,25.9,42,4,0,4,2,44.3,0.3,+4.3,+0.16,124,409,30.3,820,142,39.5,34.5,179,47.5,43.1,413,13,3.1,20,0.77,14.5
27,Diego Conde,es ESP,GK,Villarreal,26.51506849,1998,20.8,31,3,1,6,1,24.1,0.25,-5.9,-0.29,60,159,37.7,509,105,23.4,28.5,96,41.7,37.7,309,18,5.8,14,0.67,11.6
28,Grégoire Coudert,fr FRA,GK,Brest,26.08493151,1999,2,5,0,0,1,1,2.8,0.22,-1.2,-0.6,6,20,30,60,7,28.3,31.4,8,37.5,36.5,30,1,3.3,3,1.5,18.5
29,Thibaut Courtois,be BEL,GK,Real Madrid,32.98082192,1992,27,22,3,0,4,1,22.9,0.26,+1.9,+0.07,51,187,27.3,806,153,17.6,27.8,131,34.4,38.4,325,13,4,14,0.52,11
30,Finn Dahmen,de GER,GK,Augsburg,27.10410959,1998,16,10,1,0,1,2,16.7,0.26,+8.7,+0.54,120,303,39.6,531,41,40.1,35.2,124,72.6,53.2,304,8,2.6,22,1.38,14.7
31,Thomas Dähne,de GER,GK,Holstein Kiel,31.32876712,1994,6,13,1,1,1,1,12,0.3,0,+0.01,32,93,34.4,201,36,29.9,32.1,60,55,43.2,105,9,8.6,4,0.67,9.4
32,Théo De Percin,mq MTQ,GK,Auxerre,24.24931507,2001,2,3,1,0,0,0,3.5,0.22,+0.5,+0.23,8,31,25.8,46,5,45.7,40.3,12,83.3,55.3,38,3,7.9,3,1.5,13.1
33,Rémy Descamps,fr FRA,GK,Lyon,28.85753425,1996,1,2,0,0,0,0,1.4,0.23,-0.6,-0.62,1,4,25,28,2,14.3,27.5,2,0,16,7,0,0,0,0,7
34,Arthur Desmas,fr FRA,GK,Le Havre,31.0739726,1994,18,38,2,1,4,0,38.7,0.4,+0.7,+0.04,56,151,37.1,404,72,28.5,30.9,117,30.8,29.6,277,12,4.3,7,0.39,11.9
35,Michele Di Gregorio,it ITA,GK,Juventus,27.76986301,1997,29,28,5,0,6,0,24,0.23,-4,-0.14,108,278,38.8,750,110,28.3,30.8,129,51.2,42.1,396,25,6.3,26,0.9,13.1
36,Stole Dimitrievski,mk MKD,GK,Valencia,31.35616438,1993,4,6,1,0,0,0,4.5,0.29,-1.5,-0.38,15,72,20.8,113,25,49.6,40.5,20,80,53.6,51,3,5.9,16,4,25.7
37,Yehvann Diouf,fr FRA,GK,Reims,25.4630137,1999,32,43,3,1,7,0,58.6,0.34,+15.6,+0.49,143,447,32,951,147,33.6,33.1,209,60.8,44.7,530,30,5.7,38,1.19,14.1
38,Marko Dmitrović,rs SRB,GK,Leganés,33.2739726,1992,27,42,7,1,6,2,42.1,0.29,+2.1,+0.08,162,656,24.7,632,93,65.7,47.4,263,91.6,66.3,506,39,7.7,41,1.52,14
39,Álex Domínguez,es ESP,GK,Toulouse,26.76164384,1998,0.2,0,0,0,0,0,0,0,0,0,2,5,40,8,1,25,30,3,100,69.3,7,0,0,0,0,
40,Gianluigi Donnarumma,it ITA,GK,Paris S-G,26.18630137,1999,22.2,24,1,1,4,0,21.2,0.29,-2.8,-0.13,33,99,33.3,524,89,13.9,25.2,86,30.2,28.4,191,10,5.2,14,0.63,13.6
41,Patrick Drewes,de GER,GK,Bochum,32.24383562,1993,21,46,3,2,4,0,42.3,0.38,-3.7,-0.18,218,484,45,681,65,50.1,37.6,177,80.8,52.6,285,12,4.2,33,1.57,15.8
42,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36.29863014,1989,10,12,0,0,1,0,12.9,0.32,+0.9,+0.09,18,80,22.5,273,54,15.8,25.2,59,62.7,45.4,127,10,7.9,11,1.1,15.3
43,Ederson,br BRA,GK,Manchester City,31.71232877,1993,22.8,25,2,0,3,1,27.8,0.37,+3.8,+0.17,65,146,44.5,761,91,17.2,27.7,67,22.4,32,200,11,5.5,42,1.84,17.5
44,Łukasz Fabiański,pl POL,GK,West Ham,40.04383562,1985,11.9,20,3,1,3,0,22.3,0.3,+2.3,+0.19,69,205,33.7,359,52,41.5,35.4,94,59.6,44.4,198,7,3.5,11,0.93,13.7
45,Wladimiro Falcone,it ITA,GK,Lecce,30.06027397,1995,35,57,8,3,5,3,50.7,0.26,-3.3,-0.09,200,587,34.1,932,113,50.5,38.4,166,69.9,49.2,509,25,4.9,18,0.51,11
46,Frank Feller,de GER,GK,Heidenheim,21.32054795,2004,0.3,0,0,0,0,0,0.1,0.09,+0.1,+0.26,2,9,22.2,11,5,45.5,45.1,4,100,65.8,12,1,8.3,1,2.9,17.5
47,Aitor Fernández,es ESP,GK,Osasuna,34.00273973,1991,1,0,0,0,0,0,1.2,0.23,+1.2,+1.15,19,35,54.3,34,4,70.6,44.4,11,100,59.9,14,1,7.1,1,1,10.6
48,Álvaro Fernández,es ESP,GK,Sevilla,27.05753425,1998,7.3,12,2,0,1,0,8.4,0.22,-3.6,-0.49,37,138,26.8,254,24,42.1,35.1,38,81.6,54.5,97,5,5.2,14,1.92,17.5
49,André Ferreira,pt POR,GK,Valladolid,28.93150685,1996,5,18,3,0,1,0,13.4,0.33,-4.6,-0.92,23,69,33.3,120,23,38.3,34.3,43,53.5,41.2,69,2,2.9,3,0.6,10
50,Mark Flekken,nl NED,GK,Brentford,31.89041096,1993,32.4,48,1,0,2,2,48.3,0.27,+2.3,+0.07,232,600,38.7,1364,112,34.2,34.6,190,70.5,53.6,536,44,8.2,32,0.99,11.4
51,Yahia Fofana,ci CIV,GK,Angers,24.70136986,2000,31,50,3,0,7,0,62.3,0.34,+12.3,+0.40,140,408,34.3,703,172,38.5,35.7,244,56.1,43.6,495,45,9.1,19,0.61,10.9
52,Fraser Forster,eng ENG,GK,Tottenham,37.13150685,1988,7,15,2,0,1,0,16.5,0.36,+1.5,+0.21,11,31,35.5,141,30,21.3,27.2,56,1.8,14.6,81,4,4.9,3,0.43,11.1
53,Fran,es ESP,GK,Real Madrid,19.86027397,2005,1,2,0,0,1,0,0.9,0.43,-1.1,-1.14,1,2,50,16,3,12.5,24,4,0,14.8,5,1,20,1,1,12
54,Gauthier Gallon,fr FRA,GK,Rennes,32.03013699,1993,0.5,0,0,0,0,0,0,0,0,0,0,3,0,15,2,13.3,23.8,4,25,26.3,2,0,0,1,2,28
55,Joan García,es ESP,GK,Espanyol,24,2001,33,42,4,2,6,0,50.3,0.28,+8.3,+0.25,160,453,35.3,883,169,37.1,34.7,191,65.4,49.7,601,57,9.5,33,1,11.9
