Rk,Player,Nation,Pos,Squad,AGE,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSx_GSoT,PSxG_plus_minus,plus_minus_p90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA_p90,AvgDist
56,Paulo Gazzaniga,ar ARG,GK,Girona,33.33424658,1992,32.5,50,2,1,5,1,43.1,0.3,-5.9,-0.18,78,258,30.2,959,128,20.6,29.1,160,37.5,37.6,377,31,8.2,28,0.86,12.7
57,David de Gea,es ESP,GK,Fiorentina,34.48767123,1990,31,31,1,0,1,1,31.9,0.25,+1.9,+0.06,198,450,44,787,116,40.8,35.9,221,58.4,46,441,13,2.9,28,0.9,14.7
58,Pierluigi Gollini,it ITA,GK,Genoa,30.12876712,1995,7,15,3,0,1,0,12.2,0.29,-2.8,-0.39,33,75,44,198,21,24.7,30.4,52,50,44.4,92,2,2.2,2,0.29,9.6
59,Mathieu Gorgelin,fr FRA,GK,Le Havre,34.74520548,1990,13,27,3,0,3,1,28.8,0.37,+2.8,+0.22,67,155,43.2,352,63,34.7,32.9,80,41.3,35.1,234,16,6.8,7,0.54,11
60,Kamil Grabara,pl POL,GK,Wolfsburg,26.31780822,1999,26.7,47,2,0,9,1,48.3,0.37,+2.3,+0.09,172,477,36.1,916,102,42.1,36.7,138,65.9,51.6,377,12,3.2,14,0.52,12
61,Dominik Greif,sk SVK,GK,Mallorca,28.07671233,1997,27,30,2,0,3,1,25.5,0.27,-3.5,-0.13,169,426,39.7,748,112,42.9,36.7,166,63.3,48.6,449,14,3.1,16,0.59,12.8
62,Vicente Guaita,es ESP,GK,Celta Vigo,38.31232877,1987,29,40,2,0,5,0,33.1,0.31,-6.9,-0.24,55,177,31.1,630,172,17.9,26.9,185,34.6,34.7,358,23,6.4,39,1.34,14
63,Péter Gulácsi,hu HUN,GK,RB Leipzig,34.99452055,1990,27.2,36,2,1,3,0,39.2,0.3,+3.2,+0.12,74,194,38.1,657,131,20.4,28.6,183,32.8,33.9,397,21,5.3,28,1.03,14.8
64,Kjetil Haug,no NOR,GK,Toulouse,26.89315068,1998,5.5,7,0,0,2,0,6.6,0.45,-0.4,-0.06,16,60,26.7,95,13,37.9,34.1,35,68.6,49.1,72,5,6.9,3,0.54,12.1
65,Dean Henderson,eng ENG,GK,Crystal Palace,28.14520548,1997,34,47,1,1,2,3,46.5,0.34,+2.5,+0.07,143,533,26.8,836,102,47,38.4,250,56,44.8,488,26,5.3,37,1.09,14.3
66,Mads Hermansen,dk DEN,GK,Leicester City,24.81369863,2000,26.5,58,3,0,3,3,56.4,0.35,+1.4,+0.05,114,471,24.2,926,133,39.2,34.6,143,75.5,51.5,419,26,6.2,26,0.98,13.1
67,Sergio Herrera,es ESP,GK,Osasuna,31.91232877,1993,33,50,6,1,4,1,51.6,0.29,+2.6,+0.08,243,538,45.2,860,120,42.7,37.6,239,71.5,51.1,456,32,7,76,2.3,19.1
68,Dinko Horkaš,hr CRO,GK,Las Palmas,26.15068493,1999,8.1,14,0,0,0,1,14.6,0.37,+1.6,+0.20,52,121,43,311,29,32.5,32.8,40,50,43.9,95,5,5.3,12,1.49,16.7
69,Timo Horn,de GER,GK,Bochum,31.97808219,1993,11,18,0,0,3,0,15.1,0.35,-2.9,-0.27,109,278,39.2,337,22,62,44.2,78,88.5,60.4,152,4,2.6,14,1.27,14.8
70,Lukáš Hrádecký,fi FIN,GK,Leverkusen,35.44109589,1989,27,32,3,1,2,3,30.1,0.26,+1.1,+0.04,115,279,41.2,713,104,31,31.4,121,47.9,39.8,273,11,4,36,1.33,17
71,Karl Jakob Hein,ee EST,GK,Valladolid,23.05753425,2002,28,63,3,1,4,1,52.8,0.35,-9.2,-0.33,151,415,36.4,862,127,32.7,33.8,207,64.3,51.7,442,33,7.5,33,1.18,14.3
72,Vitezslav Jaros,cz CZE,GK,Liverpool,23.78082192,2001,0.1,0,0,0,0,0,0,0.03,0,+0.25,5,7,71.4,7,2,85.7,50.9,1,100,59,2,0,0,0,0,11
73,Karl-Johan Johnsson,se SWE,GK,Strasbourg,35.2630137,1990,3,6,1,0,0,0,6.7,0.26,+0.7,+0.22,6,22,27.3,122,21,15.6,23.9,7,42.9,39.7,48,2,4.2,3,1,11.1
74,Sam Johnstone,eng ENG,GK,Wolves,32.10958904,1993,7,17,2,0,5,1,13,0.29,-3,-0.43,52,129,40.3,252,28,45.6,36.6,25,56,43.2,104,8,7.7,11,1.57,13.4
75,Jesse Joronen,fi FIN,GK,Venezia,32.12054795,1993,7.8,15,3,0,3,2,12.6,0.26,-0.4,-0.05,20,84,23.8,260,46,28.1,31,41,26.8,34.9,125,6,4.8,5,0.64,9.4
76,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,24.30136986,2001,13.2,16,4,1,0,0,15.7,0.25,-0.3,-0.03,50,148,33.8,320,73,32.2,31.4,76,59.2,46.9,199,13,6.5,20,1.52,13.7
77,Filip Jørgensen,dk DEN,GK,Chelsea,23.04931507,2002,6,9,1,0,1,0,9.3,0.3,+0.3,+0.04,7,33,21.2,171,19,18.1,24.1,18,11.1,17.5,53,2,3.8,2,0.33,13.2
78,Caoimhín Kelleher,ie IRL,GK,Liverpool,26.44383562,1998,10,12,0,0,1,0,11.6,0.3,-0.4,-0.04,29,115,25.2,364,49,28.6,29,18,61.1,42.8,113,6,5.3,9,0.9,14
79,Antonín Kinský,cz CZE,GK,Tottenham,22.14246575,2003,4,7,0,0,0,2,4.5,0.28,-0.5,-0.12,12,33,36.4,126,16,23.8,29.1,19,15.8,22.5,75,3,4,4,1,10.1
80,Gregor Kobel,ch SUI,GK,Dortmund,27.40821918,1997,30,45,4,0,5,1,42.5,0.34,-1.5,-0.05,104,316,32.9,1071,117,23.3,28.3,112,58.9,45.3,385,19,4.9,44,1.47,15.5
81,Hervé Koffi,bf BFA,GK,Lens,28.54794521,1996,5,8,2,0,1,0,11.1,0.38,+3.1,+0.61,14,42,33.3,115,22,29.6,33.2,19,42.1,36.4,53,4,7.5,2,0.4,9.4
82,Philipp Köhn,ch SUI,GK,Monaco,27.08767123,1998,17,15,1,0,1,0,13,0.23,-2,-0.12,43,141,30.5,399,64,24.8,29.7,96,43.8,38.6,195,13,6.7,19,1.12,15
83,Matej Kovar,cz CZE,GK,Leverkusen,24.96438356,2000,4,3,0,0,0,0,3.2,0.25,+0.2,+0.05,12,31,38.7,110,12,24.5,29.3,13,30.8,30.4,43,2,4.7,6,1.5,16.9
84,Nediljko Labrović,hr CRO,GK,Augsburg,25.56438356,1999,15,32,3,1,2,0,25.9,0.32,-6.1,-0.4,83,220,37.7,397,72,38.8,35.2,105,62.9,47.4,217,12,5.5,18,1.2,13.3
85,Alban Lafont,fr FRA,GK,Nantes,26.27671233,1999,12,19,3,0,2,2,16.8,0.3,-0.2,-0.02,40,143,28,309,56,34,34.9,57,66.7,51.1,200,16,8,6,0.5,10.6
86,Gautier Larsonneur,fr FRA,GK,Saint-Étienne,28.19178082,1997,31,74,13,0,4,2,68.5,0.29,-3.5,-0.11,128,457,28,924,135,39,34.8,186,52.2,40,475,23,4.8,29,0.94,13.7
87,Nicola Leali,it ITA,GK,Genoa,32.20821918,1993,27,26,3,0,4,2,30.8,0.28,+6.8,+0.25,133,358,37.2,662,107,38.8,33.7,200,50.5,41.5,376,21,5.6,14,0.52,11.1
88,Benjamin Lecomte,fr FRA,GK,Montpellier,34.02191781,1991,27,61,5,0,4,3,52.5,0.31,-5.5,-0.2,172,435,39.5,770,108,43.4,36.4,176,57.4,43.2,386,20,5.2,25,0.93,14.3
89,Bernd Leno,de GER,GK,Fulham,33.16712329,1992,35,47,2,0,5,2,42.5,0.29,-2.5,-0.07,128,343,37.3,1142,153,23.1,29,158,50,41.2,467,20,4.3,28,0.8,13.3
90,Donovan Léon,gf GUF,GK,Auxerre,32.49863014,1992,29,42,5,0,6,2,48.7,0.31,+8.7,+0.30,198,608,32.6,860,151,54.2,42.4,176,80.7,57.9,468,25,5.3,38,1.31,15
91,Anthony Lopes,pt POR,GK,Nantes,34.5890411,1990,14.4,24,4,0,1,1,24.5,0.33,+1.5,+0.11,79,236,33.5,373,45,45,37.5,79,86.1,52.2,269,13,4.8,8,0.56,11.3
92,Pau López,es ESP,GK,Girona,30.3890411,1994,0.5,2,0,0,0,0,1.3,0.44,-0.7,-1.33,4,9,44.4,17,2,35.3,35.8,7,42.9,38.7,17,3,17.6,1,2,9.8
93,Joe Lumley,eng ENG,GK,Southampton,30.21369863,1995,3,7,0,0,1,0,7.7,0.39,+0.7,+0.22,15,50,30,135,14,34.1,30,15,26.7,24,56,2,3.6,7,2.33,18
94,Andriy Lunin,ua UKR,GK,Real Madrid,26.22465753,1999,5,7,0,0,0,0,5.4,0.3,-1.6,-0.33,17,35,48.6,133,25,18.8,26.8,32,31.3,34,51,2,3.9,9,1.8,14.1
95,Mike Maignan,fr FRA,GK,Milan,29.83561644,1995,32.6,36,1,0,2,3,31.9,0.26,-1.1,-0.03,105,275,38.2,1187,151,18,27.9,175,34.9,38.4,391,23,5.9,66,2.02,19.2
96,Radosław Majecki,pl POL,GK,Monaco,25.4630137,1999,15,22,2,1,1,0,21.1,0.31,-0.9,-0.06,27,112,24.1,320,76,26.6,30.5,87,31,32.8,154,14,9.1,18,1.2,14
97,Giorgi Mamardashvili,ge GEO,GK,Valencia,24.59452055,2000,30,45,4,0,4,3,40.2,0.3,-1.8,-0.06,124,406,30.5,724,116,37.4,35.5,205,65.9,50.7,416,24,5.8,38,1.27,15.4
98,Steve Mandanda,fr FRA,GK,Rennes,40.10136986,1985,16.5,23,2,0,2,2,17,0.29,-4,-0.24,61,180,33.9,425,66,33.6,32.8,73,50.7,41.6,175,7,4,21,1.27,15.7
99,Christos Mandas,gr GRE,GK,Lazio,23.62739726,2001,5,3,0,0,0,0,5.1,0.3,+2.1,+0.41,27,81,33.3,184,17,39.1,36.9,18,50,42.8,85,12,14.1,12,2.4,14.8
100,Unai Marrero,es ESP,GK,Real Sociedad,23.56712329,2001,1,1,0,0,0,0,1.1,0.28,+0.1,+0.13,4,10,40,21,5,33.3,31.2,8,37.5,33.5,10,1,10,3,3,23
101,Emiliano Martínez,ar ARG,GK,Aston Villa,32.66849315,1992,33,45,1,1,2,0,44.2,0.33,-0.8,-0.02,150,381,39.4,1117,121,25.6,30.1,163,58.3,45.3,462,49,10.6,33,1,14.2
102,Josep Martinez,es ESP,GK,Inter,26.9369863,1998,4,3,0,0,0,0,3.6,0.34,+0.6,+0.15,17,38,44.7,163,12,20.9,29.1,18,22.2,28.6,55,3,5.5,2,0.5,14.9
103,Alex McCarthy,eng ENG,GK,Southampton,35.41643836,1989,5,13,2,0,1,0,12.6,0.29,-0.4,-0.07,24,52,46.2,132,29,33.3,29.5,23,34.8,30.7,74,8,10.8,0,0,6.5
104,Alex Meret,it ITA,GK,Napoli,28.11780822,1997,30.4,23,1,1,0,1,23.4,0.27,+1.4,+0.05,77,193,39.9,905,103,15.7,27.7,171,29.8,34.5,353,20,5.7,44,1.45,16.3
105,Alexander Meyer,de GER,GK,Dortmund,34.05753425,1991,2,4,0,0,0,0,4,0.36,0,0,8,33,24.2,76,3,35.5,34.8,7,85.7,63.6,24,1,4.2,2,1,14.8
106,Vanja Milinković-Savić,rs SRB,GK,Torino,28.2,1997,34,37,1,1,7,2,45.5,0.27,+10.5,+0.31,206,665,31,1255,172,40.6,37.8,254,61.4,52.2,552,36,6.5,42,1.24,13.4
107,Lorenzo Montipò,it ITA,GK,Hellas Verona,29.2,1996,34,62,2,0,6,1,48.9,0.31,-12.1,-0.36,196,670,29.3,723,90,58.5,43.1,279,88.5,58.8,478,29,6.1,21,0.62,11.2
108,Florian Müller,de GER,GK,Freiburg,27.47123288,1997,7.4,14,2,0,3,1,11.3,0.36,-1.7,-0.23,47,135,34.8,238,27,39.9,35.4,50,80,58.2,92,6,6.5,7,0.95,12.3
109,Kevin Müller,de GER,GK,Heidenheim,34.1369863,1991,31.7,60,5,0,6,0,56.7,0.33,-3.3,-0.1,150,423,35.5,999,149,32,34.1,261,39.5,38.7,442,21,4.8,18,0.57,11.9
110,Marius Müller,de GER,GK,Wolfsburg,31.8109589,1993,5.3,5,0,0,2,0,7.6,0.33,+2.6,+0.49,37,97,38.1,184,29,39.1,36.6,34,73.5,51.4,99,9,9.1,3,0.57,11.7
111,Arijanet Muric,xk KVX,GK,Ipswich Town,26.48767123,1998,18,33,3,0,2,0,31.4,0.29,-1.6,-0.09,76,229,33.2,534,94,29.6,30.3,94,75.5,54.6,249,39,15.7,20,1.11,12.2
112,Juan Musso,ar ARG,GK,Atalanta,30.99452055,1994,1,0,0,0,0,0,0.7,0.19,+0.7,+0.74,4,20,20,19,4,36.8,33.1,14,92.9,56.9,15,0,0,1,1,17.5
113,Juan Musso,ar ARG,GK,Atlético Madrid,30.99452055,1994,1,0,0,0,0,0,0.1,0.08,+0.1,+0.08,0,5,0,17,5,17.6,26.6,11,18.2,24.6,10,1,10,0,0,13.5
114,Neto,br BRA,GK,Bournemouth,35.79178082,1989,2,2,0,0,0,0,4.3,0.35,+2.3,+1.17,9,27,33.3,46,7,43.5,36.8,15,46.7,38.9,30,2,6.7,3,1.5,12.6
115,Manuel Neuer,de GER,GK,Bayern Munich,39.10410959,1986,20,15,1,0,2,0,12.4,0.33,-2.6,-0.13,87,179,48.6,808,71,19.7,27.7,50,40,38.2,144,6,4.2,38,1.9,20
116,Moritz Nicolas,de GER,GK,Gladbach,27.53424658,1997,18.2,25,5,0,1,2,29.9,0.29,+6.9,+0.38,95,199,47.7,734,88,23.3,28.2,60,46.7,39.8,319,18,5.6,14,0.77,12
117,Alexander Nübel,de GER,GK,Stuttgart,28.59178082,1996,32,51,2,1,7,1,43.2,0.32,-6.8,-0.21,154,401,38.4,1131,132,30.9,31.1,115,44.3,39.6,395,19,4.8,57,1.78,17.8
118,Ørjan Nyland,no NOR,GK,Sevilla,34.64657534,1990,25.7,32,3,2,3,1,32.5,0.31,+1.5,+0.06,100,372,26.9,727,90,40.6,36.3,142,54.2,44.5,369,19,5.1,26,1.01,13.8
119,Jan Oblak,si SVN,GK,Atlético Madrid,32.32054795,1993,33,27,5,1,2,2,22.3,0.18,-2.7,-0.08,106,269,39.4,606,165,26.1,31.1,264,42,37.2,453,25,5.5,24,0.73,13.4
120,Maduka Okoye,ng NGA,GK,Udinese,25.68219178,1999,22,33,4,2,3,3,30.9,0.32,+0.9,+0.04,104,251,41.4,685,75,29.8,30.1,80,58.8,46.4,273,14,5.1,16,0.73,12.9
121,Robin Olsen,se SWE,GK,Aston Villa,35.31780822,1990,2,4,0,0,0,0,4.2,0.47,+0.2,+0.10,10,31,32.3,64,1,34.4,32.3,12,75,56.1,32,3,9.4,0,0,8.6
122,Jonas Omlin,ch SUI,GK,Gladbach,31.31232877,1994,8.9,23,2,1,6,0,19.6,0.31,-3.4,-0.38,52,155,33.5,377,31,34,32.6,44,61.4,45.8,137,2,1.5,13,1.46,17.4
123,André Onana,cm CMR,GK,Manchester Utd,29.08767123,1996,33,43,3,1,10,1,43.2,0.31,+1.2,+0.04,109,414,26.3,1114,132,28.8,29.9,140,66.4,47.5,391,21,5.4,22,0.67,11.7
124,Stefan Ortega,de GER,GK,Manchester City,32.49041096,1992,12.2,18,2,1,1,1,16.3,0.31,-0.7,-0.06,40,104,38.5,409,55,21.5,26.7,49,32.7,28.2,133,6,4.5,12,0.98,14.3
125,Jesús Owono,gq EQG,GK,Alavés,24.17534247,2001,5.4,7,1,0,2,0,5.4,0.37,-1.6,-0.29,46,105,43.8,126,12,55.6,43,36,97.2,67.5,66,6,9.1,2,0.37,8.9
126,Daniele Padelli,it ITA,GK,Udinese,39.52328767,1985,1,0,0,0,0,0,0.8,0.26,+0.8,+0.77,3,7,42.9,18,2,33.3,30.5,2,50,32,11,1,9.1,0,0,15
127,Alex Padilla,es ESP,GK,Athletic Club,21.67123288,2003,3.6,6,1,0,1,1,4.8,0.26,-0.2,-0.06,27,78,34.6,98,15,58.2,41.5,22,95.5,64.5,57,2,3.5,3,0.84,13.4
128,Alberto Paleari,it ITA,GK,Torino,32.67945205,1992,1,3,0,0,0,0,2.2,0.32,-0.8,-0.77,8,12,66.7,26,5,34.6,31,6,50,42,12,0,0,5,5,27.3
129,Alex Palmer,eng ENG,GK,Ipswich Town,28.73150685,1996,11,27,1,0,8,2,23.1,0.37,-1.9,-0.17,68,175,38.9,269,41,41.6,35.8,87,72.4,52.6,225,16,7.1,12,1.09,11.7
130,Rui Patrício,pt POR,GK,Atalanta,37.21369863,1988,2,1,0,0,0,0,2.8,0.38,+1.8,+0.92,4,7,57.1,51,9,9.8,24.3,11,18.2,32.3,12,0,0,9,4.5,24.5
131,Iñaki Peña,es ESP,GK,Barcelona,26.17260274,1999,14.5,18,2,0,1,0,16.6,0.29,-1.4,-0.1,21,75,28,511,74,11,25,77,24.7,31.1,135,3,2.2,89,6.13,23.8
132,Daniel Peretz,il ISR,GK,Bayern Munich,24.81643836,2000,3,5,0,0,0,0,4,0.58,-1,-0.32,5,25,20,96,5,25,29.5,7,14.3,29.6,17,0,0,8,2.67,21.2
133,Simone Perilli,it ITA,GK,Hellas Verona,30.32054795,1995,1,1,0,0,0,0,2,0.34,+1.0,+1.04,3,16,18.8,17,2,64.7,48.8,6,83.3,62.2,18,1,5.6,3,3,22.3
134,Mattia Perin,it ITA,GK,Juventus,32.47945205,1992,5,3,0,0,0,0,3.7,0.23,+0.7,+0.14,11,44,25,170,30,22.4,29.4,12,50,40.8,50,3,6,3,0.6,14
135,Lucas Perri,br BRA,GK,Lyon,27.39726027,1997,30,40,3,1,5,0,45.2,0.29,+5.2,+0.17,95,299,31.8,833,170,28.8,30.7,142,41.5,38.4,385,24,6.2,29,0.97,13.9
136,Đorđe Petrović,rs SRB,GK,Strasbourg,25.56986301,1999,29,33,5,0,3,2,41.2,0.26,+10.2,+0.35,115,355,32.4,1364,122,21.7,27.7,102,57.8,46.3,469,37,7.9,43,1.48,15
137,Luca Philipp,de GER,GK,Hoffenheim,24.43013699,2000,6,15,1,0,2,1,12.3,0.34,-1.7,-0.28,30,97,30.9,157,22,51,38.7,36,47.2,40.6,84,3,3.6,4,0.67,12.8
138,Jordan Pickford,eng ENG,GK,Everton,31.15890411,1994,35,43,0,1,6,0,44.6,0.29,+1.6,+0.04,280,735,38.1,1236,156,48.6,39.6,216,62,48.1,499,26,5.2,56,1.6,15.3
139,Semuel Pizzignacco,it ITA,GK,Monza,23.67123288,2001,4.3,7,0,0,0,0,6.1,0.34,-0.9,-0.21,26,54,48.1,114,12,36.8,32.8,28,42.9,39.8,60,0,0,4,0.94,16
140,Nick Pope,eng ENG,GK,Newcastle Utd,33.04109589,1992,24,32,1,0,3,2,30.9,0.28,+0.9,+0.04,64,230,27.8,507,160,27,31.2,161,57.8,44.7,315,36,11.4,51,2.13,14.8
141,Ivan Provedel,it ITA,GK,Lazio,31.13150685,1994,29,42,4,0,3,2,31.5,0.32,-8.5,-0.29,146,374,39,1009,96,30.8,33.3,106,59.4,46.1,366,29,7.9,32,1.1,14.5
142,Ionuț Radu,ro ROU,GK,Venezia,27.93424658,1997,12,11,2,0,1,0,15.3,0.28,+4.3,+0.36,56,234,23.9,391,48,49.6,41,54,74.1,54.5,174,10,5.7,1,0.08,8.2
143,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23.55616438,2001,1.6,2,0,0,0,1,0.6,0.14,-0.4,-0.26,15,38,39.5,54,7,42.6,34.9,16,93.8,59.3,16,2,12.5,0,0,4.7
144,Arnau Rafús,es ESP,GK,Valladolid,22.01917808,2003,1,2,0,1,0,0,0.5,0.23,-1.5,-1.53,7,15,46.7,38,5,34.2,34.9,5,40,39,14,1,7.1,1,1,11.4
145,Aaron Ramsdale,eng ENG,GK,Southampton,26.97260274,1998,27,62,5,0,9,0,58.9,0.32,-3.1,-0.12,177,530,33.4,931,118,43.5,35.5,168,74.4,54.1,379,22,5.8,17,0.63,11.9
146,Federico Ravaglia,it ITA,GK,Bologna,25.47671233,1999,10.7,11,1,0,1,0,9.6,0.42,-1.4,-0.13,43,128,33.6,404,45,27.2,30.8,41,43.9,40.7,95,11,11.6,7,0.65,12.3
147,David Raya,es ESP,GK,Arsenal,29.63287671,1995,35,31,3,2,7,0,30.2,0.26,-0.8,-0.02,136,430,31.6,1175,161,29,29.4,134,66.4,48.4,368,47,12.8,61,1.74,17.3
148,Pepe Reina,es ESP,GK,Como,42.6739726,1982,10,12,1,0,3,0,9.7,0.26,-2.3,-0.23,39,103,37.9,285,35,33.7,32.2,26,26.9,29.5,131,2,1.5,5,0.5,12.2
149,Álex Remiro,es ESP,GK,Real Sociedad,30.11232877,1995,32,36,5,0,5,0,31.5,0.24,-4.5,-0.14,163,436,37.4,901,96,32.7,33.3,216,65.3,50.4,414,25,6,33,1.03,13.8
150,Guillaume Restes,fr FRA,GK,Toulouse,20.14794521,2005,26.3,33,1,1,2,3,25.6,0.29,-4.4,-0.17,71,255,27.8,614,74,29.5,29.8,126,58.7,42.8,330,5,1.5,26,0.99,16.2
151,Adrian Rodriguez,es ESP,GK,Alavés,24.39178082,2000,1.4,2,1,0,0,0,1.5,0.13,-0.5,-0.36,18,48,37.5,26,0,92.3,56.3,24,100,67.4,33,0,0,0,0,9.8
152,Leo Román,es ESP,GK,Mallorca,24.82739726,2000,6,8,1,0,0,0,11.3,0.29,+3.3,+0.55,38,113,33.6,165,16,51.5,41.3,41,68.3,54.5,86,6,7,5,0.83,11.5
153,Gerónimo Rulli,ar ARG,GK,Marseille,32.95616438,1992,31,43,3,1,4,2,45,0.33,+4.0,+0.13,79,184,42.9,990,124,14.9,24.3,101,35.6,32.9,284,25,8.8,59,1.9,18.8
