Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1,Liel Abada,il ISR,"FW,MF",Charlotte,23-214,2001,7.3,1,0,0,8,8,1,12,4,5,0,1,0,32,0,8,0.0,Matches
2,Luis Abram,pe PER,DF,Atlanta Utd,29-067,1996,6.8,0,0,0,4,2,0,3,1,2,0,0,0,29,10,8,55.6,Matches
3,Lalas Abubakar,gh GHA,DF,FC Dallas,30-131,1994,2.0,0,0,0,2,2,0,0,5,4,0,0,0,3,2,2,50.0,Matches
4,Kellyn Acosta,us USA,MF,Chicago Fire,29-285,1995,4.3,1,0,0,5,8,1,0,5,2,0,1,0,18,3,1,75.0,Matches
5,Luciano Acosta,ar ARG,MF,FC Dallas,30-339,1994,10.2,4,0,0,15,22,2,52,3,12,1,0,0,35,1,5,16.7,Matches
6,Sam Adekugbe,ca CAN,DF,Vancouver W'caps,30-109,1995,1.9,0,0,0,2,1,0,4,3,1,0,0,0,5,6,4,60.0,Matches
7,Leonardo Afonso,br BRA,FW,Inter Miami,23-296,2001,0.8,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
8,Stephen Afrifa,ca CAN,"FW,MF",Sporting KC,24-075,2001,0.1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0.0,Matches
9,William Agada,ng NGA,FW,Sporting KC,25-230,1999,1.1,0,0,0,5,1,0,0,0,0,0,0,0,3,3,1,75.0,Matches
10,William Agada,ng NGA,FW,Real Salt Lake,25-230,1999,0.8,0,0,0,2,1,0,0,0,0,0,0,0,1,0,3,0.0,Matches
11,Patrick Agyemang,us USA,FW,Charlotte,24-179,2000,8.6,2,0,0,19,26,5,1,1,2,1,0,0,16,9,16,36.0,Matches
12,Ali Ahmed,ca CAN,FW,Vancouver W'caps,24-207,2000,5.9,1,0,0,6,9,1,19,1,7,0,0,0,17,7,6,53.8,Matches
13,Forster Ajago,gh GHA,FW,Real Salt Lake,23-262,2001,2.9,2,0,0,7,4,4,0,0,3,0,0,0,0,3,18,14.3,Matches
14,Jordi Alba,es ESP,DF,Inter Miami,36-045,1989,8.4,3,0,0,6,8,1,32,5,5,0,0,0,39,2,1,66.7,Matches
15,Noah Allen,us USA,DF,Inter Miami,21-007,2004,7.3,1,0,0,4,4,0,2,6,11,0,0,0,30,7,4,63.6,Matches
16,Tadeo Allende,ar ARG,"FW,MF",Inter Miami,26-074,1999,4.5,0,0,0,4,5,6,4,1,1,0,0,0,10,11,5,68.8,Matches
17,Miguel Almirón,py PAR,"FW,MF",Atlanta Utd,31-084,1994,9.9,1,0,0,12,18,4,15,3,8,0,0,0,45,2,1,66.7,Matches
18,Alejandro Alvarado Jr.,us USA,MF,San Diego FC,21-280,2003,2.1,1,0,0,7,4,0,0,5,4,0,0,0,6,0,0,,Matches
19,Fernando Álvarez,co COL,DF,CF Montréal,21-254,2003,4.6,1,0,0,8,5,1,1,6,5,0,0,0,19,17,17,50.0,Matches
20,Pedro Amador,pt POR,DF,Atlanta Utd,26-138,1998,6.7,1,0,0,4,4,2,20,6,1,0,0,0,22,5,5,50.0,Matches
21,Frankie Amaya,us USA,MF,LAFC,24-221,2000,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,Matches
22,Malte Amundsen,dk DEN,DF,Columbus Crew,27-083,1998,7.2,1,1,0,9,3,0,0,7,9,0,0,0,29,8,6,57.1,Matches
23,Tomas Ángel,co COL,"FW,MF",San Diego FC,22-074,2003,3.3,1,0,0,4,2,1,2,1,0,0,0,0,11,2,4,33.3,Matches
24,Iván Angulo,co COL,"FW,MF",Orlando City,26-044,1999,9.4,2,0,0,9,9,0,11,6,10,0,0,0,57,0,6,0.0,Matches
25,Conner Antley,us USA,"DF,MF",D.C. United,30-044,1995,0.8,0,0,0,2,1,0,2,3,0,0,0,0,7,0,1,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
26,Antony,br BRA,"FW,MF",Portland Timbers,23-239,2001,9.9,3,0,0,20,14,6,11,6,13,0,1,0,54,2,11,15.4,Matches
27,Brian Anunga,cm CMR,MF,FC Cincinnati,28-268,1996,7.0,1,0,0,6,1,0,1,5,11,0,0,0,43,4,2,66.7,Matches
28,Chris Applewhite,us USA,DF,Nashville SC,17-255,2007,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches
29,Cristian Arango,co COL,"MF,FW",SJ Earthquakes,30-057,1995,10.8,1,0,0,17,18,5,15,5,8,0,0,0,38,16,10,61.5,Matches
30,César Araujo,uy URU,MF,Orlando City,24-033,2001,6.0,1,0,0,10,23,1,0,5,9,0,0,0,29,0,4,0.0,Matches
31,Maximilian Arfsten,us USA,"MF,DF",Columbus Crew,24-016,2001,10.0,3,0,0,15,16,4,21,9,13,0,0,0,44,5,6,45.5,Matches
32,Daniel Armando Ríos,mx MEX,FW,Vancouver W'caps,30-072,1995,4.6,1,0,0,6,2,1,1,2,0,0,0,0,9,5,10,33.3,Matches
33,Paul Arriola,us USA,"FW,DF",Seattle Sounders,30-089,1995,0.8,0,0,0,4,0,1,5,0,0,0,0,0,4,0,1,0.0,Matches
34,Artur,br BRA,MF,Houston Dynamo,29-055,1996,11.0,1,0,0,15,10,0,3,19,13,0,0,0,81,5,3,62.5,Matches
35,Joshua Atencio,us USA,MF,Colorado Rapids,23-094,2002,8.4,0,0,0,6,3,0,4,13,9,0,0,1,66,8,9,47.1,Matches
36,Eduard Atuesta,co COL,MF,Orlando City,27-321,1997,6.8,3,0,0,18,12,1,9,6,7,1,0,0,29,4,6,40.0,Matches
37,Julián Aude,ar ARG,DF,LA Galaxy,22-042,2003,5.6,0,0,0,7,10,0,8,5,4,0,0,0,19,4,5,44.4,Matches
38,Tomás Avilés,ar ARG,"DF,MF",Inter Miami,21-091,2004,4.6,1,1,0,5,0,0,1,7,5,0,0,0,20,1,2,33.3,Matches
39,Chidozie Awaziem,ng NGA,DF,Colorado Rapids,28-124,1997,10.7,3,0,0,13,8,0,0,12,8,0,0,0,56,16,20,44.4,Matches
40,Obafemi Awodesu,us USA,DF,Houston Dynamo,24-030,2001,11.0,2,0,0,12,8,1,0,9,4,0,1,0,44,20,7,74.1,Matches
41,David Ayala,ar ARG,MF,Portland Timbers,22-283,2002,9.5,2,0,0,6,6,0,6,14,20,0,0,0,54,9,6,60.0,Matches
42,Dominique Badji,sn SEN,"FW,MF",D.C. United,32-201,1992,3.6,1,0,0,10,10,0,5,0,2,0,0,0,7,21,22,48.8,Matches
43,Jeevan Badwal,ca CAN,"MF,FW",Vancouver W'caps,19-055,2006,1.4,1,0,0,1,4,0,3,3,4,0,0,0,9,1,4,20.0,Matches
44,Corey Baird,us USA,"FW,MF",FC Cincinnati,29-095,1996,3.3,1,0,0,1,4,1,3,1,4,0,0,0,17,1,4,20.0,Matches
45,Cody Baker,us USA,MF,Seattle Sounders,21-118,2004,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
46,Reed Baker-Whiting,us USA,"FW,MF",Seattle Sounders,20-035,2005,0.3,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0,100.0,Matches
47,Monsef Bakrar,dz ALG,"FW,MF",NYCFC,24-112,2001,3.2,1,0,0,7,7,0,1,3,4,0,0,0,12,14,10,58.3,Matches
48,Jonathan Bamba,ci CIV,FW,Chicago Fire,29-040,1996,9.6,0,0,0,10,15,4,18,8,3,0,0,0,47,5,4,55.6,Matches
49,Fidel Barajas,mx MEX,FW,D.C. United,19-030,2006,0.2,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,,Matches
50,Jesús Barea,es ESP,FW,Real Salt Lake,23-007,2002,2.0,0,0,0,2,8,0,0,0,2,0,0,0,4,1,2,33.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
51,Tai Baribo,il ISR,FW,Philadelphia Union,27-110,1998,7.9,2,0,0,10,7,3,0,5,4,0,0,0,30,13,34,27.7,Matches
52,Tom Barlow,us USA,"FW,MF",Chicago Fire,29-301,1995,2.1,1,0,0,5,0,4,0,1,0,0,1,0,4,3,8,27.3,Matches
53,Luis Barraza,us USA,GK,D.C. United,28-178,1996,4.0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,0,,Matches
54,Leonardo Barroso,pt POR,DF,Chicago Fire,19-327,2005,3.0,0,0,0,0,2,0,6,2,5,0,0,0,16,2,5,28.6,Matches
55,Jacob Bartlett,us USA,MF,Sporting KC,19-210,2005,6.5,3,0,0,5,3,0,6,13,4,0,0,0,21,0,5,0.0,Matches
56,Lucas Bartlett,us USA,DF,D.C. United,27-283,1997,10.0,2,0,0,11,5,1,3,16,8,0,0,0,45,33,20,62.3,Matches
57,Ethan Bartlow,us USA,DF,Houston Dynamo,25-092,2000,4.3,1,0,0,5,0,0,5,1,5,0,0,0,12,8,5,61.5,Matches
58,Cole Bassett,us USA,"MF,FW",Colorado Rapids,23-281,2001,9.4,2,0,0,10,3,0,12,1,7,0,0,0,46,14,3,82.4,Matches
59,Sam Bassett,us USA,MF,Colorado Rapids,22-022,2003,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
60,Amine Bassi,fr FRA,"MF,FW",Houston Dynamo,27-159,1997,10.0,1,0,0,18,22,5,10,7,8,0,0,0,32,3,6,33.3,Matches
61,Zorhan Bassong,ca CAN,MF,Sporting KC,25-363,1999,3.5,0,0,0,5,4,1,1,4,4,0,0,0,11,5,2,71.4,Matches
62,Andy Batioja,co COL,FW,Houston Dynamo,19-094,2006,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
63,Josh Bauer,us USA,DF,Nashville SC,26-287,1998,2.4,0,0,0,3,1,0,5,4,2,0,0,0,13,6,5,54.5,Matches
64,Timo Baumgartl,de GER,DF,St. Louis,29-062,1996,4.2,0,0,0,5,1,0,0,2,5,0,1,0,13,5,1,83.3,Matches
65,Tanner Beason,us USA,DF,NE Revolution,28-043,1997,4.6,0,0,0,4,0,0,1,5,7,0,0,0,13,8,3,72.7,Matches
66,Adam Beaudry,us USA,GK,Colorado Rapids,19-017,2006,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
67,Simon Becher,us USA,"FW,MF",St. Louis,25-289,1999,5.0,2,0,0,7,14,5,5,3,1,0,0,0,12,22,24,47.8,Matches
68,Alejandro Bedoya,us USA,"MF,FW",Philadelphia Union,38-006,1987,0.8,0,0,0,3,0,0,2,2,3,0,0,0,5,4,6,40.0,Matches
69,Jon Bell,jm JAM,DF,Seattle Sounders,27-252,1997,4.1,0,0,0,6,1,0,3,6,1,0,0,0,24,11,4,73.3,Matches
70,Ramiro Benetti,br BRA,MF,FC Dallas,31-348,1993,10.0,5,0,0,20,8,2,2,19,12,0,1,0,54,3,8,27.3,Matches
71,Christian Benteke,be BEL,FW,D.C. United,34-153,1990,9.0,3,0,0,14,11,12,0,1,2,0,0,0,12,63,26,70.8,Matches
72,Sebastian Berhalter,us USA,MF,Vancouver W'caps,23-353,2001,8.4,3,0,0,15,8,1,67,13,17,0,1,0,43,10,8,55.6,Matches
73,Federico Bernardeschi,it ITA,"FW,MF",Toronto FC,31-078,1994,10.8,3,0,0,15,13,5,57,2,7,0,0,0,32,3,3,50.0,Matches
74,Miguel Berry,es ESP,FW,LA Galaxy,27-231,1997,3.8,0,0,0,5,1,0,1,2,1,0,0,0,2,6,9,40.0,Matches
75,Pep Biel,es ESP,"FW,MF",Charlotte,28-242,1996,8.5,0,0,0,8,6,0,26,6,3,0,0,0,27,3,11,21.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
76,Guilherme Biro,br BRA,DF,Austin,25-004,2000,10.1,1,0,0,4,6,1,17,17,10,0,0,0,32,27,12,69.2,Matches
77,Tristan Blackmon,us USA,DF,Vancouver W'caps,28-266,1996,9.1,2,0,0,9,16,0,3,16,1,0,0,0,38,14,11,56.0,Matches
78,Andre Blake,jm JAM,GK,Philadelphia Union,34-165,1990,9.0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,100.0,Matches
79,Emmanuel Boateng,gh GHA,FW,San Diego FC,31-108,1994,0.8,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0.0,Matches
80,Wiktor Bogacz,pl POL,"DF,FW",NY Red Bulls,20-295,2004,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3,Matches
81,Luca Bombino,us USA,DF,San Diego FC,18-299,2006,3.5,1,0,0,5,7,0,8,3,6,0,0,0,9,2,2,50.0,Matches
82,Jonathan Bond,eng ENG,GK,Houston Dynamo,31-351,1993,3.0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,,Matches
83,Denis Bouanga,ga GAB,FW,LAFC,30-175,1994,9.4,1,0,0,18,12,3,55,1,3,2,0,0,29,8,9,47.1,Matches
84,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,25-007,2000,4.7,1,0,0,7,7,2,15,4,2,0,0,0,21,2,10,16.7,Matches
85,Giuseppe Bovalina,au AUS,DF,Vancouver W'caps,20-175,2004,1.3,0,0,0,1,0,1,2,1,1,0,0,0,4,0,3,0.0,Matches
86,Michael Boxall,nz NZL,DF,Minnesota Utd,36-260,1988,9.0,2,0,0,8,4,1,4,12,3,0,1,0,24,22,5,81.5,Matches
87,Christopher Brady,us USA,GK,Chicago Fire,21-063,2004,10.4,1,1,0,1,3,0,0,0,0,0,0,0,12,1,0,100.0,Matches
88,Claudio Bravo,ar ARG,DF,Portland Timbers,28-053,1997,1.4,0,0,0,3,2,0,1,1,4,0,1,0,7,2,4,33.3,Matches
89,David Brekalo,si SVN,DF,Orlando City,26-153,1998,6.4,0,0,0,9,10,0,0,4,7,0,0,0,13,18,14,56.3,Matches
90,Luke Brennan,us USA,FW,Atlanta Utd,20-070,2005,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,Matches
91,Sebastian Breza,ca CAN,GK,CF Montréal,27-051,1998,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0,Matches
92,Yannick Bright,it ITA,MF,Inter Miami,23-244,2001,5.7,4,0,0,11,11,0,0,12,20,0,0,0,47,4,4,50.0,Matches
93,Andrew Brody,us USA,DF,Sporting KC,30-002,1995,0.9,0,0,0,0,1,0,4,0,3,0,0,0,5,1,0,100.0,Matches
94,Brandt Bronico,us USA,MF,Charlotte,29-319,1995,9.2,4,0,0,15,3,0,8,11,11,1,0,0,33,7,9,43.8,Matches
95,Lachlan Brook,au AUS,FW,Real Salt Lake,24-086,2001,1.1,1,0,0,1,0,1,4,0,1,0,0,0,3,0,1,0.0,Matches
96,Javain Brown,jm JAM,DF,Real Salt Lake,26-057,1999,2.2,1,0,0,5,2,0,2,1,4,0,0,0,5,6,2,75.0,Matches
97,Tristan Brown,us USA,DF,Columbus Crew,17-200,2007,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,Matches
98,Gastón Brugman,uy URU,MF,Nashville SC,32-240,1992,4.0,1,0,0,14,7,0,3,10,4,0,0,0,26,3,0,100.0,Matches
99,Ola Brynhildsen,no NOR,"FW,MF",Toronto FC,26-008,1999,2.7,0,0,0,6,7,1,0,0,2,0,0,0,9,4,3,57.1,Matches
100,Pavel Bucha,cz CZE,MF,FC Cincinnati,27-055,1998,9.4,0,0,0,7,5,0,8,12,8,0,0,0,56,3,4,42.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
101,Noel Buck,eng ENG,"MF,DF",NE Revolution,20-030,2005,0.3,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,,Matches
102,Noel Buck,eng ENG,MF,SJ Earthquakes,20-030,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
103,Dawid Bugaj,pl POL,DF,CF Montréal,20-300,2004,2.5,0,0,0,1,2,0,4,3,2,0,0,0,14,0,0,,Matches
104,Osman Bukari,gh GHA,"MF,FW",Austin,26-143,1998,8.2,0,0,0,12,6,4,27,2,6,1,0,0,34,4,5,44.4,Matches
105,Teal Bunbury,us USA,"FW,MF",Nashville SC,35-067,1990,0.6,0,0,0,0,4,1,0,0,1,0,0,0,3,3,5,37.5,Matches
106,Roman Bürki,ch SUI,GK,St. Louis,34-172,1990,3.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,Matches
107,Evan Bush,us USA,GK,Columbus Crew,39-060,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
108,Sergio Busquets,es ESP,MF,Inter Miami,36-293,1988,8.9,1,0,0,9,22,0,0,11,14,0,0,0,56,10,3,76.9,Matches
109,Brandon Bye,us USA,DF,NE Revolution,29-157,1995,3.1,0,0,0,0,1,0,11,2,2,0,0,0,15,8,3,72.7,Matches
110,Nathan Byrne,eng ENG,DF,Charlotte,32-334,1992,8.0,1,0,0,3,6,0,31,4,10,0,0,0,26,7,5,58.3,Matches
111,Kevin Cabral,fr FRA,"FW,MF",Colorado Rapids,25-299,1999,6.3,1,0,0,9,13,1,14,3,5,0,0,0,14,2,14,12.5,Matches
112,Rafael Cabral,br BRA,GK,Real Salt Lake,34-350,1990,11.0,1,0,0,1,3,0,0,0,1,0,1,0,22,1,0,100.0,Matches
113,Noel Caliskan,de GER,"DF,MF",Real Salt Lake,24-249,2000,0.2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0.0,Matches
114,Drake Callender,us USA,GK,Inter Miami,27-210,1997,2.1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
115,Leonardo Campana,ec ECU,FW,NE Revolution,24-285,2000,4.9,1,0,0,8,2,1,3,1,5,0,0,0,13,13,11,54.2,Matches
116,George Campbell,us USA,DF,CF Montréal,23-317,2001,8.9,2,0,0,14,16,0,0,13,13,0,0,0,63,11,11,50.0,Matches
117,Reggie Cannon,us USA,DF,Colorado Rapids,26-328,1998,7.3,2,0,0,9,10,0,10,19,7,0,0,0,25,5,5,50.0,Matches
118,Gustavo Caraballo,us USA,"MF,FW",Orlando City,16-249,2008,0.2,0,0,0,0,3,0,2,0,0,0,0,0,4,1,0,100.0,Matches
119,Felipe Carballo,uy URU,MF,NY Red Bulls,28-213,1996,5.9,3,1,1,7,8,0,15,8,10,0,0,0,37,3,3,50.0,Matches
120,Wikelman Carmona,ve VEN,"FW,MF",NY Red Bulls,22-070,2003,4.9,0,0,0,3,9,0,7,3,5,0,0,0,21,4,2,66.7,Matches
121,Maximo Carrizo,us USA,FW,NYCFC,17-066,2008,0.2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,100.0,Matches
122,Julio Cascante,cr CRC,DF,Austin,31-214,1993,3.5,1,0,0,5,3,0,0,3,1,0,0,0,11,8,8,50.0,Matches
123,Nico Cavallo,us USA,"DF,MF",NYCFC,23-129,2001,1.4,0,0,0,0,0,0,0,2,7,0,0,0,11,1,1,50.0,Matches
124,Brayan Ceballos,co COL,DF,NE Revolution,23-346,2001,9.0,2,0,0,13,2,2,0,13,11,0,0,0,39,19,14,57.6,Matches
125,Roman Celentano,us USA,GK,FC Cincinnati,24-233,2000,11.0,1,0,0,0,1,0,0,0,0,0,0,0,21,6,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
126,Edwin Cerrillo,us USA,MF,LA Galaxy,24-214,2000,9.6,4,0,0,12,6,0,0,6,6,0,0,0,45,1,3,25.0,Matches
127,Dylan Chambost,fr FRA,"MF,FW",Columbus Crew,27-259,1997,10.8,1,0,0,7,7,0,44,14,11,0,0,0,55,8,6,57.1,Matches
128,Tomás Chancalay,ar ARG,FW,NE Revolution,26-124,1999,0.8,0,0,0,4,1,1,3,0,1,0,0,0,6,2,1,66.7,Matches
129,Maxime Chanot,lu LUX,DF,LAFC,35-165,1989,0.7,0,0,0,0,0,0,0,3,2,0,0,0,3,1,0,100.0,Matches
130,Diego Chará,co COL,MF,Portland Timbers,39-030,1986,6.9,2,0,0,18,7,0,0,11,15,0,1,0,31,5,4,55.6,Matches
131,Gabriel Chaves,br BRA,"FW,MF",LA Galaxy,24-083,2001,9.8,3,0,0,15,21,1,28,5,5,0,0,0,31,1,3,25.0,Matches
132,Yevhen Cheberko,ua UKR,DF,Columbus Crew,27-102,1998,8.5,0,0,0,4,11,0,4,9,12,0,1,0,44,8,12,40.0,Matches
133,Ștefan Chirilă,ro ROU,MF,FC Cincinnati,18-110,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
134,Dominik Chong Qui,us USA,DF,Atlanta Utd,17-127,2007,0.7,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,,Matches
135,Léo Chú,br BRA,"FW,MF",FC Dallas,25-029,2000,2.3,0,0,0,3,1,0,3,2,0,0,0,0,2,0,3,0.0,Matches
136,Markus Cimermancic,ca CAN,"DF,MF",Toronto FC,20-216,2004,2.4,0,0,0,3,1,2,2,1,10,0,0,0,15,3,3,50.0,Matches
137,Caden Clark,us USA,"FW,MF",CF Montréal,21-343,2003,7.6,4,0,0,11,8,4,21,4,9,0,0,0,17,2,8,20.0,Matches
138,Noah Cobb,us USA,"DF,FW",Atlanta Utd,19-289,2005,2.8,0,0,0,4,0,0,3,3,3,0,0,0,12,3,9,25.0,Matches
