Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
139,Alonso Coello,es ESP,MF,Toronto FC,25-205,1999,6.0,0,0,0,6,5,0,13,8,8,0,0,0,37,11,5,68.8,Matches
140,Michael Collodi,us USA,GK,FC Dallas,23-345,2001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,Matches
141,Theo Corbeanu,ca CAN,"FW,MF",Toronto FC,22-353,2002,6.6,0,0,0,5,7,5,31,1,0,0,0,0,26,4,4,50.0,Matches
142,Matthew Corcoran,us USA,MF,Nashville SC,19-077,2006,1.6,1,0,0,3,0,0,0,2,3,0,0,0,7,0,2,0.0,Matches
143,Carlos Coronel,py PAR,GK,NY Red Bulls,28-127,1996,10.0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,100.0,Matches
144,David Costa,pt POR,"MF,FW",Portland Timbers,24-120,2001,10.3,2,0,0,5,4,1,59,3,2,0,0,0,32,1,1,50.0,Matches
145,Vitor Costa,br BRA,DF,SJ Earthquakes,30-308,1994,4.8,2,0,0,6,4,3,16,7,8,0,0,0,26,5,2,71.4,Matches
146,Brandan Craig,us USA,DF,CF Montréal,21-028,2004,1.2,1,0,0,3,0,0,0,0,2,0,0,0,2,1,8,11.1,Matches
147,Ben Cremaschi,us USA,"MF,FW",Inter Miami,20-064,2005,6.5,4,0,0,11,2,1,15,6,4,0,0,0,28,5,8,38.5,Matches
148,Maxime Crépeau,ca CAN,GK,Portland Timbers,30-359,1994,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Matches
149,Andrés Cubas,py PAR,MF,Vancouver W'caps,28-348,1996,7.9,3,0,0,18,9,0,1,14,15,0,0,0,50,4,3,57.1,Matches
150,Mauricio Cuevas,us USA,"MF,DF",LA Galaxy,22-084,2003,0.3,0,0,0,0,0,0,12,1,1,0,0,0,1,1,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
151,Christopher Cupps,us USA,DF,Chicago Fire,16-344,2008,1.2,0,0,0,2,0,0,0,1,0,0,0,0,4,1,0,100.0,Matches
152,Hugo Cuypers,be BEL,FW,Chicago Fire,28-087,1997,9.9,0,0,0,12,10,6,5,5,10,1,0,0,27,17,24,41.5,Matches
153,Bruno Damiani,uy URU,FW,Philadelphia Union,23-017,2002,5.3,2,0,0,20,15,0,1,5,2,0,0,0,26,33,31,51.6,Matches
154,Dagur Dan Þórhallsson,is ISL,"MF,DF",Orlando City,25-003,2000,4.4,2,0,0,5,6,0,2,1,8,0,0,0,23,4,3,57.1,Matches
155,Daniel,br BRA,GK,SJ Earthquakes,30-364,1994,9.2,1,0,0,0,6,0,0,0,0,0,0,0,18,0,0,,Matches
156,Jesús Daniel Bueno,ve VEN,MF,Philadelphia Union,26-020,1999,0.9,0,0,0,1,3,0,1,0,1,0,0,0,4,3,0,100.0,Matches
157,Héctor David Martínez,py PAR,"DF,FW",Inter Miami,27-104,1998,1.1,0,0,0,1,0,0,0,1,1,0,0,0,8,5,1,83.3,Matches
158,Juan David Mosquera,co COL,DF,Portland Timbers,22-242,2002,5.8,0,0,0,1,4,0,14,2,2,0,0,0,39,4,1,80.0,Matches
159,Bode Davis,us USA,DF,Real Salt Lake,23-072,2002,5.8,3,1,1,8,4,0,4,6,6,0,0,0,22,5,4,55.6,Matches
160,Jake Davis,us USA,"DF,MF",Sporting KC,23-122,2002,8.0,2,0,0,11,3,0,34,9,14,0,0,0,38,3,9,25.0,Matches
161,Pedro De la Vega,ar ARG,"MF,FW",Seattle Sounders,24-087,2001,3.9,0,0,0,8,8,0,12,3,3,0,0,0,19,3,2,60.0,Matches
162,Osaze De Rosario,gy GUY,FW,Seattle Sounders,23-290,2001,0.1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0,Matches
163,Jonathan Dean,us USA,DF,Chicago Fire,27-355,1997,4.3,0,0,0,4,2,0,4,8,2,0,0,0,5,7,12,36.8,Matches
164,Marky Delgado,us USA,MF,LAFC,29-354,1995,8.2,1,0,0,7,11,1,20,10,12,0,0,0,58,4,7,36.4,Matches
165,Patrickson Delgado,ec ECU,"FW,MF",FC Dallas,21-200,2003,3.3,0,0,0,5,4,0,3,1,6,0,0,0,16,4,3,57.1,Matches
166,Kévin Denkey,tg TOG,FW,FC Cincinnati,24-156,2000,9.2,3,0,0,15,13,13,0,2,4,0,1,0,26,10,16,38.5,Matches
167,Mikkel Desler,dk DEN,DF,Austin,30-075,1995,2.6,1,0,0,3,4,0,6,1,1,0,0,0,4,0,0,,Matches
168,Djibril Diani,fr FRA,MF,Charlotte,27-083,1998,2.4,1,0,0,6,5,0,2,9,7,0,0,0,9,1,4,20.0,Matches
169,Jefferson Díaz,co COL,DF,Minnesota Utd,24-151,2000,6.7,1,0,0,7,3,1,11,5,5,0,0,0,20,21,17,55.3,Matches
170,Luis Díaz,cr CRC,"FW,MF",NE Revolution,26-150,1998,1.0,0,0,0,4,8,2,7,2,1,0,0,0,8,0,3,0.0,Matches
171,Hamady Diop,sn SEN,DF,San Diego FC,22-333,2002,2.2,1,0,0,4,5,0,4,1,2,0,0,0,4,4,2,66.7,Matches
172,Innocent Dje,ci CIV,MF,Chicago Fire,22-000,2003,1.1,1,0,0,3,0,0,0,2,5,0,0,0,6,0,1,0.0,Matches
173,Derek Dodson,us USA,"DF,MF",D.C. United,26-183,1998,2.0,1,0,0,5,1,0,8,3,5,0,0,0,8,1,3,25.0,Matches
174,Maxime Dominguez,ch SUI,MF,Toronto FC,29-093,1996,1.4,0,0,0,2,2,0,0,2,4,0,0,0,5,0,0,,Matches
175,Ronald Donkor,ml MLI,MF,NY Red Bulls,20-166,2004,1.1,0,0,0,2,2,0,1,5,5,0,0,0,6,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
176,Christopher Donovan,us USA,FW,Philadelphia Union,24-270,2000,1.5,0,0,0,0,4,1,1,0,2,1,0,0,11,13,8,61.9,Matches
177,Griffin Dorsey,us USA,DF,Houston Dynamo,26-061,1999,10.9,4,0,0,13,6,2,42,10,7,0,0,0,27,5,13,27.8,Matches
178,C.J. dos Santos,us USA,GK,San Diego FC,24-254,2000,11.0,0,0,0,1,0,0,0,0,1,0,1,0,23,0,1,0.0,Matches
179,Hassani Dotson,us USA,MF,Minnesota Utd,27-272,1997,4.1,2,0,0,4,2,0,3,4,5,0,0,0,20,2,4,33.3,Matches
180,Souleyman Doumbia,ci CIV,DF,Charlotte,28-223,1996,3.5,0,0,0,3,3,0,4,3,6,0,0,0,18,2,1,66.7,Matches
181,Anders Dreyer,dk DEN,FW,San Diego FC,27-003,1998,10.6,0,0,0,3,5,4,53,1,3,0,0,0,21,0,1,0.0,Matches
182,Nicolás Dubersarsky,ar ARG,MF,Austin,20-135,2004,0.8,1,0,0,3,2,0,0,1,1,0,1,0,5,0,1,0.0,Matches
183,Erik Duenas,us USA,"MF,FW",Houston Dynamo,20-199,2004,0.8,1,0,0,3,0,0,1,1,2,0,0,0,6,0,0,,Matches
184,Morris Duggan,de GER,DF,Minnesota Utd,24-193,2000,6.4,0,0,0,3,0,2,1,3,1,0,0,1,22,19,13,59.4,Matches
185,Bryce Duke,us USA,"MF,FW",CF Montréal,24-066,2001,4.7,0,0,0,4,10,0,25,0,4,0,0,0,17,1,5,16.7,Matches
186,Kyle Duncan,us USA,DF,NY Red Bulls,27-270,1997,2.0,0,0,0,3,1,0,8,2,3,0,0,0,14,4,4,50.0,Matches
187,Chris Durkin,us USA,"MF,FW",St. Louis,25-086,2000,3.8,2,0,0,11,5,1,4,6,4,0,0,0,13,1,7,12.5,Matches
188,Jeremy Ebobisse,us USA,FW,LAFC,28-080,1997,2.8,0,0,0,4,2,1,1,0,0,0,0,0,1,2,1,66.7,Matches
189,Daniel Edelman,us USA,MF,NY Red Bulls,22-007,2003,6.9,0,0,0,4,14,0,1,8,7,0,0,0,40,11,6,64.7,Matches
190,Earl Edwards Jr.,us USA,GK,SJ Earthquakes,33-101,1992,1.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
191,Matthew Edwards,us USA,DF,Atlanta Utd,22-077,2003,4.8,2,0,0,8,9,0,11,4,4,0,0,0,30,4,6,40.0,Matches
192,Michael Edwards,us USA,DF,Colorado Rapids,24-159,2000,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,Matches
193,Raheem Edwards,ca CAN,DF,NY Red Bulls,29-294,1995,3.9,1,0,0,10,5,0,6,7,5,1,0,0,16,3,2,60.0,Matches
194,Noah Eile,se SWE,DF,NY Red Bulls,22-290,2002,10.5,3,0,0,15,8,0,1,12,12,0,0,0,64,13,11,54.2,Matches
195,Jack Elliott,eng ENG,DF,Chicago Fire,29-253,1995,10.0,3,0,0,13,4,1,0,8,5,0,1,0,44,26,16,61.9,Matches
196,Emeka Eneli,us USA,MF,Real Salt Lake,25-199,1999,9.5,1,0,0,11,29,0,2,12,10,0,0,0,71,3,7,30.0,Matches
197,Lukas Engel,dk DEN,DF,FC Cincinnati,26-142,1998,10.3,2,0,0,11,8,3,21,15,12,0,0,0,48,12,6,66.7,Matches
198,Boris Enow,cm CMR,MF,D.C. United,25-036,2000,5.6,2,0,0,15,5,0,0,11,4,0,0,0,32,4,4,50.0,Matches
199,Ramiro Enrique,ar ARG,"FW,MF",Orlando City,24-001,2001,2.3,0,0,0,4,2,0,3,2,1,0,0,0,3,9,12,42.9,Matches
200,Franco Escobar,ar ARG,DF,Houston Dynamo,30-073,1995,8.9,6,1,1,12,7,0,8,15,20,0,0,0,49,11,11,50.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
201,Cristian Espinoza,ar ARG,"DF,MF",SJ Earthquakes,30-032,1995,11.0,2,0,0,17,8,5,121,10,11,0,0,0,81,5,9,35.7,Matches
202,Derrick Etienne,ht HAI,FW,Toronto FC,28-161,1996,3.1,1,0,0,6,4,2,7,1,2,0,0,0,13,3,10,23.1,Matches
203,Evander,br BRA,"MF,FW",FC Cincinnati,26-330,1998,8.0,2,0,0,15,13,1,26,2,7,0,0,0,39,3,8,27.3,Matches
204,Diego Fagúndez,uy URU,"FW,MF",LA Galaxy,30-080,1995,9.9,2,0,0,6,7,0,49,0,6,0,0,0,40,2,6,25.0,Matches
205,Maximiliano Falcón,uy URU,DF,Inter Miami,28-004,1997,4.2,2,0,0,2,6,0,0,6,2,0,0,0,12,3,11,21.4,Matches
206,Marco Farfan,us USA,DF,FC Dallas,26-174,1998,5.2,0,0,0,10,7,1,7,3,4,0,0,0,19,7,3,70.0,Matches
207,Logan Farrington,us USA,FW,FC Dallas,23-142,2001,5.7,1,0,0,6,14,2,3,2,7,0,0,0,32,8,16,33.3,Matches
208,Mohamed Farsi,dz ALG,"DF,MF",Columbus Crew,25-140,1999,8.9,1,0,0,6,10,3,13,4,5,0,0,0,38,3,12,20.0,Matches
209,Ilay Feingold,il ISR,"DF,FW",NE Revolution,20-255,2004,9.0,3,0,0,8,18,3,44,8,7,0,0,0,31,4,5,44.4,Matches
210,Joaquín Fernández,es ESP,DF,Sporting KC,28-339,1996,6.2,3,0,0,10,8,1,0,1,4,0,0,0,28,9,12,42.9,Matches
211,Julián Fernández,ar ARG,"FW,MF",NYCFC,21-122,2004,5.6,1,0,0,7,5,0,18,2,4,0,0,0,27,4,12,25.0,Matches
212,Omir Fernandez,us USA,"MF,FW",Colorado Rapids,26-086,1999,2.0,0,0,0,3,3,0,6,2,1,0,0,0,9,1,3,25.0,Matches
213,Omir Fernandez,us USA,"FW,MF",Portland Timbers,26-086,1999,0.4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0.0,Matches
214,Jesús Ferreira,us USA,"FW,MF",Seattle Sounders,24-132,2000,7.3,1,0,0,9,4,3,15,6,9,0,0,0,22,5,5,50.0,Matches
215,Nicolas Fleuriau,ca CAN,"DF,FW",Vancouver W'caps,22-349,2002,0.1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,Matches
216,Deybi Flores,hn HON,MF,Toronto FC,28-323,1996,7.7,3,0,0,18,9,0,3,18,11,0,0,0,48,4,9,30.8,Matches
217,Gilberto Flores,py PAR,DF,FC Cincinnati,22-034,2003,6.6,2,1,1,4,3,0,1,6,12,0,0,0,20,16,12,57.1,Matches
218,Max Floriani,us USA,DF,SJ Earthquakes,22-088,2003,1.8,0,0,0,2,1,0,0,2,0,0,0,0,6,2,2,50.0,Matches
219,CJ Fodrey,us USA,"FW,MF",Austin,21-084,2004,0.7,0,0,0,2,1,1,1,0,2,0,0,0,4,2,4,33.3,Matches
220,Mamadou Fofana,ml MLI,DF,NE Revolution,27-104,1998,9.9,2,0,0,9,4,2,1,15,14,0,0,0,47,8,7,53.3,Matches
221,Emil Forsberg,se SWE,MF,NY Red Bulls,33-194,1991,10.7,0,0,0,6,17,3,42,1,6,0,0,0,35,3,8,27.3,Matches
222,Ajani Fortune,tt TRI,"MF,FW",Atlanta Utd,22-126,2002,4.0,1,0,0,11,7,0,2,8,8,0,0,0,14,3,2,60.0,Matches
223,Jimer Fory,co COL,"DF,MF",Portland Timbers,22-346,2002,8.6,6,0,0,18,8,1,12,12,9,0,0,0,46,14,8,63.6,Matches
224,Kobe Franklin,ca CAN,DF,Toronto FC,21-360,2003,0.6,0,0,0,0,1,0,0,0,2,0,0,0,9,0,2,0.0,Matches
225,Ian Fray,us USA,DF,Inter Miami,22-247,2002,4.7,0,1,0,8,12,1,3,9,10,0,0,0,32,4,5,44.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
226,Wayne Frederick,tt TRI,MF,Colorado Rapids,20-326,2004,1.5,3,0,0,5,2,0,1,6,0,0,0,0,8,8,3,72.7,Matches
227,Alexander Freeman,us USA,DF,Orlando City,20-269,2004,10.4,0,0,0,3,13,4,11,7,12,0,0,0,46,23,20,53.5,Matches
228,Matt Freese,us USA,GK,NYCFC,26-245,1998,11.0,2,0,0,1,0,0,0,0,0,0,0,0,8,2,0,100.0,Matches
229,Stefan Frei,ch SUI,GK,Seattle Sounders,39-015,1986,10.0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,,Matches
230,Julian Gaines,us USA,FW,Nashville SC,22-181,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,Matches
231,Jeffrey Gal,us USA,GK,Chicago Fire,32-029,1993,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
232,Jon Gallagher,ie IRL,DF,Austin,29-071,1996,8.4,2,0,0,8,10,0,30,4,7,0,0,0,24,4,7,36.4,Matches
233,Pedro Gallese,pe PER,GK,Orlando City,35-071,1990,10.0,2,0,0,0,5,0,0,0,0,0,0,0,14,3,0,100.0,Matches
234,Ignatius Ganago,cm CMR,"FW,MF",NE Revolution,26-078,1999,9.3,1,0,0,12,20,4,8,1,9,1,0,0,34,20,42,32.3,Matches
235,Carlos Garcés,co COL,DF,LA Galaxy,23-206,2001,7.6,3,0,0,8,9,0,0,10,13,0,1,0,68,7,4,63.6,Matches
236,Manu García,es ESP,MF,Sporting KC,27-123,1998,10.4,0,0,0,8,21,2,20,3,10,0,0,0,54,2,11,15.4,Matches
237,Ryan Gauld,sct SCO,FW,Vancouver W'caps,29-140,1995,2.2,1,0,0,2,1,0,13,3,3,0,0,0,11,3,3,50.0,Matches
238,Dániel Gazdag,hu HUN,"MF,FW",Philadelphia Union,29-064,1996,5.5,1,0,0,6,11,2,5,1,9,0,0,0,26,0,3,0.0,Matches
239,Dániel Gazdag,hu HUN,"FW,MF",Columbus Crew,29-064,1996,2.5,0,0,0,5,6,2,1,2,1,0,0,0,11,2,2,50.0,Matches
240,Owen Géne,fr FRA,"MF,FW",Minnesota Utd,22-047,2003,1.1,0,0,0,3,1,0,1,1,1,0,0,0,9,2,1,66.7,Matches
241,Joran Gerbet,fr FRA,MF,Orlando City,23-309,2001,4.3,1,0,0,7,11,0,0,6,10,0,0,0,15,9,6,60.0,Matches
242,Carles Gil,es ESP,MF,NE Revolution,32-164,1992,10.0,0,0,0,4,28,0,58,5,9,1,0,0,44,3,0,100.0,Matches
243,Blake Gillingham,us USA,GK,Houston Dynamo,22-206,2002,3.3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,Matches
244,Olivier Giroud,fr FRA,FW,LAFC,38-217,1986,4.6,0,0,0,3,7,3,1,0,2,0,0,0,6,14,14,50.0,Matches
245,Dennis Gjengaar,no NOR,"FW,MF",NY Red Bulls,21-070,2004,3.3,0,0,0,3,0,1,2,1,3,0,0,0,16,1,3,25.0,Matches
246,Justen Glad,us USA,DF,Real Salt Lake,28-066,1997,10.0,4,0,0,13,5,0,5,14,5,1,0,0,38,18,13,58.1,Matches
247,Omari Glasgow,gy GUY,"DF,FW",Chicago Fire,21-164,2003,5.3,0,0,0,9,7,1,15,2,5,0,1,0,21,4,6,40.0,Matches
248,Ian Glavinovich,ar ARG,DF,Philadelphia Union,23-190,2001,2.9,1,0,0,3,3,0,1,5,2,0,0,0,19,10,2,83.3,Matches
249,Jakob Glesnes,no NOR,DF,Philadelphia Union,31-041,1994,11.0,3,0,0,18,5,1,1,15,10,0,1,0,37,25,15,62.5,Matches
250,Aníbal Godoy,pa PAN,MF,San Diego FC,35-084,1990,8.0,2,0,0,13,18,0,0,8,7,1,0,0,41,6,2,75.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
251,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,32-309,1992,9.9,1,0,0,16,13,1,1,19,15,0,1,1,60,24,15,61.5,Matches
252,Nicksoen Gomis,fr FRA,DF,Toronto FC,23-051,2002,5.3,0,0,0,4,3,0,0,4,4,0,0,0,26,4,4,50.0,Matches
253,Diogo Gonçalves,pt POR,"FW,MF",Real Salt Lake,28-088,1997,9.2,2,0,0,14,6,1,16,7,2,0,0,0,26,2,5,28.6,Matches
254,Omar Gonzalez,us USA,"DF,MF",Chicago Fire,36-206,1988,0.8,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,100.0,Matches
255,Zavier Gozo,us USA,FW,Real Salt Lake,18-044,2007,2.9,0,0,0,7,4,2,18,1,8,0,0,0,6,2,3,40.0,Matches
256,Owen Graham Roache,ca CAN,FW,CF Montréal,17-083,2008,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3,Matches
257,Tayvon Gray,jm JAM,DF,NYCFC,22-259,2002,2.4,2,0,0,3,3,1,8,2,4,0,0,0,11,1,2,33.3,Matches
258,Julian Gressel,us USA,MF,Minnesota Utd,31-140,1993,0.3,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,100.0,Matches
259,Yuri Guboglo,ht HAI,"DF,MF",CF Montréal,18-046,2007,5.1,1,0,0,7,11,0,7,1,5,0,0,0,27,6,6,50.0,Matches
260,Colin Guske,us USA,"FW,MF",Orlando City,18-096,2007,0.1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,Matches
261,Brian Gutiérrez,us USA,MF,Chicago Fire,21-322,2003,6.1,4,0,0,12,5,0,9,10,4,0,0,0,33,2,2,50.0,Matches
262,Andrew Gutman,us USA,DF,Chicago Fire,28-215,1996,9.7,3,0,0,12,12,5,9,15,9,1,0,0,47,15,7,68.2,Matches
263,Brad Guzan,us USA,GK,Atlanta Utd,40-238,1984,11.0,1,0,0,0,1,0,0,0,0,0,0,0,17,1,1,50.0,Matches
264,Justin Haak,us USA,"DF,MF",NYCFC,23-235,2001,10.7,1,0,0,11,12,0,1,15,7,0,0,0,39,14,9,60.9,Matches
265,Taha Habroune,us USA,"MF,FW",Columbus Crew,19-089,2006,0.4,0,0,0,2,3,0,0,1,1,0,0,0,3,1,0,100.0,Matches
266,Alexander Hack,de GER,DF,NY Red Bulls,31-239,1993,5.4,2,0,0,7,1,0,7,12,6,0,0,0,30,14,17,45.2,Matches
267,Teenage Hadebe,zw ZIM,DF,FC Cincinnati,29-230,1995,3.3,0,0,0,4,1,0,1,10,5,0,0,0,16,4,6,40.0,Matches
268,Nick Hagglund,us USA,DF,FC Cincinnati,32-233,1992,5.5,0,0,0,4,2,1,3,0,1,0,0,0,18,12,10,54.5,Matches
269,Maren Haile-Selassie,ch SUI,"FW,MF",Chicago Fire,26-053,1999,1.8,0,0,0,1,1,1,5,1,1,0,0,0,8,0,0,,Matches
270,Belal Halbouni,sy SYR,DF,Vancouver W'caps,25-127,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
271,Julian Hall,us USA,"MF,FW",NY Red Bulls,17-042,2008,1.9,0,0,0,3,0,0,2,2,0,0,0,0,2,2,2,50.0,Matches
272,Bret Halsey,us USA,DF,FC Cincinnati,24-338,2000,0.4,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,,Matches
273,Nicholas Hansen,dk DEN,GK,Colorado Rapids,23-299,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
274,Ian Harkes,us USA,MF,SJ Earthquakes,30-036,1995,9.3,2,0,0,17,10,0,3,9,6,0,1,0,46,8,6,57.1,Matches
275,Cameron Harper,us USA,"DF,FW",NY Red Bulls,23-167,2001,3.5,0,0,0,5,8,1,20,0,6,0,0,0,16,2,4,33.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
276,Nathan Harriel,us USA,"DF,MF",Philadelphia Union,24-012,2001,6.5,2,0,0,7,13,0,5,15,6,0,0,0,29,16,10,61.5,Matches
277,Alex Harris,us USA,MF,Colorado Rapids,20-078,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
