Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
278,Calvin Harris,eng ENG,"FW,MF",Colorado Rapids,25-046,2000,1.6,0,0,0,1,3,0,3,2,2,0,0,0,7,0,4,0.0,Matches
279,Marcel Hartel,de GER,MF,St. Louis,29-106,1996,10.9,0,0,0,5,6,4,56,10,7,0,0,0,45,1,4,20.0,Matches
280,Carlos Harvey,pa PAN,"DF,MF",Minnesota Utd,25-091,2000,5.2,0,0,0,8,7,0,1,11,11,0,0,0,23,12,14,46.2,Matches
281,Thomas Hasal,ca CAN,GK,LAFC,25-300,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
282,Kobi Henry,us USA,"DF,FW",Real Salt Lake,21-009,2004,0.5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,33.3,Matches
283,Fabian Herbers,de GER,"MF,FW",CF Montréal,31-261,1993,2.9,2,0,0,5,5,0,1,5,5,0,0,0,14,2,3,40.0,Matches
284,Ronald Hernández,ve VEN,"DF,FW",Atlanta Utd,27-226,1997,1.5,0,0,0,2,3,0,8,4,0,0,0,0,9,3,1,75.0,Matches
285,Aaron Herrera,gt GUA,"DF,MF",D.C. United,27-333,1997,9.7,4,0,0,8,5,0,61,8,13,0,0,0,46,12,5,70.6,Matches
286,Marcelo Herrera,ar ARG,DF,Columbus Crew,26-183,1998,3.4,0,0,0,1,5,2,8,4,3,0,0,0,7,4,7,36.4,Matches
287,Kyle Hiebert,ca CAN,DF,St. Louis,27-279,1997,10.6,3,0,0,6,4,0,8,2,4,0,0,0,46,17,14,54.8,Matches
288,Brendan Hines-Ike,us USA,DF,Austin,30-156,1994,10.0,3,1,1,8,7,0,1,5,5,0,0,0,28,13,5,72.2,Matches
289,Bongokuhle Hlongwane,za RSA,DF,Minnesota Utd,24-319,2000,10.5,1,0,0,17,18,1,7,14,15,0,0,0,56,8,11,42.1,Matches
290,Ryan Hollingshead,us USA,"DF,MF",LAFC,34-019,1991,8.0,1,0,0,6,12,2,10,11,9,0,0,0,34,10,10,50.0,Matches
291,Jannes Horn,de GER,DF,St. Louis,28-088,1997,7.2,2,0,0,2,8,0,18,4,7,0,0,0,27,1,6,14.3,Matches
292,Jung Hoyeon,kr KOR,MF,Minnesota Utd,24-219,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
293,Keegan Hughes,us USA,FW,NE Revolution,24-287,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
294,Sebastien Ibeagha,us USA,DF,FC Dallas,33-104,1992,10.5,2,0,0,7,4,1,0,13,3,0,1,0,22,18,15,54.5,Matches
295,Aliyu Ibrahim,ng NGA,"MF,FW",Houston Dynamo,23-109,2002,2.0,1,0,0,6,1,4,1,2,6,0,0,0,13,3,3,50.0,Matches
296,Aliyu Ibrahim,ng NGA,FW,Columbus Crew,23-109,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
297,Sunusi Ibrahim,ng NGA,FW,CF Montréal,22-216,2002,0.6,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,37.5,Matches
298,Igor,br BRA,MF,LAFC,22-059,2003,8.7,3,1,1,6,16,0,2,9,11,0,0,0,60,2,7,22.2,Matches
299,Mitja Ilenič,si SVN,DF,NYCFC,20-130,2004,8.2,0,0,0,6,11,0,21,10,3,0,0,0,35,8,4,66.7,Matches
300,Milan Iloski,us USA,"MF,FW",San Diego FC,25-280,1999,0.8,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
301,Bjørn Inge Utvik,no NOR,DF,Vancouver W'caps,29-066,1996,2.9,0,0,0,1,0,0,0,1,3,0,0,0,6,7,3,70.0,Matches
302,Marcus Ingvartsen,dk DEN,FW,San Diego FC,29-121,1996,3.5,0,0,0,11,6,2,1,2,0,0,0,0,12,5,7,41.7,Matches
303,Lorenzo Insigne,it ITA,"MF,FW",Toronto FC,33-335,1991,5.2,1,0,0,1,6,1,4,4,3,0,0,0,21,1,0,100.0,Matches
304,Aljaž Ivačič,si SVN,GK,NE Revolution,31-127,1993,10.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Matches
305,Ousman jabang,us USA,DF,CF Montréal,24-037,2001,1.0,1,0,0,1,1,0,1,0,1,0,0,0,4,2,3,40.0,Matches
306,Aziel Jackson,us USA,"MF,FW",Columbus Crew,23-193,2001,4.7,0,0,0,8,13,1,2,4,5,0,0,0,21,1,5,16.7,Matches
307,Robin Jansson,se SWE,DF,Orlando City,33-171,1991,9.0,2,0,0,3,7,0,0,7,4,0,1,0,35,2,12,14.3,Matches
308,Danley Jean-Jacques,ht HAI,MF,Philadelphia Union,24-350,2000,9.4,2,0,0,18,5,0,4,22,8,0,0,0,51,3,5,37.5,Matches
309,Julio Joao Ortíz,ec ECU,MF,Portland Timbers,29-004,1996,4.5,1,0,0,5,5,0,3,0,2,0,1,0,28,3,2,60.0,Matches
310,Sean Johnson,us USA,GK,Toronto FC,35-339,1989,11.0,1,0,0,0,1,0,0,0,1,0,0,0,11,4,0,100.0,Matches
311,Tate Johnson,us USA,DF,Vancouver W'caps,19-299,2005,6.5,0,0,0,1,13,0,5,6,8,0,0,0,29,6,5,54.5,Matches
312,DeJuan Jones,us USA,DF,Columbus Crew,27-315,1997,2.7,0,0,0,3,1,1,0,5,1,0,0,0,14,1,3,25.0,Matches
313,DeJuan Jones,us USA,DF,SJ Earthquakes,27-315,1997,1.3,0,0,0,1,2,0,0,3,2,0,0,0,13,1,0,100.0,Matches
314,Derrick Jones,us USA,MF,Columbus Crew,28-063,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
315,Kim Joonhong,kr KOR,GK,D.C. United,21-336,2003,7.0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,0,,Matches
316,Dejan Joveljić,rs SRB,FW,Sporting KC,25-271,1999,10.1,2,0,0,16,5,5,1,1,6,0,0,0,20,16,26,38.1,Matches
317,Mykhi Joyner,us USA,"MF,FW",St. Louis,18-248,2006,0.8,0,0,0,0,2,0,1,0,2,0,0,0,2,0,2,0.0,Matches
318,Preston Judd,us USA,"FW,MF",SJ Earthquakes,25-342,1999,2.5,0,0,0,4,6,1,2,1,1,1,0,0,5,7,6,53.8,Matches
319,Anderson Julio,ec ECU,"FW,DF",FC Dallas,28-339,1996,6.9,1,0,0,10,9,7,9,7,6,0,0,0,25,5,7,41.7,Matches
320,Sam Junqua,us USA,DF,Real Salt Lake,28-177,1996,5.8,0,0,0,3,8,0,14,5,6,0,0,0,17,7,3,70.0,Matches
321,Mathias Jørgensen,dk DEN,DF,LA Galaxy,35-012,1990,6.3,1,1,0,7,0,0,0,5,6,0,0,0,19,6,4,60.0,Matches
322,Kristijan Kahlina,hr CRO,GK,Charlotte,32-285,1992,11.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,,Matches
323,Kaick,br BRA,MF,FC Dallas,19-157,2005,3.9,1,0,0,9,10,0,4,4,9,0,0,0,22,2,3,40.0,Matches
324,Bernard Kamungo,us USA,FW,FC Dallas,23-124,2002,2.2,1,0,0,1,2,2,3,4,0,0,0,0,8,2,1,66.7,Matches
325,Bibi Karamoko,us USA,FW,D.C. United,19-185,2005,0.2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,33.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
326,Alexandros Katranis,gr GRE,DF,Real Salt Lake,27-001,1998,6.9,3,0,0,16,7,2,44,3,6,0,1,0,23,4,5,44.4,Matches
327,Mark-Anthony Kaye,ca CAN,MF,SJ Earthquakes,30-154,1994,3.3,2,0,0,8,5,0,5,5,7,0,0,0,33,3,5,37.5,Matches
328,Kim Kee-hee,kr KOR,DF,Seattle Sounders,35-296,1989,3.5,1,0,0,6,2,0,0,4,2,0,0,0,14,8,3,72.7,Matches
329,Kevin Kelsy,ve VEN,FW,Portland Timbers,20-282,2004,4.8,0,0,0,8,4,5,0,1,1,0,0,0,14,13,11,54.2,Matches
330,Ryan Kent,eng ENG,"MF,FW",Seattle Sounders,28-175,1996,0.7,0,0,0,0,0,0,0,1,2,0,0,0,3,1,0,100.0,Matches
331,Deandre Kerr,ca CAN,FW,Toronto FC,22-167,2002,2.5,0,0,0,2,8,2,2,1,1,0,0,0,4,8,8,50.0,Matches
332,Henry Kessler,us USA,DF,St. Louis,26-314,1998,8.0,2,0,0,8,8,1,0,2,9,0,0,0,40,16,16,50.0,Matches
333,Hosei Kijima,jp JPN,"MF,FW",D.C. United,22-308,2002,9.1,0,0,0,9,10,3,4,9,7,0,0,0,46,2,7,22.2,Matches
334,Klauss,br BRA,FW,St. Louis,28-065,1997,7.0,1,0,0,13,15,3,4,4,4,0,0,0,14,30,17,63.8,Matches
335,Mateusz Klich,pl POL,MF,Atlanta Utd,34-326,1990,4.2,3,0,0,8,3,0,2,7,7,0,0,0,29,2,2,50.0,Matches
336,Žan Kolmanič,si SVN,"DF,MF",Austin,25-063,2000,2.0,0,0,0,1,2,1,17,2,3,0,0,0,11,0,2,0.0,Matches
337,Rominigue Kouamé,ml MLI,MF,Chicago Fire,28-139,1996,1.3,0,0,0,3,3,0,0,0,1,0,0,0,5,0,0,,Matches
338,Sebastian Kowalczyk,pl POL,"FW,MF",Houston Dynamo,26-256,1998,9.0,2,0,0,12,20,0,15,6,11,0,0,0,38,2,5,28.6,Matches
339,Damir Kreilach,hr CRO,FW,Vancouver W'caps,36-019,1989,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
340,Theodore Ku-Dipietro,us USA,"MF,FW",Colorado Rapids,23-097,2002,0.4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,Matches
341,Yuya Kubo,jp JPN,"MF,FW",FC Cincinnati,31-132,1993,4.6,1,0,0,5,3,5,7,1,2,0,0,0,16,2,5,28.6,Matches
342,Willy Kumado,gh GHA,DF,San Diego FC,22-201,2002,4.8,1,0,0,3,5,1,17,3,6,0,0,0,18,1,3,25.0,Matches
343,Luca de la Torre,us USA,MF,San Diego FC,26-347,1998,9.2,2,0,0,15,2,1,22,3,9,0,0,0,48,3,2,60.0,Matches
344,Mathías Laborda,uy URU,DF,Vancouver W'caps,25-232,1999,5.9,0,0,0,7,2,0,7,7,4,0,0,0,18,17,9,65.4,Matches
345,Luca Langoni,ar ARG,"FW,MF",NE Revolution,23-085,2002,4.8,2,0,0,7,7,1,14,4,6,0,0,0,25,0,4,0.0,Matches
346,Lassi Lappalainen,fi FIN,MF,Columbus Crew,26-254,1998,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,Matches
347,Oliver Larraz,us USA,"MF,FW",Colorado Rapids,23-231,2001,9.6,2,0,0,19,8,1,9,15,16,0,0,0,50,5,9,35.7,Matches
348,Richie Laryea,ca CAN,DF,Toronto FC,30-118,1995,1.2,0,0,0,1,3,0,0,2,0,1,0,0,4,0,0,,Matches
349,Ariel Lassiter,cr CRC,"FW,MF",Portland Timbers,30-220,1994,2.1,1,0,0,2,5,0,6,0,0,0,0,0,7,0,1,0.0,Matches
350,Emmanuel Latte Lath,ci CIV,FW,Atlanta Utd,26-124,1999,9.5,5,0,0,11,10,8,0,3,6,1,1,0,13,28,34,45.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
351,Randall Leal,cr CRC,MF,D.C. United,28-111,1997,0.5,0,0,0,1,3,0,0,0,3,0,0,0,5,0,0,,Matches
352,Tim Leibold,de GER,DF,Sporting KC,31-156,1993,1.9,3,0,0,3,5,2,9,3,4,0,0,0,10,1,0,100.0,Matches
353,Brooks Lennon,us USA,DF,Atlanta Utd,27-225,1997,7.7,0,0,0,5,10,0,46,8,4,0,1,0,27,7,4,63.6,Matches
354,Tucker Lepley,us USA,MF,LA Galaxy,23-108,2002,3.8,1,0,0,1,7,0,5,2,0,0,0,0,17,3,5,37.5,Matches
355,Beau Leroux,us USA,MF,SJ Earthquakes,21-247,2003,8.7,1,0,0,3,7,0,1,17,11,1,0,0,59,9,8,52.9,Matches
356,Danny Leyva,us USA,"MF,FW",Seattle Sounders,22-000,2003,2.9,2,0,0,4,6,0,11,4,1,0,0,0,19,3,3,50.0,Matches
357,Nick Lima,us USA,DF,SJ Earthquakes,30-169,1994,1.9,0,0,0,3,3,0,12,1,3,0,0,0,10,4,1,80.0,Matches
358,Ondřej Lingr,cz CZE,"FW,MF",Houston Dynamo,26-210,1998,1.9,1,0,0,5,8,0,2,0,1,0,0,0,6,4,1,80.0,Matches
359,Sebastian Lletget,us USA,MF,FC Dallas,32-244,1992,6.2,1,0,0,5,7,0,5,5,3,0,0,0,19,6,8,42.9,Matches
360,Hugo Lloris,fr FRA,GK,LAFC,38-130,1986,10.0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,2,0.0,Matches
361,Saba Lobzhanidze,ge GEO,FW,Atlanta Utd,30-138,1994,8.5,0,0,0,1,3,2,43,5,4,0,0,0,21,1,5,16.7,Matches
362,Robin Lod,fi FIN,"MF,FW",Minnesota Utd,32-018,1993,8.4,0,0,0,12,12,1,9,6,11,0,0,0,44,8,3,72.7,Matches
363,Nicolás Lodeiro,uy URU,"FW,MF",Houston Dynamo,36-045,1989,4.3,0,0,0,9,14,0,16,1,4,0,0,0,22,4,6,40.0,Matches
364,Jasper Löffelsend,de GER,DF,San Diego FC,27-237,1997,6.3,0,0,0,5,10,1,17,7,12,0,0,0,20,5,5,50.0,Matches
365,Aaron Long,us USA,DF,LAFC,32-205,1992,8.3,0,0,0,2,3,0,0,1,8,0,0,0,32,24,5,82.8,Matches
366,Kevin Long,ie IRL,DF,Toronto FC,34-260,1990,7.5,2,0,0,9,7,1,0,6,6,0,0,0,21,29,9,76.3,Matches
367,Matthew Longstaff,eng ENG,MF,Toronto FC,25-045,2000,3.9,1,0,0,3,4,0,7,5,7,0,0,0,23,5,4,55.6,Matches
368,Hernán López Muñoz,ar ARG,MF,SJ Earthquakes,24-240,2000,1.3,2,1,1,4,4,0,3,1,1,0,0,0,3,0,1,0.0,Matches
369,Victor Loturi,ca CAN,MF,CF Montréal,23-349,2001,6.6,3,0,0,12,9,2,3,5,7,0,0,0,32,1,10,9.1,Matches
370,Daniel Lovitz,us USA,DF,Nashville SC,33-251,1991,11.0,1,0,0,18,4,1,18,12,20,0,1,0,37,10,7,58.8,Matches
371,Eduard Löwen,de GER,MF,St. Louis,28-097,1997,4.1,3,1,1,6,5,0,12,6,7,0,0,0,22,3,3,50.0,Matches
372,Hirving Lozano,mx MEX,FW,San Diego FC,29-279,1995,6.1,3,0,0,14,13,4,28,2,4,0,0,0,16,5,2,71.4,Matches
373,Gonzalo Luján,ar ARG,DF,Inter Miami,24-008,2001,8.4,1,0,0,8,1,0,2,8,13,0,0,0,39,11,7,61.1,Matches
374,Jovan Lukić,rs SRB,MF,Philadelphia Union,23-105,2002,9.1,4,1,1,10,5,0,6,17,15,0,0,0,63,12,6,66.7,Matches
375,Diego Luna,us USA,"MF,FW",Real Salt Lake,21-240,2003,9.3,2,1,0,11,14,1,10,4,7,0,0,0,44,1,1,50.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
376,Benjamin Lundt,de GER,GK,St. Louis,29-223,1995,8.0,0,0,0,0,3,0,0,0,0,0,0,0,7,2,0,100.0,Matches
377,Liam MacKenzie,ca CAN,FW,Vancouver W'caps,18-051,2007,0.7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,Matches
378,Lukas MacNaughton,ca CAN,DF,D.C. United,30-058,1995,4.5,2,0,0,9,4,0,0,8,1,0,0,0,12,13,5,72.2,Matches
379,Jack Maher,us USA,DF,Nashville SC,25-189,1999,11.0,0,0,0,7,2,0,0,6,5,0,0,0,29,15,11,57.7,Matches
380,Olwethu Makhanya,za RSA,DF,Philadelphia Union,21-005,2004,6.4,2,1,0,9,8,0,1,15,11,0,0,0,39,14,4,77.8,Matches
381,Adilson Malanda,fr FRA,DF,Charlotte,23-188,2001,11.0,3,0,0,2,1,0,0,6,6,0,1,0,47,13,13,50.0,Matches
382,AJ Marcucci,us USA,GK,NY Red Bulls,25-278,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
383,Dominik Marczuk,pl POL,FW,Real Salt Lake,21-185,2003,5.3,1,0,0,2,7,4,21,4,4,0,0,0,20,1,2,33.3,Matches
384,Anthony Markanich,ph PHI,DF,Minnesota Utd,25-130,1999,5.1,0,0,0,10,4,2,7,10,9,0,0,0,23,12,9,57.1,Matches
385,Idan Markovich,il ISR,"FW,MF",Charlotte,20-269,2004,2.8,0,0,0,4,0,2,1,0,2,0,0,0,8,10,12,45.5,Matches
386,Marlon,br BRA,DF,LAFC,29-240,1995,4.8,0,0,0,8,2,0,0,7,3,0,0,0,20,10,6,62.5,Matches
387,Jahkeele Marshall-Rutty,ca CAN,DF,Charlotte,20-323,2004,0.3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,Matches
388,Jahkeele Marshall-Rutty,ca CAN,"MF,DF",CF Montréal,20-323,2004,2.6,1,0,0,2,4,0,5,2,3,0,0,0,19,0,4,0.0,Matches
389,Alonso Martínez,cr CRC,FW,NYCFC,26-202,1998,9.7,0,0,0,4,11,5,2,1,0,4,0,0,12,3,18,14.3,Matches
390,David Martínez,ve VEN,FW,LAFC,19-087,2006,5.9,3,0,0,11,4,1,18,1,8,0,0,0,18,1,4,20.0,Matches
391,Josef Martínez,ve VEN,FW,SJ Earthquakes,31-351,1993,7.1,0,0,0,2,2,7,0,0,0,1,0,0,16,4,12,25.0,Matches
392,Thiago Martins,br BRA,DF,NYCFC,30-049,1995,9.2,0,0,0,6,2,0,1,8,10,0,0,1,43,22,14,61.1,Matches
393,Jimmy Maurer,us USA,GK,Houston Dynamo,36-203,1988,1.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
394,Eric Maxim Choupo-Moting,cm CMR,FW,NY Red Bulls,36-043,1989,10.7,2,0,0,12,13,12,5,0,12,1,0,0,30,19,35,35.2,Matches
395,Andreas Maxsø,dk DEN,DF,Colorado Rapids,31-048,1994,9.0,0,0,0,4,7,1,1,9,2,0,0,0,16,23,10,69.7,Matches
396,Olivier Mbaizo,cm CMR,DF,Philadelphia Union,27-263,1997,1.0,1,0,0,2,0,0,2,0,0,0,0,0,6,0,0,,Matches
397,Kenji Mboma Dem,fr FRA,DF,FC Cincinnati,23-103,2002,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
398,John McCarthy,us USA,GK,LA Galaxy,32-305,1992,8.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,100.0,Matches
399,Jack McGlynn,us USA,"MF,FW",Houston Dynamo,21-302,2003,9.8,1,0,0,9,5,1,81,6,12,0,0,0,45,2,3,40.0,Matches
400,Zac McGraw,ca CAN,DF,Portland Timbers,27-331,1997,2.7,2,0,0,3,2,0,0,4,4,0,1,0,4,3,6,33.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
401,Duncan McGuire,us USA,FW,Orlando City,24-089,2001,3.0,0,0,0,2,4,0,1,0,0,0,0,0,6,7,11,38.9,Matches
402,Paddy McNair,nir NIR,DF,San Diego FC,30-008,1995,9.6,0,0,0,3,10,1,2,6,3,0,0,0,53,11,7,61.1,Matches
403,Christopher McVey,se SWE,DF,San Diego FC,28-023,1997,11.0,2,0,0,13,3,0,2,12,13,0,0,0,63,14,6,70.0,Matches
404,Loïc Mesanvi,tg TOG,"FW,DF",Minnesota Utd,21-211,2003,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches
405,Lionel Messi,ar ARG,"FW,MF",Inter Miami,37-315,1987,6.4,1,0,0,3,13,0,14,0,3,0,0,0,20,0,1,0.0,Matches
406,Wyatt Meyer,us USA,MF,Nashville SC,24-114,2001,1.6,0,0,0,1,2,0,0,3,1,0,0,0,5,4,4,50.0,Matches
407,Matt Miazga,us USA,DF,FC Cincinnati,29-290,1995,2.0,1,0,0,1,2,1,0,2,2,0,1,0,2,4,1,80.0,Matches
408,Novak Mićović,rs SRB,GK,LA Galaxy,23-192,2001,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
409,Alex Mighten,eng ENG,"FW,MF",San Diego FC,23-024,2002,3.0,1,0,0,3,9,0,5,0,2,1,0,0,6,0,2,0.0,Matches
410,Djordje Mihailovic,us USA,"MF,FW",Colorado Rapids,26-176,1998,10.8,1,0,0,7,15,3,86,5,2,0,0,0,44,4,6,40.0,Matches
411,Eric Miller,us USA,DF,Portland Timbers,32-110,1993,3.2,0,0,0,2,0,0,6,2,1,0,0,0,8,5,5,50.0,Matches
412,Harbor Miller,us USA,DF,LA Galaxy,17-318,2007,2.7,1,0,0,5,8,1,8,1,1,0,0,0,9,1,3,25.0,Matches
413,Jansen Miller,us USA,DF,Sporting KC,23-084,2002,7.5,1,0,0,7,5,0,2,7,11,0,0,1,35,11,10,52.4,Matches
414,Kamal Miller,ca CAN,DF,Portland Timbers,27-354,1997,8.1,2,1,0,10,4,0,0,12,1,0,0,0,28,11,4,73.3,Matches
415,Peyton Miller,us USA,"DF,FW",NE Revolution,17-355,2007,4.8,1,0,0,4,5,2,16,8,6,0,0,0,21,5,6,45.5,Matches
416,Georgi Minoungou,ci CIV,"FW,MF",Seattle Sounders,22-284,2002,3.8,0,0,0,6,7,4,18,2,4,0,0,0,14,2,2,50.0,Matches
417,Aleksei Miranchuk,ru RUS,"MF,FW",Atlanta Utd,29-200,1995,10.1,0,0,0,8,10,2,40,6,8,0,0,0,43,2,5,28.6,Matches
418,Zane Monlouis,eng ENG,DF,Toronto FC,21-201,2003,3.2,0,0,0,0,0,0,0,3,0,0,0,0,15,3,5,37.5,Matches
419,Shaq Moore,us USA,DF,FC Dallas,28-184,1996,11.0,1,0,0,16,10,1,27,6,16,0,0,0,31,11,10,52.4,Matches
