Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
420,Felipe Mora,cl CHI,FW,Portland Timbers,31-276,1993,6.7,2,0,0,3,16,2,4,2,0,1,0,0,7,12,18,40.0,Matches
421,Alfredo Morales,us USA,MF,St. Louis,34-358,1990,5.8,3,1,1,7,6,0,5,7,2,0,0,0,35,8,4,66.7,Matches
422,Santi Morales,us USA,"MF,FW",Inter Miami,18-085,2007,0.2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,,Matches
423,Maximiliano Moralez,ar ARG,MF,NYCFC,38-067,1987,10.2,1,0,0,9,21,2,57,4,11,0,0,0,62,7,5,58.3,Matches
424,Steven Moreira,cv CPV,DF,Columbus Crew,30-265,1994,7.2,1,0,0,4,5,0,9,8,5,0,0,0,24,0,7,0.0,Matches
425,Santiago Moreno,co COL,FW,Portland Timbers,25-014,2000,7.9,0,0,0,11,14,0,19,4,7,0,0,0,47,4,3,57.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
426,Lewis Morgan,sct SCO,"MF,FW",NY Red Bulls,28-217,1996,1.0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,4,0.0,Matches
427,Jordan Morris,us USA,FW,Seattle Sounders,30-191,1994,3.2,0,0,0,1,1,3,1,1,1,0,0,0,8,8,6,57.1,Matches
428,Edwin Mosquera,co COL,FW,Atlanta Utd,23-312,2001,1.1,2,0,0,3,2,0,7,0,2,0,0,0,3,0,1,0.0,Matches
429,Cole Mrowka,us USA,MF,Columbus Crew,19-029,2006,0.3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,Matches
430,Hany Mukhtar,de GER,"FW,MF",Nashville SC,30-045,1995,10.8,1,0,0,17,18,7,56,2,3,2,0,0,29,2,14,12.5,Matches
431,Daniel Munie,us USA,DF,SJ Earthquakes,25-084,2000,3.4,1,0,0,4,2,0,0,1,5,0,0,0,16,7,9,43.8,Matches
432,Luis Muriel,co COL,"FW,MF",Orlando City,34-019,1991,9.0,1,0,0,11,7,4,19,2,7,1,0,0,25,8,17,32.0,Matches
433,Ian Murphy,us USA,DF,Colorado Rapids,25-109,2000,5.1,0,0,0,3,1,0,4,5,4,0,0,0,28,7,7,50.0,Matches
434,Jacob Murrell,us USA,"FW,MF",D.C. United,21-037,2004,3.7,0,0,0,5,3,0,9,1,3,0,0,0,8,6,12,33.3,Matches
435,Petar Musa,hr CRO,FW,FC Dallas,27-062,1998,7.5,1,0,0,8,11,5,2,1,3,0,0,0,29,16,13,55.2,Matches
436,Daniel Musovski,us USA,FW,Seattle Sounders,29-156,1995,4.7,2,0,0,7,7,4,0,0,4,0,0,0,10,8,20,28.6,Matches
437,Alex Muyl,us USA,"MF,FW",Nashville SC,29-217,1995,9.2,0,0,0,11,13,5,7,9,6,0,0,0,44,6,11,35.3,Matches
438,Tristan Muyumba,,MF,Atlanta Utd,28-059,1997,4.7,1,0,0,4,3,0,0,7,9,0,0,0,39,1,2,33.3,Matches
439,Darlington Nagbe,us USA,MF,Columbus Crew,34-290,1990,9.7,0,0,0,6,20,0,1,5,5,0,0,0,64,4,5,44.4,Matches
440,Andy Najar,hn HON,DF,Nashville SC,32-050,1993,9.1,1,0,0,10,4,0,18,16,8,0,1,0,47,7,7,50.0,Matches
441,Matheus Nascimento,br BRA,"FW,MF",LA Galaxy,21-063,2004,1.1,0,0,0,2,3,0,0,1,0,0,0,0,7,5,4,55.6,Matches
442,Rafael Navarro,br BRA,FW,Colorado Rapids,25-021,2000,11.0,0,0,0,17,23,9,5,7,13,2,0,0,35,24,27,47.1,Matches
443,Logan Ndenbe,be BEL,DF,Sporting KC,25-085,2000,9.1,2,0,0,5,12,2,31,11,20,0,0,0,34,9,3,75.0,Matches
444,Jalen Neal,us USA,DF,CF Montréal,21-254,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
445,Dylan Nealis,us USA,DF,NY Red Bulls,26-279,1998,6.7,0,0,0,3,9,0,19,3,11,1,0,0,26,9,10,47.4,Matches
446,Sean Nealis,us USA,DF,NY Red Bulls,28-112,1997,8.0,3,0,0,6,0,1,0,10,6,0,1,0,37,22,12,64.7,Matches
447,Franco Negri,ar ARG,DF,San Diego FC,30-074,1995,4.5,4,0,0,7,2,0,13,5,4,0,0,0,17,1,2,33.3,Matches
448,Jayden Nelson,ca CAN,FW,Vancouver W'caps,22-221,2002,4.4,1,0,0,14,8,1,9,2,6,0,0,0,21,3,6,33.3,Matches
449,John Nelson,us USA,DF,LA Galaxy,26-298,1998,6.3,0,0,0,4,0,1,5,2,6,0,1,0,13,5,6,45.5,Matches
450,Jean-Claude Ngando,cm CMR,"MF,FW",Vancouver W'caps,25-166,1999,6.7,1,0,0,6,6,2,7,3,7,0,0,0,44,6,5,54.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
451,Serge Ngoma,us USA,"FW,DF",NY Red Bulls,19-300,2005,2.9,4,0,0,9,5,1,1,1,1,0,0,0,8,4,5,44.4,Matches
452,Joakim Nilsson,se SWE,"DF,MF",St. Louis,31-088,1994,1.5,0,0,0,2,0,0,1,3,1,0,0,0,7,2,2,50.0,Matches
453,Nolan Norris,us USA,DF,FC Dallas,20-077,2005,4.3,2,0,0,8,5,0,4,5,9,0,0,0,24,11,3,78.6,Matches
454,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,27-085,1998,2.1,0,0,0,0,3,0,0,2,5,0,0,0,10,2,0,100.0,Matches
455,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,28-157,1996,4.9,3,0,0,5,6,0,1,8,10,0,0,0,43,1,4,20.0,Matches
456,Kevin O'Toole,us USA,DF,NYCFC,26-142,1998,8.2,3,1,1,14,2,1,19,16,12,0,0,0,38,10,12,45.5,Matches
457,Allen Obando,ec ECU,FW,Inter Miami,18-326,2006,1.3,0,0,0,3,2,0,0,0,1,0,0,0,2,6,3,66.7,Matches
458,Jáder Obrian,co COL,"MF,FW",Austin,29-352,1995,4.3,2,0,0,2,10,4,9,1,4,0,0,0,16,5,3,62.5,Matches
459,Édier Ocampo,co COL,DF,Vancouver W'caps,21-214,2003,6.6,2,0,0,7,15,0,29,6,12,1,0,0,29,4,4,50.0,Matches
460,Agustin Ojeda,ar ARG,FW,NYCFC,20-320,2004,4.7,0,0,0,2,6,2,11,4,7,0,0,0,27,4,3,57.1,Matches
461,Braian Ojeda,py PAR,MF,Real Salt Lake,24-312,2000,9.8,3,0,0,18,20,0,6,9,11,0,0,0,61,7,8,46.7,Matches
462,Martín Ojeda,ar ARG,"MF,FW",Orlando City,26-159,1998,8.9,0,0,0,4,10,3,48,3,4,0,0,0,42,2,7,22.2,Matches
463,Tani Oluwaseyi,ca CAN,FW,Minnesota Utd,24-355,2000,9.1,3,0,0,20,11,5,5,3,8,0,0,0,21,27,27,50.0,Matches
464,Wyatt Omsberg,us USA,DF,NE Revolution,29-226,1995,0.4,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,50.0,Matches
465,Kwadwo Opoku,gh GHA,"FW,MF",CF Montréal,23-296,2001,1.6,1,0,0,0,3,1,0,0,3,0,0,0,4,0,3,0.0,Matches
466,Nathan Ordaz,sv SLV,FW,LAFC,21-113,2004,6.1,1,0,0,7,8,5,7,2,1,0,0,1,23,2,5,28.6,Matches
467,Sergio Oregel,us USA,MF,Chicago Fire,19-354,2005,9.2,3,0,0,13,10,0,3,10,2,0,0,0,46,2,7,22.2,Matches
468,Luca Orellano,ar ARG,"FW,MF",FC Cincinnati,25-044,2000,7.9,2,0,0,5,10,1,32,0,2,0,0,0,34,4,2,66.7,Matches
469,Prince Osei Owusu,de GER,FW,CF Montréal,28-118,1997,10.3,1,0,0,19,18,13,5,2,6,0,0,0,27,23,31,42.6,Matches
470,Harold Osorio,sv SLV,MF,Chicago Fire,21-258,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3,Matches
471,Jonathan Osorio,ca CAN,MF,Toronto FC,32-327,1992,9.0,0,0,0,10,18,1,5,6,8,0,0,0,46,6,6,50.0,Matches
472,Tomáš Ostrák,cz CZE,"MF,DF",St. Louis,25-089,2000,2.4,1,0,0,3,4,0,1,1,3,0,0,0,13,1,1,50.0,Matches
473,Javier Otero,ve VEN,GK,Orlando City,22-168,2002,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
474,Devin Padelford,us USA,DF,Minnesota Utd,22-122,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
475,Maarten Paes,id IDN,GK,FC Dallas,26-356,1998,10.0,0,0,0,0,2,0,0,0,1,0,0,0,7,1,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
476,Joseph Paintsil,gh GHA,FW,LA Galaxy,27-093,1998,4.8,2,0,0,10,18,2,16,2,1,0,0,0,14,0,1,0.0,Matches
477,Nelson Palacio,co COL,MF,Real Salt Lake,23-323,2001,2.2,0,0,0,4,1,0,0,6,2,0,1,0,10,4,2,66.7,Matches
478,Jeison Palacios,co COL,DF,Nashville SC,31-046,1994,4.0,0,0,0,1,4,0,1,4,5,0,0,0,26,10,8,55.6,Matches
479,Sergi Palencia,es ESP,"DF,MF",LAFC,29-043,1996,9.3,2,0,0,14,8,0,22,13,23,0,0,0,33,9,13,40.9,Matches
480,James Pantemis,ca CAN,GK,Portland Timbers,28-073,1997,9.0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,100.0,Matches
481,Cristhian Paredes,py PAR,MF,Portland Timbers,26-352,1998,1.3,1,0,0,1,3,0,1,6,3,0,0,0,6,3,1,75.0,Matches
482,Isaiah Parente,us USA,MF,LA Galaxy,25-050,2000,5.9,2,0,0,6,11,0,5,2,9,0,0,0,35,2,7,22.2,Matches
483,Tim Parker,us USA,DF,NY Red Bulls,32-071,1993,2.6,0,0,0,2,1,0,0,1,3,0,0,0,14,8,6,57.1,Matches
484,Keaton Parks,us USA,MF,NYCFC,27-272,1997,9.1,2,0,0,14,12,0,2,11,10,0,0,1,56,16,7,69.6,Matches
485,Marco Pašalić,hr CRO,"FW,MF",Orlando City,24-233,2000,9.4,1,0,0,7,5,1,6,6,9,0,0,0,33,2,6,25.0,Matches
486,João Paulo Mior,br BRA,MF,Seattle Sounders,34-058,1991,2.5,1,0,0,3,11,0,5,4,5,0,0,0,20,0,1,0.0,Matches
487,Tom Pearce,eng ENG,"MF,DF",CF Montréal,27-023,1998,3.5,1,0,0,4,4,0,47,1,1,0,0,0,7,2,3,40.0,Matches
488,Pedrinho,br BRA,"MF,FW",FC Dallas,22-017,2003,3.5,0,0,0,3,4,0,5,2,9,0,0,0,20,3,4,42.9,Matches
489,Peglow,br BRA,"FW,MF",D.C. United,23-118,2002,6.1,2,0,0,10,5,0,30,1,11,1,0,0,31,5,9,35.7,Matches
490,Amahl Pellegrino,no NOR,"MF,FW",SJ Earthquakes,34-321,1990,2.8,0,0,0,2,3,2,1,5,3,0,0,0,8,1,6,14.3,Matches
491,Matti Peltola,fi FIN,"MF,DF",D.C. United,22-306,2002,3.6,1,0,0,9,2,0,0,4,7,0,1,0,14,0,2,0.0,Matches
492,Andrés Perea,us USA,MF,NYCFC,24-172,2000,1.5,0,0,0,3,0,0,1,1,2,0,0,0,6,1,5,16.7,Matches
493,Daniel Pereira,ve VEN,MF,Austin,24-295,2000,8.4,3,0,0,16,10,0,19,9,9,0,0,0,51,1,2,33.3,Matches
494,Joaquín Pereyra,ar ARG,MF,Minnesota Utd,26-155,1998,8.9,1,0,0,17,12,3,60,9,13,0,0,0,57,1,10,9.1,Matches
495,Jonathan Perez,mx MEX,"FW,MF",Nashville SC,22-107,2003,1.8,1,0,0,3,2,0,3,0,2,0,0,0,9,1,3,25.0,Matches
496,Luca Petrasso,ca CAN,DF,CF Montréal,24-323,2000,10.3,2,0,0,3,3,0,27,7,9,0,0,0,52,9,13,40.9,Matches
497,Raoul Petretta,it ITA,DF,Toronto FC,28-042,1997,6.9,2,0,0,3,9,1,4,5,17,0,0,0,39,6,4,60.0,Matches
498,Fafà Picault,ht HAI,"FW,MF",Inter Miami,34-071,1991,3.6,0,0,0,7,5,3,14,0,8,0,0,0,12,5,3,62.5,Matches
499,Samuel Piette,ca CAN,MF,CF Montréal,30-174,1994,6.3,1,0,0,6,5,1,0,15,7,0,0,0,28,8,5,61.5,Matches
500,Ian Pilcher,us USA,DF,San Diego FC,22-045,2003,1.4,1,0,0,3,1,0,1,1,0,0,0,0,6,6,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
501,Mauricio Pineda,us USA,MF,Chicago Fire,27-200,1997,7.3,2,0,0,10,6,0,0,8,7,0,0,0,30,5,2,71.4,Matches
502,Ariath Piol,au AUS,FW,Real Salt Lake,20-206,2004,5.6,0,1,0,6,4,5,1,1,0,0,0,0,5,8,14,36.4,Matches
503,Gabriel Pirani,br BRA,"MF,FW",D.C. United,23-023,2002,6.9,0,0,0,1,14,1,8,3,2,0,0,0,32,1,5,16.7,Matches
504,Matt Polster,us USA,MF,NE Revolution,31-331,1993,6.8,2,0,0,14,3,0,0,10,5,0,0,0,30,7,8,46.7,Matches
505,Célio Pompeu,br BRA,"MF,FW",St. Louis,25-146,1999,3.6,1,0,0,8,7,0,15,1,3,0,0,0,13,1,3,25.0,Matches
506,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,28-037,1997,10.9,4,0,0,29,18,9,1,2,4,0,0,0,24,14,32,30.4,Matches
507,Alvas Powell,jm JAM,DF,FC Cincinnati,30-291,1994,2.7,1,0,0,4,4,1,2,2,5,0,0,1,17,8,3,72.7,Matches
508,Ralph Priso-Mbongue,ca CAN,MF,Vancouver W'caps,22-276,2002,3.7,3,0,0,15,2,0,1,5,7,0,0,0,22,1,1,50.0,Matches
509,Andrew Privett,us USA,DF,Charlotte,24-276,2000,9.0,0,1,0,6,2,0,0,8,7,0,1,0,36,14,9,60.9,Matches
510,John Pulskamp,us USA,GK,Sporting KC,24-016,2001,11.0,2,0,0,1,2,0,0,0,0,0,1,0,12,2,0,100.0,Matches
511,Ahmed Qasem,se SWE,"MF,FW",Nashville SC,21-297,2003,5.6,0,0,0,10,8,1,7,5,5,1,0,0,19,3,3,50.0,Matches
512,Philip Quinton,us USA,DF,Real Salt Lake,25-170,1999,6.0,2,0,0,4,4,0,2,5,3,0,0,0,29,7,7,50.0,Matches
513,Nemanja Radoja,rs SRB,MF,Sporting KC,32-088,1993,7.2,3,0,0,9,9,0,1,8,14,0,0,0,42,11,7,61.1,Matches
514,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-021,2000,0.3,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,66.7,Matches
515,Jackson Ragen,us USA,DF,Seattle Sounders,26-223,1998,6.7,2,0,0,3,4,0,0,3,6,0,0,0,33,10,12,45.5,Matches
516,Brooklyn Raines,us USA,MF,Houston Dynamo,20-055,2005,3.7,0,0,0,7,2,0,1,4,6,0,0,0,13,0,7,0.0,Matches
517,Christian Ramirez,us USA,FW,LA Galaxy,34-031,1991,6.6,0,0,0,1,8,1,2,2,2,0,0,0,8,9,7,56.3,Matches
518,Rubén Ramos,us USA,MF,LA Galaxy,18-103,2007,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
519,Tim Ream,us USA,DF,Charlotte,37-212,1987,9.3,0,0,0,5,1,0,7,11,10,0,0,0,34,14,7,66.7,Matches
520,Federico Redondo,ar ARG,MF,Inter Miami,22-107,2003,4.1,2,0,0,8,3,0,1,6,3,0,0,0,31,3,1,75.0,Matches
521,Seymour Reid,jm JAM,FW,NYCFC,17-062,2008,0.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches
522,William Reilly,us USA,MF,Atlanta Utd,22-153,2002,1.0,1,0,0,1,6,0,1,4,2,0,0,0,9,1,0,100.0,Matches
523,Marco Reus,de GER,"MF,FW",LA Galaxy,35-339,1989,3.6,0,0,0,0,4,0,11,0,3,0,0,0,5,0,2,0.0,Matches
524,Andrés Reyes,co COL,DF,San Diego FC,25-239,1999,0.5,2,1,1,3,1,0,0,0,0,0,1,0,1,1,0,100.0,Matches
525,Justin Reynolds,us USA,DF,Chicago Fire,20-274,2004,1.2,0,0,0,2,1,0,3,1,1,0,0,0,4,0,1,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
526,Andrew Rick,us USA,GK,Philadelphia Union,19-095,2006,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
527,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,23-193,2001,4.4,0,0,0,7,5,1,9,9,6,0,0,0,16,3,6,33.3,Matches
528,Kalani Rienzi,us USA,"MF,DF",Seattle Sounders,22-312,2002,4.6,1,0,0,5,1,3,6,9,10,0,0,0,15,0,0,,Matches
529,Rocco Ríos Novo,ar ARG,GK,Inter Miami,22-335,2002,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Matches
530,Birk Risa,no NOR,"DF,MF",NYCFC,27-081,1998,5.1,1,0,0,5,6,0,2,6,3,0,0,0,13,9,7,56.3,Matches
531,Reid Roberts,us USA,DF,SJ Earthquakes,21-147,2003,1.1,0,0,0,3,0,0,4,1,3,0,0,0,6,0,3,0.0,Matches
532,Miles Robinson,us USA,DF,FC Cincinnati,28-052,1997,8.2,0,0,0,5,1,0,0,15,11,0,1,0,20,25,14,64.1,Matches
533,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,29-353,1995,6.8,1,0,0,10,14,0,0,10,10,0,0,0,27,17,8,68.0,Matches
534,Rodrigues,br BRA,DF,SJ Earthquakes,27-207,1997,7.5,2,0,0,8,17,0,5,21,17,0,0,0,42,13,8,61.9,Matches
535,Jonathan Rodríguez,uy URU,FW,Portland Timbers,31-303,1993,1.0,2,0,0,1,3,1,0,0,0,1,0,0,5,4,0,100.0,Matches
536,Memo Rodriguez,us USA,MF,Sporting KC,29-129,1995,3.0,1,0,0,8,7,0,17,0,7,0,0,0,11,1,3,25.0,Matches
537,Nicolás Rodríguez,co COL,"DF,FW",Orlando City,21-010,2004,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
538,Sam Rogers,us USA,DF,Chicago Fire,25-353,1999,7.0,1,0,0,8,1,0,0,13,4,0,1,0,25,9,6,60.0,Matches
539,Alex Roldan,sv SLV,"MF,DF",Seattle Sounders,28-281,1996,6.1,2,0,0,4,13,1,17,11,13,0,0,0,33,11,5,68.8,Matches
540,Cristian Roldan,us USA,"MF,FW",Seattle Sounders,29-336,1995,10.1,0,0,0,12,23,2,6,11,11,0,0,0,71,20,18,52.6,Matches
541,Nicolás Romero,ar ARG,DF,Minnesota Utd,21-158,2003,6.8,2,0,0,8,7,0,0,10,2,0,0,0,27,14,11,56.0,Matches
542,David Romney,us USA,DF,SJ Earthquakes,31-327,1993,11.0,2,0,0,10,1,0,6,8,2,0,0,0,29,40,18,69.0,Matches
543,Connor Ronan,ie IRL,"MF,FW",Colorado Rapids,27-060,1998,1.2,0,0,0,4,1,0,4,1,1,0,0,0,7,0,3,0.0,Matches
544,Anderson Rosa,br BRA,DF,Colorado Rapids,23-173,2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
545,Joseph Rosales,hn HON,DF,Minnesota Utd,24-180,2000,5.9,1,0,0,10,2,0,38,7,12,0,0,0,45,5,5,50.0,Matches
546,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-145,1993,7.4,0,0,0,3,1,1,8,14,3,0,0,0,31,8,10,44.4,Matches
547,Daniel Rosero,co COL,DF,Sporting KC,31-211,1993,1.8,1,0,0,2,1,0,0,6,2,0,0,0,9,5,2,71.4,Matches
548,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-061,1998,10.8,1,0,0,7,18,4,28,3,1,0,0,0,20,2,8,20.0,Matches
549,Sigurd Rosted,no NOR,DF,Toronto FC,30-287,1994,8.0,1,0,0,8,11,0,0,14,6,0,0,0,20,9,11,45.0,Matches
550,Paul Rothrock,us USA,"MF,FW",Seattle Sounders,26-116,1999,9.2,1,0,0,17,15,3,35,6,5,1,0,0,29,2,10,16.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
551,Kye Rowles,au AUS,DF,D.C. United,26-315,1998,9.0,5,0,0,7,5,0,0,16,8,0,0,0,31,19,11,63.3,Matches
552,Diego Rubio,cl CHI,"FW,MF",Austin,31-355,1993,1.6,1,0,0,4,4,0,3,1,2,0,0,0,7,2,9,18.2,Matches
553,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-136,1998,2.1,2,0,0,4,0,0,6,2,2,0,0,0,9,0,3,0.0,Matches
554,David Ruíz-Ochoa,hn HON,"MF,FW",Inter Miami,21-086,2004,0.8,0,0,0,1,2,0,1,1,1,0,0,0,4,2,1,66.7,Matches
555,Albert Rusnák,sk SVK,"FW,MF",Seattle Sounders,30-302,1994,7.8,0,0,0,3,1,1,59,0,1,0,0,0,23,0,2,0.0,Matches
556,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,22-234,2002,9.5,2,0,0,12,10,0,3,0,1,0,0,0,18,11,11,50.0,Matches
557,Cesar Ruvalcaba,us USA,DF,Columbus Crew,23-296,2001,1.6,0,0,0,2,0,0,1,1,2,0,0,0,5,2,1,66.7,Matches
558,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-132,1997,4.0,1,0,0,8,7,0,10,2,8,0,0,0,12,2,8,20.0,Matches
559,Besard Sabovic,se SWE,MF,Austin,27-120,1998,7.3,3,0,0,21,16,0,2,7,8,0,0,0,29,3,5,37.5,Matches
560,Anisse Saidi,tn TUN,MF,San Diego FC,16-319,2008,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
