Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1,Saminu Abdullahi,ng NGA,MF,FC Juárez,24-122,2001,0.5,17,16,0,0,0,0,0,0,0,0,0,0,11,1,0,Matches
2,José Abella,mx MEX,DF,Santos,31-084,1994,16.8,885,674,206,44,0,10,74,145,17,2,11,0,658,5,23,Matches
3,José Abella,mx MEX,DF,FC Juárez,31-084,1994,11.3,583,445,138,13,0,9,15,125,0,0,0,0,448,0,12,Matches
4,Diego Abitia,mx MEX,FW,Atlético,22-019,2003,3.6,65,57,8,0,0,1,3,0,0,0,0,0,48,0,5,Matches
5,Carlos Acevedo,mx MEX,GK,Santos,29-016,1996,33.0,1137,727,405,96,0,4,0,0,0,0,0,0,831,5,0,Matches
6,Alonso Aceves,mx MEX,DF,Pachuca,24-038,2001,14.8,760,700,60,16,1,13,17,44,0,0,0,0,629,0,10,Matches
7,Gilberto Adame,mx MEX,"DF,MF",Mazatlán,20-185,2004,4.6,147,126,21,0,0,0,23,19,2,0,2,0,96,0,9,Matches
8,Sergio Aguayo,us USA,FW,Pachuca,22-162,2002,1.8,38,38,0,0,0,0,0,0,0,0,0,0,26,0,1,Matches
9,Eduardo Águila,mx MEX,DF,Atlético,22-353,2002,30.0,1556,1510,44,37,1,11,1,4,0,0,0,0,1351,2,7,Matches
10,Eduardo Aguirre,mx MEX,"FW,MF",Atlas,26-275,1998,24.4,461,405,53,5,3,0,26,7,5,5,0,0,316,3,28,Matches
11,Érick Aguirre,mx MEX,DF,Monterrey,28-071,1997,10.4,640,549,91,4,1,1,33,86,1,1,0,0,510,0,13,Matches
12,Gaddi Aguirre,mx MEX,DF,Atlas,29-035,1996,11.7,565,456,108,9,0,3,6,84,0,0,0,0,424,1,10,Matches
13,Rodrigo Aguirre,uy URU,"FW,MF",América,30-216,1994,9.8,185,170,13,2,0,1,6,1,0,0,0,0,123,2,7,Matches
14,Jorge Agustín Rodríguez,ar ARG,"MF,DF",Monterrey,29-232,1995,26.5,1555,1499,55,46,1,11,3,3,1,0,0,0,1346,1,19,Matches
15,Arnaud Ake,ci CIV,FW,Querétaro,27-034,1998,2.6,51,43,7,0,0,0,0,1,0,0,0,0,35,1,3,Matches
16,Jesús Alberto Angulo,mx MEX,DF,UANL,27-095,1998,26.3,1572,1364,202,31,4,11,31,158,0,0,0,0,1279,6,23,Matches
17,Gil Alcalá,mx MEX,GK,UNAM,32-280,1992,4.0,147,124,23,5,0,0,0,0,0,0,0,0,124,0,0,Matches
18,Jesús Alcantar,mx MEX,DF,Necaxa,21-279,2003,6.8,240,207,33,2,0,1,0,29,0,0,0,0,195,0,1,Matches
19,Jordy Alcivar,ec ECU,"MF,FW",León,25-273,1999,4.4,184,172,11,3,1,2,10,1,7,3,3,1,138,1,3,Matches
20,Luis Alfonso Rodríguez,mx MEX,DF,Pachuca,34-104,1991,15.3,1004,799,202,18,4,8,36,184,0,0,0,0,810,3,17,Matches
21,Guillermo Allison,mx MEX,GK,Querétaro,34-222,1990,25.0,744,412,328,64,0,2,0,1,0,0,0,0,445,4,1,Matches
22,Facundo Almada,ar ARG,DF,Mazatlán,26-299,1998,19.5,835,766,67,29,0,15,4,32,0,0,0,0,672,2,9,Matches
23,Carlos Alonso Vargas,mx MEX,"DF,FW",Cruz Azul,26-080,1999,0.6,35,24,11,1,0,2,3,10,0,0,0,0,23,0,2,Matches
24,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,25-051,2000,4.1,76,68,8,0,0,1,1,1,0,0,0,0,54,0,2,Matches
25,Alfonso Alvarado,mx MEX,"FW,MF",León,25-051,2000,8.4,154,140,13,1,0,0,4,5,0,0,0,0,112,1,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
26,Daniel Alvarado,mx MEX,MF,América,20-229,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
27,Roberto Alvarado,mx MEX,"MF,FW",Guadalajara,26-240,1998,26.3,1246,1092,147,51,4,14,138,17,78,47,16,0,944,7,27,Matches
28,Ventura Alvarado,us USA,DF,Mazatlán,32-262,1992,4.4,173,164,9,7,0,1,0,1,0,0,0,0,152,0,0,Matches
29,Alek Álvarez,mx MEX,MF,Necaxa,22-033,2003,3.6,,,,,,,20,,,,,,,,,Matches
30,Antonio Álvarez,mx MEX,"FW,MF",América,21-130,2003,1.3,41,37,4,0,0,0,3,0,4,0,2,0,33,0,2,Matches
31,Daniel Álvarez,mx MEX,"MF,FW",Puebla,30-287,1994,5.9,174,161,12,1,1,0,23,11,0,0,0,0,109,1,9,Matches
32,Efrain Alvarez,mx MEX,"FW,MF",Tijuana,22-320,2002,24.9,1234,1120,109,31,6,16,105,35,42,11,11,0,951,5,33,Matches
33,Gael Álvarez,mx MEX,FW,Pachuca,19-057,2006,2.5,84,73,10,0,0,0,9,0,10,3,1,0,61,1,5,Matches
34,Jaime Alvarez,mx MEX,"FW,MF",FC Juárez,22-074,2003,0.5,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
35,Jaime Alvarez,mx MEX,"FW,MF",Tijuana,22-074,2003,3.8,145,140,5,0,0,0,18,0,5,0,0,0,116,0,7,Matches
36,Kevin Álvarez,mx MEX,DF,América,26-110,1999,15.2,690,543,145,7,0,1,41,138,0,0,0,0,544,2,18,Matches
37,Luis Amarilla,py PAR,FW,Mazatlán,29-253,1995,15.5,448,403,43,3,1,2,3,3,0,0,0,0,312,2,4,Matches
38,Frankie Amaya,us USA,MF,Toluca,24-221,2000,4.0,188,184,4,4,1,2,4,0,0,0,0,0,165,0,3,Matches
39,Fidel Ambríz,mx MEX,MF,Monterrey,22-045,2003,13.3,589,572,17,14,1,4,2,3,0,0,0,0,509,0,8,Matches
40,Fidel Ambríz,mx MEX,MF,León,22-045,2003,4.7,228,222,5,3,1,3,1,2,0,0,0,0,194,1,2,Matches
41,Bruno Amione,ar ARG,DF,Santos,23-122,2002,16.9,809,696,113,27,0,4,9,71,0,0,0,0,660,0,9,Matches
42,Esteban Andrada,ar ARG,GK,Monterrey,34-099,1991,24.0,944,734,208,60,0,1,0,0,0,0,0,0,739,2,0,Matches
43,Alejandro Andrade,mx MEX,"DF,MF",Necaxa,23-262,2001,5.7,193,165,28,6,0,0,4,22,0,0,0,0,156,0,6,Matches
44,Luis Ángel Malagón,mx MEX,GK,América,28-064,1997,28.5,935,656,275,51,0,5,0,0,0,0,0,0,735,4,1,Matches
45,Brayan Angulo,co COL,"DF,MF",Puebla,35-184,1989,28.1,1395,1136,245,18,1,14,54,223,3,0,3,0,1071,14,35,Matches
46,Jesús Angulo,mx MEX,"MF,FW",Toluca,28-074,1997,20.1,1022,926,87,37,1,12,57,9,41,21,17,0,861,9,11,Matches
47,José Antonio Rodríguez,mx MEX,GK,Tijuana,32-305,1992,20.9,992,840,152,30,0,3,0,0,0,0,0,0,777,0,0,Matches
48,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,27-257,1997,2.6,77,76,1,0,1,1,7,0,1,0,0,0,60,0,3,Matches
49,Uriel Antuna,mx MEX,"FW,MF",UANL,27-257,1997,8.7,365,342,22,4,0,2,52,15,2,0,2,0,275,1,15,Matches
50,Javier Aquino,mx MEX,DF,UANL,35-083,1990,29.0,1816,1485,326,27,0,4,82,299,0,0,0,0,1450,5,29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
51,Pedro Aquino,pe PER,MF,Santos,30-022,1995,7.4,457,424,33,32,0,5,2,1,0,0,0,0,398,0,6,Matches
52,Diego Araujo,mx MEX,MF,Querétaro,22-076,2003,1.2,45,44,1,1,0,0,0,0,0,0,0,0,37,0,0,Matches
53,Maximiliano Araújo,uy URU,FW,Toluca,25-079,2000,1.1,32,30,1,1,0,0,2,0,0,0,0,0,20,1,0,Matches
54,Néstor Araujo,mx MEX,DF,América,33-249,1991,13.4,641,627,14,13,1,0,0,0,0,0,0,0,546,0,3,Matches
55,Fernando Arce Jr.,us USA,"MF,FW",Puebla,28-159,1996,2.2,54,50,3,2,0,0,1,1,0,0,0,0,39,1,1,Matches
56,Fernando Arce Jr.,us USA,MF,Necaxa,28-159,1996,11.5,349,333,16,11,0,9,4,5,0,0,0,0,272,0,3,Matches
57,Ramiro Árciga,mx MEX,"MF,FW",Tijuana,20-248,2004,3.3,126,104,19,8,0,0,24,2,7,4,2,0,80,3,6,Matches
58,Ramiro Árciga,mx MEX,"MF,FW",Mazatlán,20-248,2004,10.6,416,404,12,1,4,3,47,11,0,0,0,0,307,0,21,Matches
59,Eduardo Armenta,mx MEX,MF,Querétaro,23-140,2001,2.3,75,72,3,0,0,1,1,2,0,0,0,0,58,0,4,Matches
60,Aarón Arredondo,mx MEX,MF,América,22-065,2003,2.0,105,103,2,2,2,1,2,0,0,0,0,0,95,0,1,Matches
61,Diego Arriaga,mx MEX,"FW,MF",América,21-005,2004,1.6,24,23,0,0,0,0,0,0,0,0,0,0,17,1,1,Matches
62,Gerardo Arteaga,mx MEX,DF,Monterrey,26-240,1998,25.5,1283,1068,214,14,0,6,56,200,0,0,0,0,1092,1,22,Matches
63,Víctor Arteaga,mx MEX,MF,Toluca,21-068,2004,9.2,447,438,7,5,0,5,4,2,0,0,0,0,396,2,5,Matches
64,Ali Ávila,mx MEX,"FW,MF",UNAM,21-224,2003,2.5,70,70,0,0,0,0,2,0,0,0,0,0,55,0,7,Matches
65,Ettson Ayon,mx MEX,FW,León,24-040,2001,5.8,93,82,11,0,0,0,2,1,0,0,0,0,63,0,6,Matches
66,Angel Azuaje,ve VEN,DF,UNAM,20-222,2004,2.4,125,108,17,7,0,1,0,2,0,0,0,0,109,0,0,Matches
67,Tomás Badaloni,ar ARG,FW,Necaxa,25-003,2000,10.3,207,190,16,0,0,1,2,2,0,0,0,0,147,1,7,Matches
68,Claudio Baeza,cl CHI,"MF,DF",Toluca,31-133,1993,11.3,633,619,14,10,0,12,2,3,0,0,0,0,567,0,3,Matches
69,Kevin Balanta,co COL,DF,Tijuana,28-007,1997,7.6,461,435,25,16,0,5,1,7,0,0,0,0,402,1,4,Matches
70,Fidel Barajas,mx MEX,"MF,FW",Guadalajara,19-030,2006,1.0,41,41,0,0,0,0,6,0,0,0,0,0,28,0,1,Matches
71,Víctor Barajas,mx MEX,DF,León,22-053,2003,0.0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,1,Matches
72,Diego Barbosa,mx MEX,DF,Toluca,28-222,1996,10.8,557,431,124,10,0,5,22,114,0,0,0,0,462,2,4,Matches
73,Diego Barbosa,mx MEX,DF,Tijuana,28-222,1996,2.7,118,93,25,1,0,0,2,24,0,0,0,0,94,0,1,Matches
74,Jaine Barreiro,co COL,DF,León,30-320,1994,33.7,1749,1625,116,78,1,36,4,13,0,0,0,0,1408,8,14,Matches
75,Pablo Barrera,mx MEX,"MF,FW",Querétaro,37-318,1987,23.4,866,739,118,38,0,7,168,17,62,12,44,0,583,9,33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
76,Sergio Barreto,ar ARG,DF,Pachuca,26-015,1999,18.2,793,759,32,27,0,5,0,5,0,0,0,0,668,2,6,Matches
77,Bruno Barticciotto,cl CHI,FW,Santos,23-363,2001,7.4,162,140,22,0,1,2,1,6,0,0,0,0,115,0,6,Matches
78,Abraham Bass,mx MEX,MF,Atlas,23-269,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
79,Borja Bastón,es ESP,FW,Pachuca,32-253,1992,3.9,52,46,6,0,0,0,2,0,1,1,0,0,37,0,4,Matches
80,Alán Bautista,mx MEX,"MF,FW",Pachuca,22-180,2002,9.9,469,419,46,18,4,8,17,2,17,5,1,0,374,4,8,Matches
81,Paul Bellón,mx MEX,DF,León,27-335,1997,28.3,1275,1217,56,39,0,4,0,10,0,0,0,0,1090,2,9,Matches
82,Fernando Beltrán,mx MEX,"MF,FW",Guadalajara,26-362,1998,20.4,1057,999,51,20,4,15,54,10,18,9,7,1,868,7,14,Matches
83,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,28-010,1997,14.2,591,476,112,34,1,4,116,14,58,17,32,0,425,3,14,Matches
84,Darío Benedetto,ar ARG,FW,Querétaro,34-353,1990,4.7,107,95,11,0,0,6,4,1,0,0,0,0,64,1,1,Matches
85,Pablo Bennevendo Peña,mx MEX,DF,UNAM,25-122,2000,27.0,1209,990,215,34,0,7,25,178,0,0,0,0,976,4,24,Matches
86,Jorge Berlanga,mx MEX,DF,Pachuca,21-291,2003,11.2,466,396,69,14,1,1,7,54,0,0,0,0,384,1,9,Matches
87,Germán Berterame,mx MEX,FW,Monterrey,26-173,1998,26.0,527,468,52,1,2,1,7,4,0,0,0,0,400,7,19,Matches
88,Unai Bilbao,es ESP,DF,Tijuana,31-090,1994,26.2,1752,1592,158,66,1,20,2,15,0,0,0,0,1543,2,7,Matches
89,Alfonso Blanco Antúnez,mx MEX,GK,León,37-278,1987,26.0,938,636,300,58,0,2,0,1,0,0,0,0,714,2,0,Matches
90,Domingo Blanco,ar ARG,"FW,MF",Tijuana,30-013,1995,16.7,506,438,64,5,1,1,44,27,32,2,6,0,392,4,18,Matches
91,Rodrigo Bogarín,py PAR,"MF,FW",Querétaro,27-346,1997,7.9,265,246,19,11,0,1,7,1,6,2,2,0,199,0,5,Matches
92,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,23-256,2001,8.0,260,241,17,4,0,0,18,7,1,1,0,0,192,2,6,Matches
93,Franck Boli,ci CIV,FW,Atlético,31-149,1993,9.0,124,103,21,1,0,0,0,0,0,0,0,0,102,0,3,Matches
94,Léo Bonatini,br BRA,FW,Atlético,31-038,1994,11.8,276,244,30,0,1,2,3,1,0,0,0,0,201,2,9,Matches
95,Cristian Borja,co COL,DF,América,32-076,1993,14.7,812,650,160,16,0,4,34,143,1,0,1,0,704,2,14,Matches
96,Frank Boya,cm CMR,MF,Tijuana,28-308,1996,8.2,319,307,12,11,1,0,1,1,0,0,0,0,255,0,4,Matches
97,Juan Brigido,mx MEX,"FW,MF",Pachuca,23-218,2001,0.6,33,33,0,0,0,1,7,0,0,0,0,0,22,0,0,Matches
98,Antonio Briseño,mx MEX,DF,Toluca,31-089,1994,3.2,239,230,9,6,0,2,0,1,0,0,0,0,218,0,0,Matches
99,Antonio Briseño,mx MEX,DF,Guadalajara,31-089,1994,6.0,264,253,9,9,0,0,0,0,0,0,0,0,220,2,0,Matches
100,Isaác Brizuela,mx MEX,"MF,DF",Guadalajara,34-250,1990,1.4,92,79,13,2,0,0,7,11,0,0,0,0,63,0,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
101,Juan Brunetta,ar ARG,MF,UANL,27-358,1997,24.7,1199,1047,144,35,5,20,145,5,102,48,48,0,924,8,34,Matches
102,Gustavo Cabral,ar ARG,DF,Pachuca,39-203,1985,12.1,531,508,22,22,0,0,0,0,0,0,0,0,469,1,2,Matches
103,Luciano Cabral,cl CHI,"FW,MF",León,30-009,1995,11.9,562,516,42,11,4,2,35,5,25,12,11,0,415,4,12,Matches
104,Sebastián Cáceres,uy URU,DF,América,25-260,1999,9.1,483,464,18,16,0,7,1,1,0,0,0,0,416,1,4,Matches
105,Jhonder Cádiz,ve VEN,FW,León,29-280,1995,23.3,427,365,60,2,1,3,12,7,0,0,0,0,257,2,20,Matches
106,José Caicedo,co COL,MF,UNAM,22-347,2002,31.9,1780,1731,46,37,0,22,2,7,0,0,0,0,1525,3,24,Matches
107,Cristian Calderón,mx MEX,DF,América,27-346,1997,18.3,1081,874,206,23,0,5,30,182,1,0,1,0,889,1,17,Matches
108,Francisco Calvo,cr CRC,DF,FC Juárez,32-301,1992,3.0,163,151,12,10,0,8,0,2,0,0,0,0,134,0,1,Matches
109,Raúl Camacho,mx MEX,"FW,DF",Mazatlán,23-047,2002,3.8,59,51,6,0,0,1,1,0,1,0,0,0,43,2,3,Matches
110,Hugo Camberos,mx MEX,"FW,MF",Guadalajara,18-288,2006,9.7,298,249,46,9,0,1,34,15,22,6,9,0,213,3,6,Matches
111,Diber Cambindo,co COL,FW,Necaxa,29-077,1996,24.0,347,324,21,0,0,1,6,3,0,0,0,0,214,2,14,Matches
112,Diego Campillo,mx MEX,MF,FC Juárez,23-198,2001,24.5,1000,963,35,27,1,15,15,7,0,0,0,0,835,2,15,Matches
113,Omar Campos,mx MEX,DF,Cruz Azul,22-289,2002,1.6,70,60,10,0,0,0,7,10,0,0,0,0,48,0,2,Matches
114,Sergio Canales,es ESP,"MF,FW",Monterrey,34-078,1991,29.3,1826,1578,235,83,12,16,176,38,112,48,41,0,1440,13,34,Matches
115,Luis Cañamar,mx MEX,DF,Atlético,22-354,2002,1.0,59,43,15,0,0,0,0,15,0,0,0,0,46,1,2,Matches
116,Camilo Cándido,uy URU,"DF,MF",Cruz Azul,29-337,1995,2.5,179,151,28,3,0,0,7,25,0,0,0,0,136,0,6,Matches
117,Luis Cárdenas,mx MEX,GK,Monterrey,31-232,1993,10.0,337,243,93,20,0,0,0,0,0,0,0,0,292,1,0,Matches
118,Rafael Carioca,br BRA,MF,UANL,35-321,1989,15.7,1041,984,56,46,2,8,13,4,2,0,1,0,943,1,9,Matches
119,Jan Carmona,mx MEX,"MF,FW",FC Juárez,21-014,2004,1.2,22,21,0,0,0,0,0,0,0,0,0,0,15,1,2,Matches
120,Héctor Carranza,mx MEX,MF,Santos,21-122,2004,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
121,Adalberto Carrasquilla,pa PAN,MF,UNAM,26-158,1998,11.2,530,501,26,11,6,4,17,6,8,4,3,0,414,3,8,Matches
122,Jordan Carrillo,mx MEX,"MF,FW",Santos,23-156,2001,15.4,795,712,83,39,2,10,76,6,35,13,19,0,647,0,16,Matches
123,Stephano Carrillo,mx MEX,"FW,MF",Santos,19-059,2006,4.5,102,91,11,1,0,1,2,1,0,0,0,0,74,0,3,Matches
124,Guilherme Carvalho,br BRA,MF,FC Juárez,25-228,1999,24.2,1017,848,163,56,1,13,141,17,90,47,36,1,721,6,25,Matches
125,Kevin Castañeda,mx MEX,"MF,FW",Tijuana,25-189,1999,21.9,1308,1246,55,14,3,12,42,3,25,6,7,0,1085,7,21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
126,Christian Castillo,cl CHI,FW,Querétaro,28-153,1996,0.5,5,4,1,0,0,0,0,0,0,0,0,0,5,0,0,Matches
127,Klever Castillo,mx MEX,FW,Toluca,19-266,2005,0.8,37,37,0,0,0,1,0,0,0,0,0,0,32,0,1,Matches
128,Moises Castillo,co COL,DF,FC Juárez,23-346,2001,21.5,1002,945,56,45,0,16,3,9,0,0,0,0,874,1,11,Matches
129,José Castillo Pérez,mx MEX,DF,Guadalajara,23-154,2001,25.0,1205,994,208,19,0,2,25,189,0,0,0,0,1019,3,24,Matches
130,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-154,2001,16.6,604,509,95,26,2,9,82,9,56,23,27,0,469,0,15,Matches
131,Christopher Castro,mx MEX,DF,Mazatlán,19-315,2005,1.2,34,27,7,1,0,0,0,6,0,0,0,0,25,0,1,Matches
132,Manuel Castro,uy URU,"MF,FW",FC Juárez,29-220,1995,1.0,33,27,6,2,0,0,5,1,2,0,0,0,21,0,1,Matches
133,Lucas Cavallini,ca CAN,FW,Puebla,32-128,1992,3.6,72,60,12,0,0,0,2,0,0,0,0,0,53,0,0,Matches
134,Alan Cervantes,mx MEX,MF,Santos,27-108,1998,1.0,54,52,2,2,0,1,0,0,0,0,0,0,52,0,0,Matches
135,Alan Cervantes,mx MEX,MF,América,27-108,1998,14.4,804,775,28,23,0,11,5,5,0,0,0,0,737,1,7,Matches
136,Luís Cervantes,mx MEX,DF,León,24-085,2001,0.4,16,13,3,0,0,0,1,3,0,0,0,0,12,0,0,Matches
137,Ángel Chávez,mx MEX,DF,Necaxa,20-075,2005,0.1,16,15,1,0,0,0,1,1,0,0,0,0,11,0,0,Matches
138,Mateo Chávez,mx MEX,DF,Guadalajara,20-358,2004,19.9,982,757,222,19,2,9,57,203,0,0,0,0,727,3,46,Matches
139,Ricardo Chávez Soto,mx MEX,"DF,MF",Atlético,30-167,1994,13.7,704,572,131,12,1,10,51,119,0,0,0,0,555,1,14,Matches
140,Ricardo Chávez Soto,mx MEX,DF,Monterrey,30-167,1994,11.3,687,586,98,9,0,5,40,89,0,0,0,0,556,3,10,Matches
141,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-117,1997,8.2,130,109,19,1,0,0,6,1,0,0,0,0,93,2,4,Matches
142,Matías Cóccaro,uy URU,"FW,MF",Atlas,27-171,1997,2.4,56,52,3,0,1,0,3,1,0,0,0,0,40,1,0,Matches
143,Josué Colmán,py PAR,"MF,FW",Querétaro,26-284,1998,8.4,255,207,48,13,0,4,35,3,28,14,8,0,194,0,7,Matches
144,Josué Colmán,py PAR,"MF,DF",Mazatlán,26-284,1998,6.1,248,213,33,6,5,0,34,3,23,7,5,0,177,2,5,Matches
145,Bryan Colula,mx MEX,DF,Mazatlán,29-029,1996,24.5,1213,968,239,6,0,4,39,233,0,0,0,0,927,6,37,Matches
146,Francisco Contreras,mx MEX,"DF,MF",Tijuana,25-324,1999,7.3,476,416,60,6,0,5,7,54,0,0,0,0,410,0,6,Matches
147,Mario Cordero,mx MEX,FW,Santos,21-156,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
148,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-119,1993,14.6,693,642,46,17,1,5,89,10,19,9,5,0,530,5,16,Matches
149,Joe Corona,us USA,MF,Tijuana,34-300,1990,10.9,610,593,16,16,0,2,4,0,0,0,0,0,533,1,7,Matches
150,José Corona,mx MEX,GK,Tijuana,44-099,1981,10.1,383,323,59,15,0,0,0,0,0,0,0,0,328,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
151,Rogelio Cortéz Pineda,mx MEX,"FW,MF",Necaxa,20-302,2004,1.9,103,95,6,1,0,3,5,1,4,4,0,0,76,2,3,Matches
152,Jordi Cortizo,mx MEX,"MF,FW",Monterrey,28-309,1996,10.2,459,437,22,7,2,4,13,6,7,1,3,0,388,0,10,Matches
153,Rodolfo Cota,mx MEX,GK,América,37-306,1987,5.5,201,165,36,6,0,0,0,0,0,0,0,0,171,0,0,Matches
154,Cade Cowell,us USA,"FW,MF",Guadalajara,21-203,2003,13.6,305,292,7,1,2,4,54,6,0,0,0,0,203,6,17,Matches
155,Aldo Cruz,mx MEX,DF,Atlético,27-223,1997,26.7,1603,1467,133,33,0,21,38,100,0,0,0,0,1308,3,39,Matches
156,Cristián Dajome,co COL,"FW,MF",Santos,31-122,1994,7.6,159,148,9,2,0,1,15,6,1,0,0,0,108,2,13,Matches
