Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0
157,Jürgen Damm,mx MEX,DF,Atlético,32-179,1992,0.3,17,16,1,0,0,0,1,0,1,0,1,0,15,0,0,Matches
158,Jesús David Murillo,co COL,DF,FC Juárez,31-076,1994,8.7,411,368,43,21,1,3,0,2,0,0,0,0,338,0,4,Matches
159,José David Ramírez,mx MEX,"MF,DF",León,29-142,1995,13.4,601,563,36,7,1,7,15,29,0,0,0,0,538,2,8,Matches
160,Víctor Dávila,cl CHI,"FW,MF",América,27-182,1997,12.8,411,382,25,2,1,3,24,3,9,4,1,0,326,4,8,Matches
161,Diego De Buen,mx MEX,MF,Puebla,33-306,1991,15.9,519,468,49,29,1,2,2,8,0,0,0,0,405,2,9,Matches
162,Diego De Buen,mx MEX,"MF,DF",Necaxa,33-306,1991,8.1,303,272,30,5,2,1,5,24,0,0,0,0,231,1,3,Matches
163,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21-311,2003,1.2,69,67,2,0,1,0,3,1,1,0,1,0,58,0,2,Matches
164,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28-327,1996,6.2,193,160,33,10,0,0,29,3,18,9,8,0,132,0,5,Matches
165,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28-327,1996,2.6,97,91,6,2,0,0,6,0,4,2,1,0,77,0,2,Matches
166,Everardo Del Villar,mx MEX,DF,Toluca,20-043,2005,8.6,455,436,19,0,0,6,2,10,0,0,0,0,408,0,5,Matches
167,Diego Delgadillo,mx MEX,FW,Guadalajara,21-104,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Arturo Delgado,mx MEX,GK,FC Juárez,23-076,2002,2.0,79,58,21,2,0,0,0,0,0,0,0,0,56,0,0,Matches
169,Nelson Deossa,co COL,MF,Pachuca,25-088,2000,13.5,656,573,77,33,2,21,20,38,6,1,0,0,490,6,17,Matches
170,Nelson Deossa,co COL,"MF,FW",Monterrey,25-088,2000,12.1,534,512,21,10,2,13,12,10,0,0,0,0,422,1,7,Matches
171,Benny Díaz,mx MEX,GK,FC Juárez,26-141,1998,11.0,402,277,125,22,0,1,0,0,0,0,0,0,301,0,1,Matches
172,Nicolás Díaz Huincales,cl CHI,DF,Tijuana,25-350,1999,7.5,378,309,68,7,0,1,7,61,0,0,0,0,314,1,1,Matches
173,Jair Díaz,mx MEX,DF,Mazatlán,26-257,1998,22.7,958,819,131,24,2,7,33,105,0,0,0,0,712,8,19,Matches
174,Javairô Dilrosun,nl NED,"FW,MF",América,26-317,1998,11.7,405,383,21,3,2,4,30,5,13,4,0,0,323,1,14,Matches
175,Willer Ditta,co COL,DF,Cruz Azul,28-102,1997,32.7,2117,2016,99,56,4,31,5,42,0,0,0,0,1854,2,11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
176,Alexei Dominguez,mx MEX,"FW,MF",Pachuca,20-122,2005,1.9,72,71,1,0,0,0,8,1,0,0,0,0,50,0,5,Matches
177,Idekel Domínguez,mx MEX,DF,Atlas,24-337,2000,6.5,222,175,46,2,1,2,13,43,0,0,0,0,150,1,10,Matches
178,Joel Domínguez,mx MEX,MF,Monterrey,20-116,2005,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
179,Jose Domínguez,py PAR,DF,Querétaro,28-289,1996,20.5,708,661,45,29,0,16,1,11,0,0,0,0,592,2,7,Matches
180,Juan Domínguez,mx MEX,"FW,MF",Toluca,26-187,1998,16.4,660,607,50,5,0,4,35,38,7,3,3,0,534,3,13,Matches
181,Julio Domínguez,mx MEX,DF,Atlético,37-178,1987,19.9,1091,1066,24,17,0,2,1,6,0,0,0,0,972,1,3,Matches
182,Misael Domínguez,mx MEX,"FW,MF",Querétaro,25-190,1999,0.9,30,25,4,0,1,0,0,3,0,0,0,0,23,1,2,Matches
183,Dória,br BRA,DF,Atlas,30-178,1994,29.0,1294,1136,156,37,0,15,3,115,0,0,0,0,1027,2,10,Matches
184,Jonathan dos Santos,mx MEX,MF,América,35-009,1990,12.5,901,865,32,26,0,8,5,3,0,0,0,0,834,4,3,Matches
185,Rodrigo Dourado,br BRA,MF,Atlético,30-322,1994,32.7,1660,1530,125,111,0,15,9,14,0,0,0,0,1457,5,18,Matches
186,Anderson Duarte,uy URU,"MF,FW",Toluca,21-043,2004,1.5,47,42,4,0,0,0,5,0,4,0,2,0,34,1,3,Matches
187,Anderson Duarte,uy URU,"FW,MF",Mazatlán,21-043,2004,6.5,89,76,13,2,1,0,6,4,0,0,0,0,68,0,5,Matches
188,Rubén Duarte,es ESP,DF,UNAM,29-199,1995,25.5,1483,1295,182,73,1,24,34,106,0,0,0,0,1254,6,11,Matches
189,Jeyson Duran,mx MEX,MF,Cruz Azul,20-099,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
190,Rafael Durán,mx MEX,"MF,FW",Puebla,27-258,1997,1.7,25,25,0,0,0,0,3,0,0,0,0,0,13,0,3,Matches
191,Emmanuel Echeverría,mx MEX,DF,Santos,21-213,2003,24.0,1084,872,211,19,0,4,79,192,0,0,0,0,826,1,49,Matches
192,Rodrigo Echeverría,cl CHI,"MF,FW",León,30-018,1995,13.9,656,633,23,11,1,8,2,12,0,0,0,0,576,0,11,Matches
193,Edson,br BRA,DF,FC Juárez,27-011,1998,5.8,334,246,88,11,0,3,6,77,0,0,0,0,268,0,7,Matches
194,José Eduardo Castillo,mx MEX,DF,Pachuca,21-078,2004,1.0,60,53,7,0,0,0,1,7,0,0,0,0,47,0,1,Matches
195,Javier Eduardo López,mx MEX,"MF,FW",Pachuca,30-230,1994,4.7,271,219,49,15,6,0,33,7,26,15,4,1,214,3,3,Matches
196,Jorge Eduardo Sánchez,mx MEX,"DF,FW",Cruz Azul,27-146,1997,25.5,1349,1094,250,13,2,6,83,237,0,0,0,0,1093,5,35,Matches
197,Francisco Eduardo Venegas,mx MEX,DF,Querétaro,26-293,1998,21.5,875,721,151,31,3,16,30,113,7,1,6,0,658,3,12,Matches
198,Luis Enrique Quiñones,co COL,"FW,MF",Puebla,33-313,1991,15.2,631,575,53,14,1,2,43,11,14,5,5,0,451,3,21,Matches
199,Luis Enrique Quiñones,co COL,"FW,MF",UANL,33-313,1991,1.9,78,73,5,0,0,1,8,1,4,3,0,0,58,0,2,Matches
200,Robert Ergas,uy URU,DF,UNAM,27-110,1998,25.0,1103,912,188,18,0,7,131,154,16,11,4,0,822,3,32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
201,Carlos Ernesto Cisneros,mx MEX,"FW,MF",Guadalajara,31-248,1993,3.6,118,99,18,1,1,1,26,5,12,8,2,0,84,1,3,Matches
202,Carlos Ernesto Cisneros,mx MEX,"FW,MF",León,31-248,1993,2.2,59,57,2,0,0,1,4,2,0,0,0,0,49,0,3,Matches
203,Kevin Escamilla,mx MEX,"MF,DF",Querétaro,31-073,1994,22.1,817,773,39,39,0,11,1,0,0,0,0,0,698,5,7,Matches
204,Alonso Escoboza,mx MEX,"DF,MF",Mazatlán,32-103,1993,9.6,431,337,93,11,0,2,59,58,24,5,11,0,291,1,16,Matches
205,Dagoberto Espinoza,mx MEX,"DF,MF",América,21-018,2004,11.0,520,433,87,8,0,1,18,79,0,0,0,0,430,0,12,Matches
206,Luis Espinoza,mx MEX,"DF,FW",Santos,21-101,2004,1.8,74,62,12,0,0,1,1,12,0,0,0,0,58,0,4,Matches
207,Ángel Estrada,mx MEX,MF,León,22-105,2003,14.6,486,471,11,8,0,10,5,2,1,0,0,0,401,4,11,Matches
208,Oscar Estupiñan,co COL,FW,FC Juárez,28-127,1996,21.1,374,315,56,0,1,4,10,1,0,0,0,0,249,3,12,Matches
209,José Eulogio,mx MEX,GK,Pachuca,21-083,2004,2.0,43,26,17,1,0,0,0,0,0,0,0,0,34,0,0,Matches
210,Franco Fagúndez,uy URU,"MF,FW",Santos,24-290,2000,9.1,548,457,90,28,1,11,77,7,54,31,21,0,403,1,7,Matches
211,Lorenzo Faravelli,ar ARG,MF,Cruz Azul,32-037,1993,23.1,1180,1124,52,26,6,11,14,19,4,0,1,0,1016,4,11,Matches
212,Juan Fedorco,ar ARG,DF,Puebla,24-158,2000,9.2,228,219,8,8,0,1,1,0,0,0,0,0,180,1,0,Matches
213,Carlos Felipe Rodríguez,mx MEX,GK,UANL,36-032,1989,3.0,75,50,25,6,0,0,0,0,0,0,0,0,54,0,0,Matches
214,Gabriel Fernández,uy URU,FW,Cruz Azul,30-357,1994,7.6,136,123,12,0,0,0,12,3,0,0,0,0,80,1,10,Matches
215,Joaquín Fernández,uy URU,DF,Tijuana,26-103,1999,2.2,83,60,22,3,0,1,2,19,0,0,0,0,63,1,2,Matches
216,Rafael Fernández,mx MEX,DF,Tijuana,24-273,2000,19.5,1219,1087,130,38,0,4,15,83,0,0,0,0,1022,2,22,Matches
217,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,29-123,1996,23.2,877,679,193,10,0,12,45,183,0,0,0,0,657,5,27,Matches
218,Álvaro Fidalgo,es ESP,MF,América,28-026,1997,23.8,1795,1716,70,51,6,17,47,8,11,4,0,0,1582,9,28,Matches
219,Sebastián Fierro,mx MEX,MF,León,23-261,2001,2.1,102,97,4,4,0,0,0,0,0,0,0,0,89,1,0,Matches
220,Iker Fimbres,mx MEX,MF,Monterrey,19-337,2005,14.3,747,733,12,10,0,7,3,1,0,0,0,0,646,2,11,Matches
221,Daniel Flores,us USA,DF,Guadalajara,21-359,2003,0.1,3,1,2,0,0,0,0,2,0,0,0,0,2,0,0,Matches
222,Jonathan Flores,mx MEX,DF,UNAM,18-295,2006,1.0,46,31,14,1,0,0,0,12,0,0,0,0,36,1,2,Matches
223,Leonardo Flores,mx MEX,"FW,MF",Atlas,22-014,2003,7.4,198,181,17,0,0,2,12,16,0,0,0,0,126,0,10,Matches
224,Marcelo Flores,mx MEX,"FW,MF",UANL,21-216,2003,11.3,479,458,17,1,1,1,50,13,3,3,0,0,379,4,16,Matches
225,Nicolas Fonseca,uy URU,MF,León,26-198,1998,13.3,660,640,16,13,0,12,2,2,1,0,0,0,581,4,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
226,Alexis Francisco Peña,mx MEX,DF,Necaxa,29-112,1996,17.0,686,631,52,16,0,2,0,4,0,0,0,0,614,3,1,Matches
227,Ramiro Franco,mx MEX,DF,Tijuana,21-192,2003,7.1,309,259,49,10,0,3,0,38,0,0,0,0,267,1,1,Matches
228,Ramiro Franco,mx MEX,DF,Mazatlán,21-192,2003,4.1,182,171,10,8,0,5,1,2,0,0,0,0,155,1,1,Matches
229,Adonis Frías,ar ARG,"DF,MF",León,27-049,1998,9.5,463,449,13,7,1,4,4,6,0,0,0,0,407,1,3,Matches
230,Raymundo Fulgencio,mx MEX,"FW,MF",Atlas,25-082,2000,11.7,521,426,95,32,0,7,106,8,54,17,30,0,376,0,8,Matches
231,Raymundo Fulgencio,mx MEX,FW,UANL,25-082,2000,1.8,75,72,3,0,0,2,8,2,1,1,0,0,56,0,0,Matches
232,Rogelio Funes Mori,mx MEX,FW,UNAM,34-061,1991,13.3,292,271,20,0,1,1,3,1,0,0,0,0,223,1,8,Matches
233,Eduardo Gabriel,br BRA,DF,Pachuca,29-081,1996,14.4,593,561,30,27,1,1,0,3,0,0,0,0,519,2,5,Matches
234,Benjamín Galdames,mx MEX,"MF,FW",Atlético,24-070,2001,5.6,329,272,56,6,0,6,26,43,7,2,3,0,245,1,11,Matches
235,José Galindo,mx MEX,"DF,MF",UNAM,27-112,1998,0.6,18,16,2,1,0,0,0,1,0,0,0,0,14,0,0,Matches
236,Jesús Gallardo,mx MEX,DF,Toluca,30-263,1994,28.2,1523,1288,227,21,0,6,68,203,3,0,2,0,1221,8,38,Matches
237,Bryan Gamboa,mx MEX,"MF,FW",Cruz Azul,23-053,2002,0.4,9,9,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
238,Aitor García,es ESP,"FW,MF",FC Juárez,31-041,1994,4.7,157,147,8,2,0,3,13,5,1,0,0,0,115,2,6,Matches
239,Amaury García,mx MEX,"MF,FW",Cruz Azul,23-137,2001,0.2,14,14,0,0,0,0,0,0,0,0,0,0,11,0,1,Matches
240,Brian García,mx MEX,DF,Toluca,27-186,1997,17.1,1006,824,181,14,0,13,38,164,3,0,2,0,803,1,17,Matches
241,Denzell García,mx MEX,"DF,MF",FC Juárez,21-263,2003,16.6,881,708,172,19,1,13,14,148,4,1,2,0,728,1,11,Matches
242,Eduardo García,mx MEX,GK,Guadalajara,22-298,2002,2.0,65,42,23,4,0,0,0,0,0,0,0,0,49,0,0,Matches
243,Francisco García,mx MEX,FW,América,21-209,2003,0.2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Matches
244,Gael García,mx MEX,FW,Guadalajara,16-335,2008,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
245,Jorge García,mx MEX,"MF,FW",Cruz Azul,23-103,2002,0.9,27,26,1,0,0,1,1,1,0,0,0,0,23,0,1,Matches
246,José García,mx MEX,DF,FC Juárez,28-317,1996,14.3,675,611,63,32,0,6,0,1,0,0,0,0,581,1,3,Matches
247,Luan Garcia,br BRA,DF,Toluca,31-360,1993,24.5,1273,1214,56,31,1,8,4,2,0,0,0,0,1130,3,6,Matches
248,Luis García,mx MEX,"MF,FW",Puebla,32-041,1993,1.3,45,40,5,0,0,0,20,5,0,0,0,0,19,0,4,Matches
249,Mateo García,ar ARG,"MF,FW",Atlas,28-237,1996,4.5,213,205,7,2,0,0,11,0,5,0,4,0,176,1,5,Matches
250,Miguel Garcia,mx MEX,"DF,MF",Atlético,23-203,2001,9.5,592,574,15,13,0,1,5,2,0,0,0,0,508,3,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
251,Bryan Garnica,mx MEX,"FW,DF",Puebla,28-343,1996,2.3,84,70,13,3,0,0,10,6,3,0,3,0,63,1,0,Matches
252,Bryan Garnica,mx MEX,"FW,DF",Necaxa,28-343,1996,11.1,438,373,63,5,1,1,43,50,8,3,4,0,334,2,10,Matches
253,César Garza,mx MEX,MF,Monterrey,19-308,2005,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
254,Jesús Garza,mx MEX,DF,UANL,24-333,2000,14.0,741,593,142,10,0,0,37,131,1,0,1,0,613,6,9,Matches
255,Giorgos Giakoumakis,gr GRE,FW,Cruz Azul,30-147,1994,14.8,218,202,16,0,1,0,2,0,0,0,0,0,162,0,5,Matches
256,André-Pierre Gignac,fr FRA,FW,UANL,39-151,1985,12.3,235,206,26,1,0,9,10,3,1,0,0,0,175,3,5,Matches
257,Faber Gil,co COL,"FW,MF",Pachuca,30-052,1995,3.1,105,101,3,0,0,0,17,3,0,0,0,0,81,1,3,Matches
258,Said Godínez,mx MEX,MF,Mazatlán,20-191,2004,2.3,74,71,3,3,0,1,1,0,0,0,0,0,58,0,1,Matches
259,Alejandro Gómez,mx MEX,"DF,MF",Tijuana,23-094,2002,22.8,1228,1078,148,54,3,14,20,81,0,0,0,0,964,2,28,Matches
260,Diego Gómez,mx MEX,"MF,FW",Necaxa,21-237,2003,5.1,136,136,0,0,0,0,0,0,0,0,0,0,111,0,2,Matches
261,Emiliano Gómez,uy URU,"FW,MF",Puebla,23-229,2001,22.8,430,399,31,0,0,2,35,8,1,1,0,0,308,0,30,Matches
262,Luis Gómez,mx MEX,"DF,FW",Santos,18-123,2007,0.3,17,16,1,0,0,0,1,0,0,0,0,0,10,0,2,Matches
263,Miguel Gómez,mx MEX,DF,Guadalajara,22-218,2002,6.2,281,232,47,2,0,5,15,45,0,0,0,0,233,2,6,Matches
264,Jaime Gómez Valencia,mx MEX,"DF,MF",Querétaro,31-292,1993,11.8,473,407,65,16,0,0,19,49,0,0,0,0,390,1,8,Matches
265,Alfonso González,mx MEX,"FW,MF",Pachuca,30-242,1994,7.7,311,284,27,11,0,3,13,2,12,4,1,0,244,0,10,Matches
266,Armando González,mx MEX,FW,Guadalajara,22-015,2003,7.2,124,113,11,0,0,0,3,2,0,0,0,0,81,0,6,Matches
267,Bryan González,mx MEX,DF,Pachuca,22-025,2003,28.6,1603,1312,283,36,0,12,45,241,6,2,0,0,1345,8,38,Matches
268,Pablo González Díaz,mx MEX,MF,Puebla,32-302,1992,21.1,619,596,22,13,0,7,11,2,4,1,2,0,499,1,13,Matches
269,Diego González,py PAR,"MF,FW",Atlas,22-118,2003,8.6,325,251,69,21,1,2,63,6,41,26,14,0,190,5,18,Matches
270,Hugo González Durán,mx MEX,GK,Mazatlán,34-277,1990,33.5,1114,748,364,77,0,6,0,0,0,0,0,0,801,2,0,Matches
271,Carlos González Espínola,py PAR,FW,Tijuana,32-090,1993,6.4,157,142,14,0,0,1,0,0,0,0,0,0,108,1,3,Matches
272,Fernando González,mx MEX,"FW,MF",Querétaro,24-009,2001,2.0,92,82,8,2,0,1,13,1,5,3,1,0,60,2,3,Matches
273,Jair González,mx MEX,"MF,FW",Puebla,23-062,2002,1.9,54,50,3,0,0,2,7,3,0,0,0,0,34,1,2,Matches
274,Jonathan González,mx MEX,MF,FC Juárez,26-022,1999,12.4,504,492,12,12,0,2,1,0,0,0,0,0,444,0,4,Matches
275,Mateo González Mora,mx MEX,DF,Puebla,16-101,2009,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
276,Owen González,mx MEX,FW,Pachuca,21-289,2003,12.7,454,431,21,4,1,0,44,13,3,0,0,0,345,2,14,Matches
277,Fernando Gorriarán,uy URU,MF,UANL,30-159,1994,28.6,1609,1550,54,31,3,27,43,12,8,1,3,0,1340,5,30,Matches
278,Ismael Govea,mx MEX,DF,Santos,28-074,1997,11.2,572,508,63,13,0,21,14,45,0,0,0,0,465,1,8,Matches
279,Omar Govea,mx MEX,MF,Guadalajara,29-107,1996,5.0,337,323,13,7,0,4,16,1,5,4,1,0,282,1,3,Matches
280,Andrés Guardado,mx MEX,MF,León,38-219,1986,15.3,774,719,50,29,1,7,19,10,9,2,4,0,668,5,4,Matches
281,Andrés Gudiño,mx MEX,GK,Cruz Azul,28-098,1997,1.0,37,31,6,1,0,0,0,0,0,0,0,0,36,0,0,Matches
282,Javier Güemez,mx MEX,MF,Santos,33-200,1991,15.4,774,737,34,26,2,7,11,5,3,1,0,0,640,3,9,Matches
283,Javier Güemez,mx MEX,MF,Atlético,33-200,1991,10.0,537,514,21,10,2,9,12,6,5,1,2,0,440,2,10,Matches
284,Edgar Guerra,co COL,"DF,MF",León,24-057,2001,11.9,442,353,89,7,0,6,26,80,1,0,1,0,339,0,12,Matches
285,Carlos Guillen,mx MEX,"MF,FW",Atlas,21-115,2004,3.3,147,132,14,5,0,1,14,2,7,2,1,0,119,1,4,Matches
286,Daniel Guillén,mx MEX,DF,Atlético,23-273,2001,7.6,418,403,15,10,0,5,0,5,0,0,0,0,349,0,5,Matches
287,Emanuel Gularte,uy URU,DF,Puebla,27-217,1997,27.9,909,852,53,33,2,10,11,15,0,0,0,0,699,4,14,Matches
288,Alex Gutiérrez,mx MEX,MF,Necaxa,16-308,2008,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
289,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,25-068,2000,18.8,726,656,67,12,2,2,64,10,44,5,33,0,597,3,18,Matches
290,Luis Gutiérrez Castellanos,mx MEX,MF,Santos,23-093,2002,6.0,249,234,14,12,0,3,2,2,0,0,0,0,224,1,2,Matches
291,Edson Gutiérrez,mx MEX,DF,Santos,29-106,1996,11.7,608,574,32,23,0,5,0,5,0,0,0,0,528,2,4,Matches
292,Edson Gutiérrez,mx MEX,DF,Monterrey,29-106,1996,6.5,330,270,60,5,0,4,20,55,0,0,0,0,270,0,9,Matches
293,Erick Gutiérrez,mx MEX,MF,Guadalajara,29-324,1995,24.5,1178,1117,53,38,4,17,21,4,6,4,2,0,988,8,19,Matches
294,Luis Gutiérrez,mx MEX,DF,Cruz Azul,23-200,2001,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
295,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,27-322,1997,0.5,15,11,4,1,0,0,0,0,0,0,0,0,12,0,0,Matches
296,Jorge Guzmán,mx MEX,"MF,DF",Atlas,21-143,2003,4.2,159,136,21,1,0,2,14,19,1,0,0,0,116,2,4,Matches
297,Nahuel Guzmán,ar ARG,GK,UANL,39-084,1986,28.0,1035,787,244,59,0,3,0,1,0,0,0,0,832,4,1,Matches
298,Víctor Guzmán,mx MEX,"FW,MF",Guadalajara,30-091,1995,7.8,391,340,49,18,0,10,43,2,25,13,8,0,308,2,5,Matches
299,Víctor Guzmán,mx MEX,DF,Monterrey,23-059,2002,15.6,828,795,32,21,0,5,0,1,0,0,0,0,712,1,5,Matches
300,Helinho,br BRA,"FW,MF",Toluca,25-010,2000,8.1,328,300,26,6,1,2,30,3,17,6,7,0,233,2,16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
301,Diego Hernández,uy URU,"MF,FW",León,24-317,2000,8.6,320,255,64,19,2,2,57,16,29,2,18,0,221,1,7,Matches
302,Illian Hernandez,mx MEX,"FW,DF",América,25-023,2000,1.4,17,17,0,0,0,0,2,0,0,0,0,0,12,0,1,Matches
303,Illian Hernandez,mx MEX,"FW,MF",Pachuca,25-023,2000,0.8,11,10,1,0,0,0,0,0,0,0,0,0,10,0,0,Matches
304,Javier Hernández,mx MEX,FW,Guadalajara,36-338,1988,10.1,128,106,20,0,1,2,5,0,0,0,0,0,93,2,3,Matches
305,Jesús Hernández,mx MEX,FW,Tijuana,21-116,2004,0.5,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
306,Jesús Hernández,mx MEX,"FW,MF",León,23-277,2001,1.9,57,49,8,2,0,1,13,0,6,2,3,0,36,0,1,Matches
307,Jorge Hernández,mx MEX,GK,Querétaro,26-149,1998,9.0,223,113,109,24,0,0,0,0,0,0,0,0,123,1,0,Matches
308,Pedro Hernández,mx MEX,MF,León,24-186,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
309,Sebastián Hernández,mx MEX,"MF,FW",Querétaro,21-053,2004,6.5,159,142,17,4,0,0,8,13,0,0,0,0,118,0,8,Matches
310,Sergio Hernández,mx MEX,"MF,FW",Pachuca,22-229,2002,7.9,214,194,20,0,0,0,23,14,6,4,0,0,151,0,14,Matches
311,Alberto Herrera,mx MEX,"MF,FW",Puebla,24-071,2001,10.6,367,339,27,7,0,8,24,10,9,3,6,0,268,1,14,Matches
312,Héctor Herrera,mx MEX,MF,Toluca,35-016,1990,5.1,453,423,29,27,0,1,5,0,1,0,0,0,396,1,8,Matches
313,Ozziel Herrera,mx MEX,"FW,MF",UANL,23-347,2001,12.6,396,385,9,3,1,2,31,4,2,0,0,0,282,2,19,Matches
314,Héctor Holguín,mx MEX,GK,Santos,24-011,2001,1.0,46,35,11,1,0,0,0,0,0,0,0,0,39,0,0,Matches
