Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0
315,Santiago Homenchenko,uy URU,MF,Pachuca,21-248,2003,5.2,353,330,21,17,0,19,1,3,0,0,0,0,291,2,5,Matches
316,César Huerta,mx MEX,"FW,MF",UNAM,24-153,2000,14.3,513,438,71,12,0,7,80,12,41,14,19,0,369,4,15,Matches
317,Rodrigo Huescas,mx MEX,DF,Cruz Azul,21-229,2003,1.0,43,37,6,0,0,0,2,6,0,0,0,0,39,0,1,Matches
318,Avilés Hurtado,co COL,"FW,MF",FC Juárez,38-015,1987,4.8,188,182,6,0,0,1,16,4,2,2,0,0,136,0,7,Matches
319,Nicolás Ibáñez,ar ARG,FW,UANL,30-255,1994,21.4,365,330,34,0,1,1,17,3,0,0,0,0,260,1,17,Matches
320,Oussama Idrissi,ma MAR,"FW,MF",Pachuca,29-068,1996,26.1,1320,1178,135,20,4,62,67,83,31,19,1,0,1054,7,28,Matches
321,Jefferson Intriago,ec ECU,MF,Mazatlán,28-335,1996,10.4,472,449,22,18,0,1,0,4,0,0,0,0,429,1,2,Matches
322,Hugo Isaác Rodríguez,mx MEX,DF,Santos,34-331,1990,0.8,28,27,0,0,0,0,0,0,0,0,0,0,21,1,0,Matches
323,Mauricio Isais,mx MEX,"DF,MF",León,24-026,2001,3.0,106,94,9,0,0,0,7,9,0,0,0,0,74,3,5,Matches
324,Omar Israel Mendoza,mx MEX,DF,Querétaro,36-189,1988,21.8,962,764,190,23,2,6,40,167,0,0,0,0,702,8,24,Matches
325,José Iván Rodríguez,mx MEX,MF,Necaxa,28-322,1996,13.6,566,550,16,15,1,1,2,0,0,0,0,0,491,0,7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
326,Tristhan Jaimes,mx MEX,"MF,FW",Puebla,22-046,2003,0.3,11,10,1,0,0,0,1,1,0,0,0,0,7,0,1,Matches
327,Cristian Jiménez,mx MEX,"DF,MF",Cruz Azul,22-291,2002,0.5,39,39,0,0,0,0,0,0,0,0,0,0,36,0,1,Matches
328,Oscar Jiménez,mx MEX,GK,León,36-205,1988,8.0,266,180,85,16,0,0,0,0,0,0,0,0,201,1,0,Matches
329,Miguel Jiménez Ponce,mx MEX,GK,Puebla,35-052,1990,24.0,671,382,287,32,0,0,0,0,0,0,0,0,346,2,2,Matches
330,Ricardo Jiménez,mx MEX,MF,Necaxa,19-013,2006,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
331,Tahiel Jiménez,mx MEX,"FW,MF",Santos,19-103,2006,10.7,199,172,27,2,2,0,0,3,0,0,0,0,153,0,5,Matches
332,Joaquim,br BRA,DF,UANL,26-128,1998,27.7,1197,1147,47,44,1,10,2,2,0,0,0,0,984,3,11,Matches
333,José Joaquín Esquivel,mx MEX,DF,Mazatlán,27-118,1998,9.0,405,352,49,15,0,3,8,34,0,0,0,0,306,4,10,Matches
334,Julio José González,mx MEX,GK,Puebla,34-012,1991,6.0,180,99,81,12,0,0,0,0,0,0,0,0,130,0,0,Matches
335,Julio José González,mx MEX,GK,UNAM,34-012,1991,13.0,432,296,136,23,0,0,0,0,0,0,0,0,308,0,0,Matches
336,Juan José Sánchez,co COL,DF,UANL,27-116,1998,7.4,510,476,32,13,0,7,4,7,0,0,0,0,455,2,3,Matches
337,José Juan Macías,mx MEX,"FW,MF",Santos,25-225,1999,0.6,9,8,1,0,0,0,0,0,0,0,0,0,8,0,0,Matches
338,Ramón Juárez,mx MEX,DF,América,23-361,2001,18.9,818,800,16,13,0,7,0,1,0,0,0,0,721,2,5,Matches
339,Jhojan Julio,ec ECU,"FW,DF",Tijuana,27-083,1998,3.7,108,108,0,0,1,1,10,0,0,0,0,0,83,0,5,Matches
340,Heriberto Jurado,mx MEX,"DF,FW",Necaxa,20-122,2005,10.5,269,235,33,3,0,1,47,24,6,3,2,0,198,1,11,Matches
341,Sebastián Jurado,mx MEX,GK,FC Juárez,27-219,1997,21.0,700,548,150,30,1,2,0,0,0,0,0,0,490,2,0,Matches
342,John Kennedy,br BRA,"MF,FW",Pachuca,22-352,2002,12.4,284,276,5,1,2,5,8,2,0,0,0,0,194,3,11,Matches
343,Mateo Klimowicz,de GER,"FW,MF",Atlético,24-303,2000,9.3,250,239,11,0,0,5,6,5,0,0,0,0,195,0,10,Matches
344,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,25-121,2000,7.1,175,167,6,0,0,3,3,0,0,0,0,0,130,2,9,Matches
345,Diego Lainez,mx MEX,"FW,DF",UANL,24-330,2000,17.8,651,589,59,13,0,5,86,23,23,14,5,0,482,3,42,Matches
346,Mauro Laínez,mx MEX,"MF,DF",Mazatlán,28-361,1996,7.4,321,295,26,3,0,0,57,22,1,0,1,0,231,0,17,Matches
347,Emilio Lara,mx MEX,DF,América,22-352,2002,0.7,38,35,3,0,0,0,1,3,0,0,0,0,29,0,1,Matches
348,Emilio Lara,mx MEX,DF,Necaxa,22-352,2002,21.8,948,721,226,18,0,8,13,208,0,0,0,0,779,1,9,Matches
349,Pablo Lara,mx MEX,GK,UNAM,19-310,2005,7.0,232,160,70,13,0,0,0,0,0,0,0,0,159,2,0,Matches
350,Israel Larios,mx MEX,"FW,MF",Atlas,21-359,2003,2.1,77,72,5,0,0,0,10,2,3,1,0,0,54,0,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
351,Antonio Leone,mx MEX,DF,Monterrey,21-007,2004,1.1,49,45,4,0,0,0,0,4,0,0,0,0,44,0,0,Matches
352,Federico Lértora,ar ARG,MF,Querétaro,34-304,1990,25.9,1019,837,175,37,2,5,23,138,0,0,0,0,718,7,14,Matches
353,Mateo Levy,mx MEX,"FW,MF",Cruz Azul,18-195,2006,2.1,28,27,1,0,0,0,1,0,0,0,0,0,18,0,3,Matches
354,Emanuel Ley,mx MEX,FW,Tijuana,19-035,2006,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
355,Ángel Leyva,mx MEX,DF,Mazatlán,18-204,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
356,Igor Lichnovsky,cl CHI,DF,América,31-059,1994,1.0,53,53,0,0,0,0,0,0,0,0,0,0,48,0,0,Matches
357,Erik Lira,mx MEX,"DF,MF",Cruz Azul,24-362,2000,29.1,1865,1755,110,76,0,12,12,20,0,0,0,0,1688,0,22,Matches
358,Aldo López,mx MEX,"MF,DF",Santos,24-347,2000,22.3,864,761,101,31,2,6,14,67,2,0,2,0,758,2,17,Matches
359,César López,mx MEX,"MF,FW",FC Juárez,23-059,2002,0.9,18,17,1,0,0,0,1,0,0,0,0,0,14,0,1,Matches
360,Cesar López,mx MEX,GK,Atlético,24-329,2000,4.8,198,139,59,13,0,1,0,0,0,0,0,0,143,0,0,Matches
361,Daniel López,mx MEX,"FW,MF",Querétaro,25-052,2000,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Matches
362,Eder López,mx MEX,DF,FC Juárez,19-124,2006,2.9,195,150,45,1,0,1,8,44,0,0,0,0,141,0,4,Matches
363,Edgar López,mx MEX,"FW,MF",Toluca,26-014,1999,6.8,183,178,4,0,0,0,11,0,0,0,0,0,139,1,9,Matches
364,Pau López,es ESP,GK,Toluca,30-143,1994,10.0,433,339,93,15,0,1,0,0,0,0,0,0,369,1,0,Matches
365,Rodrigo López,mx MEX,"MF,DF",UNAM,23-174,2001,11.2,549,470,77,15,1,12,97,23,39,14,16,1,390,2,16,Matches
366,Santiago López,ca CAN,"MF,FW",UNAM,19-329,2005,1.3,20,20,0,0,0,1,2,0,0,0,0,0,14,0,0,Matches
367,Victor Lopez,mx MEX,MF,Querétaro,21-362,2003,0.5,24,21,3,0,0,0,4,0,3,1,2,0,16,0,0,Matches
368,Vladimir Loroña,mx MEX,"DF,FW",Santos,26-170,1998,2.7,127,99,28,7,0,0,2,21,0,0,0,0,104,0,2,Matches
369,Vladimir Loroña,mx MEX,"DF,MF",UANL,26-170,1998,2.8,148,130,17,2,0,0,10,15,0,0,0,0,124,1,6,Matches
370,Anthony Lozano,hn HON,FW,Santos,32-010,1993,13.8,216,183,30,0,0,0,6,0,0,0,0,0,142,3,9,Matches
371,Esteban Lozano,mx MEX,"MF,FW",América,22-056,2003,1.2,20,20,0,0,0,0,1,0,0,0,0,0,12,0,0,Matches
372,José Lozano,mx MEX,"FW,DF",Atlas,26-212,1998,24.9,647,594,51,7,1,7,60,42,2,1,1,0,417,2,43,Matches
373,José Luis Rodríguez,pa PAN,"FW,MF",FC Juárez,26-320,1998,21.5,713,663,49,12,1,9,124,7,30,13,11,0,514,1,26,Matches
374,Israel Luna,mx MEX,"DF,MF",Pachuca,23-043,2002,0.4,37,35,2,0,0,2,0,2,0,0,0,0,34,0,0,Matches
375,Oscar Macías,mx MEX,MF,Atlético,26-300,1998,24.6,1309,1243,64,51,0,20,10,4,9,6,1,0,1155,2,19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
376,Waldo Madrid,mx MEX,FW,Necaxa,21-253,2003,0.3,11,11,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
377,Fernando Madrigal,mx MEX,"MF,DF",Tijuana,33-174,1991,3.6,113,112,1,1,0,1,2,0,0,0,0,0,92,0,1,Matches
378,Madson,br BRA,"FW,MF",FC Juárez,25-252,1999,9.6,281,273,5,1,0,2,35,3,0,0,0,0,193,3,9,Matches
379,Lisandro Magallán,ar ARG,DF,UNAM,31-220,1993,21.1,1026,953,71,55,0,4,0,4,0,0,0,0,862,2,4,Matches
380,Luis Manuel García,mx MEX,GK,Toluca,32-125,1992,5.0,161,128,33,6,0,0,0,0,0,0,0,0,123,0,0,Matches
381,Óscar Manzanarez,mx MEX,DF,Querétaro,30-011,1995,13.5,402,368,33,8,0,4,1,25,0,0,0,0,342,1,2,Matches
382,Cristian Mares,mx MEX,"FW,MF",Puebla,20-235,2004,2.2,57,55,2,0,0,0,1,2,0,0,0,0,47,0,1,Matches
383,Antonio María,mx MEX,"FW,MF",Querétaro,21-023,2004,2.7,47,43,4,0,0,0,0,1,0,0,0,0,31,0,2,Matches
384,Ricardo Marín,mx MEX,"FW,MF",Puebla,27-048,1998,11.5,202,176,23,0,2,2,6,3,0,0,0,0,119,3,7,Matches
385,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,27-048,1998,7.0,107,90,16,1,0,1,1,2,0,0,0,0,67,1,3,Matches
386,Salvador Mariscal,mx MEX,MF,Santos,22-013,2003,16.0,762,730,31,30,1,8,0,0,0,0,0,0,677,1,3,Matches
387,Ángel Márquez,mx MEX,MF,Atlas,24-318,2000,27.7,1219,1153,63,32,3,11,58,13,15,6,4,0,968,3,29,Matches
388,Henry Martín,mx MEX,FW,América,32-168,1992,18.6,462,425,36,1,2,1,3,1,0,0,0,0,322,1,29,Matches
389,Guillermo Martínez Ayala,mx MEX,FW,UNAM,30-051,1995,18.6,298,272,24,0,0,6,4,3,0,0,0,0,213,2,8,Matches
390,Gabriel Martínez,mx MEX,DF,Atlético,22-285,2002,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
391,Emilio Martínez González,mx MEX,DF,Necaxa,22-092,2003,9.2,293,224,68,4,0,2,4,64,0,0,0,0,235,1,10,Matches
392,Raúl Martínez,mx MEX,DF,Guadalajara,22-061,2003,6.8,339,318,20,3,0,3,0,1,0,0,0,0,287,1,3,Matches
393,Sebastián Martínez,mx MEX,FW,Atlético,22-010,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
394,Alejandro Mayorga,mx MEX,DF,Necaxa,27-341,1997,20.8,727,582,143,13,1,4,32,130,0,0,0,0,543,2,25,Matches
395,Alan Medina,mx MEX,"MF,DF",Querétaro,27-259,1997,7.9,270,245,22,2,0,2,13,16,1,0,0,0,196,3,6,Matches
396,Alan Medina,uy URU,"MF,FW",León,27-025,1998,2.4,111,105,5,3,0,2,8,2,0,0,0,0,77,1,1,Matches
397,Diego Medina,mx MEX,"FW,DF",Santos,24-054,2001,6.3,220,192,26,2,0,2,18,24,0,0,0,0,161,2,8,Matches
398,Stefan Medina,co COL,DF,Monterrey,32-325,1992,27.7,1605,1499,104,64,0,9,20,37,1,0,0,0,1445,2,14,Matches
399,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,20.1,898,770,127,13,0,1,12,114,0,0,0,0,749,1,19,Matches
400,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,1.9,114,95,19,7,0,1,11,2,10,4,2,0,93,0,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
401,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,0.7,37,35,2,0,0,0,4,1,1,0,1,0,29,0,0,Matches
402,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,17.8,988,941,44,14,0,21,5,18,1,0,1,0,860,3,6,Matches
403,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,23.2,714,677,32,6,4,3,46,16,8,1,2,0,540,5,31,Matches
404,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,2.8,101,92,8,0,0,0,11,2,6,1,1,0,70,1,4,Matches
405,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,19.8,925,882,40,32,0,11,8,5,1,1,0,0,781,3,11,Matches
406,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,17.5,735,697,35,24,0,6,1,7,0,0,0,0,612,3,5,Matches
407,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,2.2,92,83,7,2,1,1,4,5,0,0,0,0,66,2,5,Matches
408,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,6.3,201,201,0,0,0,1,0,0,0,0,0,0,153,0,2,Matches
409,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33.0,1472,1194,277,60,0,1,0,0,0,0,0,0,1262,1,1,Matches
410,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,1.2,89,81,8,0,0,0,2,8,0,0,0,0,76,0,2,Matches
411,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,13.5,328,313,14,3,1,1,6,7,0,0,0,0,242,1,21,Matches
412,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,11.4,540,419,120,5,0,2,30,115,0,0,0,0,415,1,11,Matches
413,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,7.1,342,303,39,10,3,0,32,3,25,6,17,0,249,0,10,Matches
414,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,15.7,513,489,23,17,0,11,2,4,0,0,0,0,400,1,5,Matches
415,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,24.6,1479,1307,164,85,3,59,75,5,67,20,30,0,1238,8,22,Matches
416,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,8.5,316,295,19,10,0,5,0,4,0,0,0,0,246,2,2,Matches
417,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,15.1,752,693,56,16,0,3,25,13,20,3,4,0,647,3,17,Matches
418,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,6.8,198,182,16,2,0,0,7,6,5,0,0,0,172,0,7,Matches
419,Robert Morales,py PAR,FW,Toluca,26-049,1999,6.8,141,134,7,0,0,0,2,0,0,0,0,0,108,0,10,Matches
420,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32.0,923,586,336,60,0,2,0,0,0,0,0,0,695,1,2,Matches
421,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,14.7,898,837,61,34,0,3,0,13,0,0,0,0,820,0,2,Matches
422,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,1.9,131,102,28,3,0,2,3,25,0,0,0,0,103,1,2,Matches
423,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,13.4,449,404,41,4,4,2,24,36,1,0,0,1,331,4,21,Matches
424,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,4.6,76,73,3,0,0,1,10,0,1,0,1,0,53,0,4,Matches
425,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
426,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,13.8,638,582,55,35,0,4,24,0,20,8,8,0,553,1,12,Matches
427,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,22.2,1157,929,225,21,0,7,113,202,2,0,1,0,890,3,31,Matches
428,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,3.7,140,125,15,1,0,1,15,13,1,0,0,0,94,0,4,Matches
429,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,13.6,349,327,21,5,1,2,5,4,0,0,0,0,301,1,4,Matches
430,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,3.8,164,141,21,0,0,0,5,21,0,0,0,0,133,2,4,Matches
431,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,14.0,347,319,27,1,0,0,29,25,0,0,0,0,265,1,14,Matches
432,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,14.1,543,504,39,10,0,9,30,6,17,5,7,0,433,0,18,Matches
433,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,0.1,21,18,3,0,0,0,2,2,1,0,1,0,14,0,0,Matches
434,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,0.1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches
435,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,10.5,327,315,11,9,1,6,0,2,0,0,0,0,285,1,6,Matches
436,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,30.9,1289,1175,112,58,0,4,2,30,0,0,0,0,1060,2,10,Matches
437,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,1.6,67,52,15,1,0,1,3,14,0,0,0,0,48,0,5,Matches
438,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,4.7,95,79,16,1,0,1,3,0,0,0,0,0,65,0,3,Matches
439,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,8.8,433,414,18,12,0,1,0,0,0,0,0,0,357,1,4,Matches
440,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
441,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,13.9,558,532,24,0,3,6,35,20,3,0,0,0,401,2,23,Matches
442,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,0.5,33,23,9,1,0,0,3,8,0,0,0,0,24,1,1,Matches
443,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,25.3,938,808,128,29,0,10,9,84,0,0,0,0,736,2,14,Matches
444,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,6.2,247,241,6,3,0,0,2,0,0,0,0,0,213,0,2,Matches
445,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,0.2,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0,Matches
446,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,5.4,111,99,12,1,0,0,0,0,0,0,0,0,84,0,4,Matches
447,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,31.1,1127,1043,80,40,1,17,13,39,0,0,0,0,835,4,17,Matches
448,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,12.2,639,608,30,12,1,9,5,18,0,0,0,0,530,1,6,Matches
449,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,14.1,777,729,46,21,1,17,1,7,0,0,0,0,639,2,9,Matches
450,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,30.8,1377,1026,346,29,1,4,65,309,8,2,4,0,1080,5,23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
451,Carlos Orrantía,mx MEX,DF,Toluca,34-093,1991,2.1,122,86,36,3,0,0,15,33,0,0,0,0,94,0,1,Matches
452,Carlos Orrantía,mx MEX,"DF,MF",Atlas,34-093,1991,7.5,293,228,64,2,0,2,30,58,4,2,2,0,223,1,11,Matches
453,Haret Ortega,mx MEX,"DF,MF",FC Juárez,24-351,2000,8.2,300,277,23,15,0,2,0,3,0,0,0,0,244,0,0,Matches
454,Kevin Ortega,mx MEX,MF,Atlético,23-121,2002,0.1,13,11,2,2,0,0,0,0,0,0,0,0,11,0,1,Matches
455,Miguel Ortega,mx MEX,GK,Tijuana,30-022,1995,3.0,120,103,16,4,0,0,0,0,0,0,0,0,99,1,0,Matches
456,Pablo Ortiz,mx MEX,DF,Querétaro,23-030,2002,9.4,381,314,62,8,0,2,13,52,2,0,2,0,292,5,5,Matches
457,Youssef Ortiz,mx MEX,DF,León,18-181,2006,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
458,José Pablo Saldívar,mx MEX,MF,Pachuca,22-036,2003,3.2,95,83,11,11,0,6,0,0,0,0,0,0,77,1,1,Matches
459,Juan Pablo Vigón,mx MEX,MF,UANL,33-289,1991,4.7,202,193,8,2,0,2,5,1,2,1,1,0,173,1,4,Matches
460,Jose Pachuca,mx MEX,DF,Puebla,19-285,2005,16.9,502,469,33,15,0,15,3,18,0,0,0,0,373,0,7,Matches
461,Alex Padilla,es ESP,GK,UNAM,21-246,2003,10.0,332,241,90,23,0,0,0,0,0,0,0,0,238,1,0,Matches
462,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,19-137,2005,10.8,354,311,37,5,1,1,35,13,18,6,7,0,270,6,9,Matches
463,Joshua Palacios,mx MEX,MF,Necaxa,18-124,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Agustín Palavecino,ar ARG,MF,Necaxa,28-177,1996,32.8,1827,1616,196,101,7,34,114,39,55,31,14,0,1403,15,35,Matches
465,Arturo Palma,mx MEX,"DF,MF",Necaxa,23-109,2002,5.9,187,159,28,2,0,0,22,26,0,0,0,0,131,0,7,Matches
466,José Paradela,ar ARG,"MF,FW",Necaxa,26-141,1998,32.0,1270,1065,198,53,6,5,135,24,72,43,14,0,867,7,33,Matches
467,Bernardo Parra,mx MEX,MF,UANL,20-119,2005,6.0,317,310,6,6,0,0,4,0,0,0,0,0,276,1,3,Matches
468,Paulinho,pt POR,FW,Toluca,32-177,1992,29.4,640,572,65,0,4,8,6,6,0,0,0,0,475,3,17,Matches
469,Denilson Paz,mx MEX,MF,Puebla,19-300,2005,0.4,11,10,1,0,0,0,0,1,0,0,0,0,11,0,0,Matches
470,Pedro Pedraza,mx MEX,MF,Pachuca,25-005,2000,18.6,772,736,32,27,0,17,4,5,0,0,0,0,664,4,10,Matches
471,Federico Pereira,uy URU,DF,Toluca,25-070,2000,22.5,1424,1349,74,29,1,11,5,13,0,0,0,0,1256,1,7,Matches
472,Aldahir Perez,mx MEX,MF,Querétaro,20-213,2004,8.0,248,231,16,4,0,4,7,3,8,1,5,0,195,1,8,Matches
473,Sebastián Pérez Bouquet,mx MEX,"MF,FW",FC Juárez,21-317,2003,0.4,14,12,2,1,0,0,1,1,0,0,0,0,13,0,1,Matches
474,Sebastián Pérez Bouquet,mx MEX,MF,Atlético,21-317,2003,0.0,2,0,2,1,0,1,1,0,1,0,1,0,1,0,0,Matches
475,Jonathan Pérez,mx MEX,DF,Santos,19-190,2005,10.9,534,489,44,14,0,5,3,24,0,0,0,0,432,1,7,Matches
