Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
317,Richy Ledezma,us USA,DF,PSV Eindhoven,24-241,2000,23,1684,73,60.4,18.7,20,82,8,3,13,3,2.35,61,20,+41,+2.19,+0.81,49.8,18.2,+31.6,+1.69,+0.71,Matches
318,Clint Leemans,nl NED,MF,NAC Breda,29-232,1995,25,1530,61,54.8,17.0,19,73,1,6,24,2,1.16,19,22,-3,-0.18,+1.04,20.4,24.6,-4.2,-0.25,+0.70,Matches
319,Kelvin Leerdam,sr SUR,"DF,MF",Heracles Almelo,34-315,1990,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
320,Roy Leicester,nl NED,DF,Groningen,18-355,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
321,Julian Lelieveld,nl NED,"DF,MF",RKC Waalwijk,27-162,1997,26,1885,73,67.6,20.9,21,81,14,5,38,5,0.58,26,46,-20,-0.95,+0.24,26.9,43.8,-16.8,-0.80,-0.11,Matches
322,Max de Ligt,nl NED,DF,Sparta R'dam,20-289,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
323,Bryan Limbombe,be BEL,"MF,FW",Heracles Almelo,23-356,2001,14,374,27,13.4,4.2,3,79,2,11,12,5,1.14,5,7,-2,-0.48,+0.11,5.5,6.1,-0.5,-0.13,+0.46,Matches
324,Marcus Linday,se SWE,MF,Heerenveen,21-337,2003,13,1168,90,41.9,13.0,13,90,12,0,,0,1.46,22,20,+2,+0.15,+1.04,19.4,15.7,+3.7,+0.28,+0.74,Matches
325,Ondřej Lingr,cz CZE,MF,Feyenoord,26-210,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
326,Bryan Linssen,nl NED,FW,NEC Nijmegen,34-209,1990,12,602,50,21.6,6.7,7,65,0,5,29,1,1.42,10,12,-2,-0.30,-0.30,8.8,10.0,-1.2,-0.18,-0.27,Matches
327,Evert Linthorst,nl NED,MF,Go Ahead Eag,25-063,2000,30,2261,75,81.0,25.1,28,79,13,2,20,0,1.47,42,42,0,0.00,-0.51,38.8,33.5,+5.3,+0.21,-0.24,Matches
328,Enric Llansana,nl NED,MF,Go Ahead Eag,24-023,2001,31,2539,82,91.0,28.2,29,86,23,2,19,0,1.52,50,41,+9,+0.32,+2.47,43.6,33.2,+10.3,+0.37,+1.24,Matches
329,Chris Lokesa,be BEL,"FW,MF",RKC Waalwijk,20-179,2004,16,928,58,33.3,10.3,11,73,5,5,26,15,0.38,6,30,-24,-2.33,-1.94,8.2,23.3,-15.0,-1.46,-1.04,Matches
330,Tim van de Loo,,MF,RKC Waalwijk,,,24,1597,67,57.2,17.7,20,76,6,4,21,7,0.71,24,37,-13,-0.73,+0.70,21.6,31.8,-10.2,-0.57,+0.45,Matches
331,Marcos López,pe PER,MF,Feyenoord,25-166,1999,1,90,90,3.2,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-1.30,1.8,0.2,+1.6,+1.64,+0.89,Matches
332,Jordan Lotomba,ch SUI,DF,Feyenoord,26-218,1998,6,486,81,17.4,5.4,6,81,4,0,,0,2.00,11,6,+5,+0.93,-0.40,7.6,4.3,+3.3,+0.61,-0.21,Matches
333,Hirving Lozano,mx MEX,FW,PSV Eindhoven,29-279,1995,9,289,32,10.4,3.2,2,90,2,7,16,0,2.67,15,3,+12,+3.74,+2.08,8.3,2.8,+5.5,+1.72,+0.35,Matches
334,Sayfallah Ltaief,tn TUN,FW,Twente,25-013,2000,27,1152,43,41.3,12.8,11,66,0,16,27,4,1.52,23,13,+10,+0.78,+0.56,21.1,12.4,+8.8,+0.69,+0.49,Matches
335,Boyd Lucassen,nl NED,"DF,FW",NAC Breda,26-308,1998,18,1224,68,43.9,13.6,14,80,7,4,25,8,1.22,14,19,-5,-0.37,+0.49,15.8,21.4,-5.6,-0.41,+0.27,Matches
336,Milos Lukovic,rs SRB,FW,Heerenveen,19-168,2005,10,529,53,19.0,5.9,6,78,3,4,16,2,1.00,10,11,-1,-0.17,+0.35,8.8,7.4,+1.4,+0.23,+0.47,Matches
337,Thierry Lutonda,be BEL,DF,Zwolle,24-190,2000,11,472,43,16.9,5.2,3,81,2,8,29,18,0.36,3,9,-6,-1.14,-0.95,3.4,9.1,-5.7,-1.09,-0.54,Matches
338,Leftheris Lyratzis,gr GRE,DF,NEC Nijmegen,25-072,2000,13,663,51,23.8,7.4,7,78,1,6,19,14,1.00,9,11,-2,-0.27,-0.27,9.9,8.4,+1.5,+0.20,+0.22,Matches
339,Issam El Maach,ma MAR,GK,Twente,25-093,2000,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
340,Enes Mahmutovic,lu LUX,DF,NAC Breda,27-348,1997,8,556,70,19.9,6.2,7,75,4,1,32,22,0.50,5,10,-5,-0.81,-0.21,5.9,11.5,-5.6,-0.90,-0.42,Matches
341,Seiya Maikuma,jp JPN,DF,AZ Alkmaar,27-201,1997,24,1813,76,65.0,20.1,20,86,14,4,23,2,1.83,37,18,+19,+0.94,+1.13,32.8,17.4,+15.3,+0.76,+0.69,Matches
342,Tyrell Malacia,nl NED,DF,PSV Eindhoven,25-261,1999,7,340,49,12.2,3.8,3,86,2,4,21,3,1.86,7,4,+3,+0.79,-1.23,6.6,3.4,+3.3,+0.86,-0.63,Matches
343,Christopher Mamengi,nl NED,DF,Almere City,24-032,2001,7,229,33,8.2,2.5,1,74,0,6,26,8,0.00,2,9,-7,-2.75,-1.66,1.8,6.2,-4.5,-1.75,-1.33,Matches
344,Sivert Mannsverk,no NOR,MF,Ajax,22-362,2002,2,180,90,6.5,2.0,2,90,2,0,,1,1.50,2,2,0,0.00,-1.24,2.8,1.5,+1.3,+0.65,-0.38,Matches
345,Robin Mantel,be BEL,GK,Heracles Almelo,24-171,2000,0,,,,,0,,0,0,,22,,,,,,,,,,,,Matches
346,Braydon Manu,gh GHA,"FW,DF",Zwolle,28-038,1997,2,62,31,2.2,0.7,1,54,0,1,8,10,0.50,0,1,-1,-1.45,-1.12,0.3,1.1,-0.8,-1.15,-0.52,Matches
347,Elías Már Ómarsson,is ISL,FW,NAC Breda,30-107,1995,30,2160,72,77.4,24.0,27,77,7,3,23,1,1.07,27,36,-9,-0.37,+1.20,28.0,35.5,-7.5,-0.31,+1.11,Matches
348,Richonell Margaret,sr SUR,FW,RKC Waalwijk,24-240,2000,31,2262,73,81.1,25.1,25,83,13,6,30,0,0.61,29,54,-25,-0.99,+0.20,30.3,48.5,-18.2,-0.72,+0.22,Matches
349,Maxim Mariani,nl NED,DF,Groningen,20-183,2004,2,17,9,0.6,0.2,0,,0,2,9,17,0.00,0,0,0,0.00,+0.26,0.0,0.3,-0.2,-1.27,-1.07,Matches
350,Iván Márquez,es ESP,DF,NEC Nijmegen,30-330,1994,25,1940,78,69.5,21.6,21,88,17,4,23,0,1.04,35,27,+8,+0.37,+1.43,29.6,26.8,+2.8,+0.13,+0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
351,Niels Martens,nl NED,GK,Fortuna Sittard,20-363,2004,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
352,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,33-086,1992,10,551,55,19.7,6.1,6,78,3,4,20,11,1.20,8,11,-3,-0.49,-1.29,8.3,7.2,+1.1,+0.17,-0.43,Matches
353,Enoch Mastoras,nl NED,MF,AZ Alkmaar,18-346,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
354,Malcolm Mateyo,nl NED,GK,Almere City,20-099,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
355,Matheus,br BRA,GK,Ajax,32-290,1992,9,810,90,29.0,9.0,9,90,9,0,,2,2.22,14,9,+5,+0.56,-0.85,17.0,6.8,+10.2,+1.13,+0.18,Matches
356,Dani Mathieu,nl NED,MF,Willem II,24-085,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
357,Jens Mathijsen,,DF,Willem II,,,4,79,20,2.8,0.9,1,74,0,3,2,22,1.00,1,2,-1,-1.14,-0.51,0.3,3.1,-2.8,-3.14,-2.32,Matches
358,Faiz Mattoir,km COM,"FW,MF",Almere City,24-297,2000,11,283,26,10.1,3.1,2,68,0,9,16,5,0.36,3,5,-2,-0.64,+0.66,2.8,4.7,-1.9,-0.59,-0.07,Matches
359,Faissal Al Mazyani,be BEL,DF,RKC Waalwijk,20-107,2005,19,1365,72,48.9,15.2,15,87,13,4,17,1,0.84,18,30,-12,-0.79,+0.47,20.7,29.1,-8.4,-0.55,+0.42,Matches
360,Dylan Mbayo,be BEL,"FW,MF",Zwolle,23-206,2001,31,1880,61,67.4,20.9,22,76,4,9,24,0,1.10,28,36,-8,-0.38,-0.09,20.6,38.5,-18.0,-0.86,-0.68,Matches
361,Jakov Medić,hr CRO,"DF,MF",Ajax,26-240,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
362,Mexx Meerdink,nl NED,"FW,MF",AZ Alkmaar,21-285,2003,24,695,29,24.9,7.7,5,77,1,19,16,0,1.58,18,12,+6,+0.78,+0.30,12.8,9.5,+3.4,+0.44,-0.11,Matches
363,Ringo Meerveld,nl NED,"MF,FW",Willem II,24-135,2000,30,2648,88,94.9,29.4,30,88,23,0,,0,0.83,31,49,-18,-0.61,+0.66,22.5,47.3,-24.9,-0.85,+0.75,Matches
364,Aaron Meijers,nl NED,DF,RKC Waalwijk,37-189,1987,16,738,46,26.5,8.2,9,64,1,7,23,10,0.56,4,21,-17,-2.07,-1.42,7.6,17.7,-10.2,-1.24,-0.65,Matches
365,Jasper Meijster,nl NED,GK,Groningen,20-122,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
366,Rick Meissen,nl NED,DF,Sparta R'dam,23-070,2002,19,766,40,27.5,8.5,8,83,6,11,10,12,1.37,9,17,-8,-0.94,-1.07,9.1,14.3,-5.3,-0.62,-0.87,Matches
367,Rui Mendes,de GER,"MF,FW",Groningen,25-176,1999,14,517,37,18.5,5.7,5,75,1,9,16,17,0.64,8,13,-5,-0.87,-0.75,6.8,12.0,-5.2,-0.90,-0.85,Matches
368,Julien Mesbahi,ma MAR,FW,Twente,19-094,2006,1,3,3,0.1,0.0,0,,0,1,3,16,3.00,0,0,0,0.00,-0.45,0.0,0.2,-0.2,-7.03,-7.44,Matches
369,Ivan Mesík,sk SVK,DF,Heracles Almelo,23-338,2001,30,2639,88,94.6,29.3,30,88,28,0,,0,1.17,38,55,-17,-0.58,+0.02,35.9,50.7,-14.8,-0.51,+0.32,Matches
370,Metinho,br BRA,MF,Sparta R'dam,22-012,2003,12,361,30,12.9,4.0,2,72,1,10,22,7,0.75,4,5,-1,-0.25,-0.10,5.6,5.9,-0.3,-0.07,-0.10,Matches
371,Edouard Michut,fr FRA,"MF,FW",Fortuna Sittard,22-062,2003,15,859,57,30.8,9.5,10,77,3,5,19,3,1.00,11,15,-4,-0.42,+0.23,9.8,16.9,-7.1,-0.74,-0.66,Matches
372,Sven Mijnans,nl NED,"MF,FW",AZ Alkmaar,25-057,2000,25,1978,79,70.9,22.0,23,83,14,2,35,0,1.76,38,21,+17,+0.77,+0.77,35.1,19.9,+15.1,+0.69,+0.58,Matches
373,Antoni Milambo,nl NED,MF,Feyenoord,20-032,2005,26,1808,70,64.8,20.1,23,75,4,3,28,0,2.08,46,20,+26,+1.29,+0.10,33.4,20.7,+12.7,+0.63,-0.42,Matches
374,Lorenzo Milani,it ITA,DF,Heracles Almelo,23-348,2001,7,275,39,9.9,3.1,3,49,0,4,32,19,1.00,2,4,-2,-0.65,-0.08,3.8,3.8,+0.1,+0.02,+0.60,Matches
375,Mateja Milovanovic,rs SRB,DF,Heerenveen,21-017,2004,2,16,8,0.6,0.2,0,,0,2,8,18,2.00,0,1,-1,-5.63,-5.20,0.3,0.8,-0.5,-2.62,-2.49,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
376,David Min,nl NED,FW,Utrecht,25-316,1999,25,1180,47,42.3,13.1,15,68,0,10,16,6,2.00,20,13,+7,+0.53,-0.14,19.2,15.9,+3.3,+0.25,+0.21,Matches
377,Damon Mirani,nl NED,DF,Heracles Almelo,28-357,1996,31,2743,88,98.3,30.5,31,88,28,0,,0,1.13,36,54,-18,-0.59,-0.59,35.7,53.0,-17.3,-0.57,-2.57,Matches
378,Jeyland Mitchell,cr CRC,DF,Feyenoord,20-218,2004,1,15,15,0.5,0.2,0,,0,1,15,18,0.00,1,0,+1,+6.00,+4.77,1.5,0.2,+1.4,+8.23,+7.49,Matches
379,Shunsuke Mito,jp JPN,FW,Sparta R'dam,22-219,2002,27,1411,52,50.6,15.7,16,73,4,11,22,2,1.04,18,13,+5,+0.32,+0.97,18.1,19.6,-1.5,-0.09,-0.21,Matches
380,Josip Mitrović,hr CRO,"DF,MF",Fortuna Sittard,24-328,2000,23,815,35,29.2,9.1,8,72,1,15,16,5,1.26,17,19,-2,-0.22,+0.51,14.2,14.8,-0.6,-0.06,+0.32,Matches
381,Jakub Moder,pl POL,MF,Feyenoord,26-028,1999,11,927,84,33.2,10.3,11,84,8,0,,0,2.55,26,8,+18,+1.75,+0.73,17.4,12.3,+5.1,+0.49,-0.43,Matches
382,Jorthy Mokio,be BEL,"MF,DF",Ajax,17-065,2008,8,392,49,14.1,4.4,3,79,2,5,31,5,2.38,6,2,+4,+0.92,-0.28,10.6,2.9,+7.7,+1.78,+0.89,Matches
383,Lars Mol,nl NED,MF,NAC Breda,20-232,2004,7,232,33,8.3,2.6,2,54,0,5,25,10,1.71,1,4,-3,-1.16,-0.57,2.9,3.1,-0.3,-0.10,+0.50,Matches
384,Jamiro Monteiro,cv CPV,MF,Zwolle,31-163,1993,25,1909,76,68.4,21.2,23,81,8,2,23,1,1.12,27,37,-10,-0.47,-0.37,21.7,39.4,-17.7,-0.83,-0.62,Matches
385,Alex Mortensen,se SWE,"FW,MF",Groningen,22-296,2002,2,10,5,0.4,0.1,0,,0,2,5,2,0.00,0,0,0,0.00,+0.26,0.1,0.1,+0.1,+0.73,+0.94,Matches
386,Joshua Mukeh,nl NED,DF,Utrecht,21-246,2003,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
387,David Møller Wolfe,no NOR,DF,AZ Alkmaar,23-012,2002,28,2230,80,79.9,24.8,27,81,14,1,45,1,1.64,34,22,+12,+0.48,-0.32,36.6,21.5,+15.1,+0.61,+0.45,Matches
388,Chris Nadje,fr FRA,MF,Feyenoord,23-264,2001,8,195,24,7.0,2.2,1,62,0,7,19,8,1.63,7,1,+6,+2.77,+1.62,4.3,1.8,+2.6,+1.19,+0.44,Matches
389,Adamo Nagalo,bf BFA,DF,PSV Eindhoven,22-225,2002,6,168,28,6.0,1.9,1,60,0,5,22,8,2.33,2,1,+1,+0.54,-1.42,5.0,2.4,+2.5,+1.36,-0.05,Matches
390,Adi Nalic,ba BIH,"MF,FW",Almere City,27-155,1997,22,695,32,24.9,7.7,7,74,1,15,12,9,0.59,3,16,-13,-1.68,-0.61,4.6,13.7,-9.1,-1.18,-0.87,Matches
391,Younes Namli,dk DEN,"FW,MF",Zwolle,30-319,1994,15,863,58,30.9,9.6,10,75,2,5,23,0,1.33,12,14,-2,-0.21,+0.21,13.0,13.3,-0.4,-0.04,+0.87,Matches
392,Mohamed Nassoh,nl NED,FW,Sparta R'dam,22-099,2003,27,1424,53,51.0,15.8,13,81,5,14,27,4,1.00,14,27,-13,-0.82,-1.35,20.5,20.1,+0.4,+0.03,+0.03,Matches
393,Gerrit Nauber,de GER,DF,Go Ahead Eag,33-022,1992,29,2407,83,86.3,26.7,27,89,25,2,8,0,1.52,46,38,+8,+0.30,+1.47,41.8,33.2,+8.6,+0.32,+0.48,Matches
394,Camiel Neghli,nl NED,FW,Sparta R'dam,23-180,2001,20,1382,69,49.5,15.4,15,83,5,5,28,0,0.85,16,23,-7,-0.46,-0.58,19.9,19.1,+0.8,+0.05,+0.08,Matches
395,Ion Nicolaescu,md MDA,FW,Heerenveen,26-240,1998,22,1187,54,42.5,13.2,12,74,1,10,30,2,1.36,20,22,-2,-0.15,+0.52,16.3,20.0,-3.8,-0.29,-0.24,Matches
396,Reuven Niemeijer,nl NED,"MF,DF",RKC Waalwijk,30-039,1995,9,228,25,8.2,2.5,2,59,0,7,16,11,0.22,2,5,-3,-1.18,-0.17,2.7,5.0,-2.3,-0.90,-0.15,Matches
397,Luc Nieuwenhuijs,nl NED,FW,NEC Nijmegen,18-065,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
398,Bart Nieuwkoop,nl NED,"DF,MF",Feyenoord,29-059,1996,10,465,47,16.7,5.2,6,60,0,4,27,4,1.70,9,6,+3,+0.58,-0.81,9.1,6.1,+3.0,+0.58,-0.24,Matches
399,Olivier de Nijs,nl NED,"MF,FW",Almere City,20-177,2004,2,31,16,1.1,0.3,0,,0,2,16,0,0.00,0,0,0,0.00,+1.24,0.3,0.4,-0.1,-0.19,+0.34,Matches
400,Ruud Nijstad,nl NED,DF,Twente,17-108,2008,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Rob Nizet,be BEL,DF,Willem II,23-021,2002,18,685,38,24.6,7.6,6,84,3,12,15,10,0.56,6,10,-4,-0.53,+0.16,6.0,14.0,-8.0,-1.06,-0.23,Matches
402,Kristian Nökkvi Hlynsson,is ISL,MF,Sparta R'dam,21-102,2004,11,946,86,33.9,10.5,11,86,7,0,,0,1.64,16,8,+8,+0.76,+1.40,13.8,12.4,+1.4,+0.13,+0.18,Matches
403,Kristian Nökkvi Hlynsson,is ISL,"MF,FW",Ajax,21-102,2004,4,186,47,6.7,2.1,3,60,0,1,6,4,2.25,2,1,+1,+0.48,-0.73,2.6,2.6,0.0,+0.02,-1.06,Matches
404,Andries Noppert,nl NED,GK,Heerenveen,31-028,1994,13,1170,90,41.9,13.0,13,90,13,0,,17,1.46,15,20,-5,-0.38,+0.12,13.0,17.7,-4.7,-0.36,-0.37,Matches
405,Ché Nunnely,nl NED,"FW,MF",Heerenveen,26-090,1999,16,258,16,9.2,2.9,1,45,0,15,14,11,1.44,6,11,-5,-1.74,-1.42,5.5,7.1,-1.6,-0.56,-0.45,Matches
406,Bram Nuytinck,nl NED,DF,NEC Nijmegen,35-001,1990,26,1689,65,60.5,18.8,20,80,16,6,14,1,1.12,23,29,-6,-0.32,-0.65,22.6,24.9,-2.3,-0.12,-0.40,Matches
407,Armando Obispo,nl NED,DF,PSV Eindhoven,26-061,1999,11,390,35,14.0,4.3,4,71,2,7,15,13,2.18,12,9,+3,+0.69,-1.37,9.8,5.3,+4.5,+1.04,-0.42,Matches
408,Julian Oerip,nl NED,MF,AZ Alkmaar,18-191,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
409,Koki Ogawa,jp JPN,FW,NEC Nijmegen,27-270,1997,24,1598,67,57.3,17.8,20,75,8,4,25,1,1.08,24,23,+1,+0.06,+0.28,23.9,20.2,+3.8,+0.21,+0.42,Matches
410,Noah Ohio,nl NED,FW,Utrecht,22-109,2003,21,622,30,22.3,6.9,4,63,0,17,22,5,2.19,18,13,+5,+0.72,+0.14,11.4,10.7,+0.7,+0.10,-0.05,Matches
411,Lars Olden Larsen,no NOR,"MF,FW",NEC Nijmegen,26-230,1998,7,267,38,9.6,3.0,3,65,0,4,18,8,1.29,2,6,-4,-1.35,-1.42,3.5,2.5,+1.1,+0.37,+0.37,Matches
412,Fredrik Oldrup Jensen,no NOR,MF,NAC Breda,31-352,1993,21,1171,56,42.0,13.0,14,77,3,7,14,5,1.00,15,20,-5,-0.38,+0.45,14.4,21.7,-7.3,-0.56,0.00,Matches
413,Nick Olij,nl NED,GK,Sparta R'dam,29-277,1995,31,2790,90,100.0,31.0,31,90,31,0,,0,1.13,34,39,-5,-0.16,,38.8,38.4,+0.4,+0.01,,Matches
414,Lucas Oliveira Rosa,br BRA,DF,Ajax,25-032,2000,4,192,48,6.9,2.1,2,90,2,2,6,7,2.50,6,2,+4,+1.87,+0.77,3.8,2.1,+1.7,+0.81,-0.21,Matches
415,Simon Olsson,se SWE,MF,Heerenveen,27-233,1997,12,787,66,28.2,8.7,9,82,5,3,17,6,1.42,14,17,-3,-0.34,+0.15,13.3,15.6,-2.3,-0.27,-0.17,Matches
416,Basar Onal,tr TUR,"FW,MF",NEC Nijmegen,20-303,2004,30,1298,43,46.5,14.4,11,72,1,19,27,1,1.03,23,22,+1,+0.07,+0.25,21.5,20.8,+0.8,+0.05,+0.03,Matches
417,Diego van Oorschot,nl NED,"MF,FW",Heracles Almelo,19-215,2005,3,24,8,0.9,0.3,0,,0,3,8,13,2.00,0,0,0,0.00,+0.59,0.0,0.0,0.0,+0.15,+0.67,Matches
418,Thijs Oosting,nl NED,"FW,MF",Groningen,25-003,2000,22,784,36,28.1,8.7,8,73,2,14,14,9,0.95,6,14,-8,-0.92,-0.92,7.2,11.9,-4.8,-0.55,-0.47,Matches
419,Ties Oostra,nl NED,MF,Heerenveen,21-096,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
420,Fredrik Oppegard,no NOR,DF,PSV Eindhoven,22-271,2002,6,276,46,9.9,3.1,3,76,1,3,16,4,3.00,12,4,+8,+2.61,+0.82,9.0,3.6,+5.4,+1.76,+0.39,Matches
421,Yanick van Osch,nl NED,GK,RKC Waalwijk,28-042,1997,3,270,90,9.7,3.0,3,90,3,0,,7,0.33,5,9,-4,-1.33,-0.33,2.1,7.0,-4.9,-1.63,-0.96,Matches
422,Ibrahim Osman,gh GHA,"FW,MF",Feyenoord,20-157,2004,21,780,37,28.0,8.7,6,72,2,15,23,3,2.19,23,11,+12,+1.38,+0.18,15.5,8.3,+7.2,+0.83,+0.07,Matches
423,Sami Ouaissa,nl NED,"MF,FW",NEC Nijmegen,20-215,2004,30,1578,53,56.6,17.5,17,71,2,13,28,0,1.03,20,24,-4,-0.23,-0.38,21.1,24.3,-3.2,-0.18,-0.50,Matches
